nsw,1.0709857604199378,-0.16895420306036613,1.154030801819873,4.9791618729813765
vic,0.7620246333492284,0.0217089589560482,1.936859814229407,3.6505832938417124
qld,1.2379832753747921,-0.3029600958351265,1.7812602142545482,4.765800439201139
wa,1.0614242681522663,0.5399202614531118,3.023776289913809,7.17906075223737
sa,1.0466268904370346,0.7345473844996762,1.6013316815700969,5.245080246468278
tas,0.684205115083565,-0.4433544852932626,4.262960442222526,4.406886511317021
act,0.34489371682891173,-0.0933284717941561,0.7518384568737057,3.745379133261878
nt,0.5778903090992972,0.013178268066976001,3.41635637378431,4.545272033106664
all,0.8482542460931289,0.03759470212411284,2.565192443454454,4.074130972951184
