F2F Morgan,@TPP,0.7963427184871694
F2F Morgan,ALP FP,0.7293971387293026
F2F Morgan,GRN FP,1.765172955972062
F2F Morgan,LNP FP,0.7486554635224193
F2F Morgan,ONP FP,0.9248574592632685
F2F Morgan,OTH FP,0.8477428519090862
Newspoll,@TPP,1.0641938773761792
Newspoll,ALP FP,1.1438445156988353
Newspoll,GRN FP,1.2411082062158363
Newspoll,LNP FP,0.7749136229988269
Newspoll,ONP FP,1.1653972626086786
Newspoll,OTH FP,0.7350668872619489
TNS,@TPP,0.46146450212551254
TNS,ALP FP,0.44218759876611935
TNS,GRN FP,0.4727920832833377
TNS,LNP FP,0.5080486823478481
TNS,ONP FP,0.5459452157915642
TNS,OTH FP,0.5546932549008852
