Essential,@TPP,1.8415165725275577
Essential,ALP FP,0.7891707408349706
Essential,GRN FP,0.8289402498292533
Essential,LNP FP,1.6284137358900277
Essential,OTH FP,1.2041058477170412
Essential,SAB FP,0.4
Galaxy,@TPP,1.4498872487738745
Galaxy,ALP FP,0.953778725317421
Galaxy,GRN FP,1.389192407611384
Galaxy,LNP FP,1.3990169509675237
Galaxy,OTH FP,1.6875452392194463
Galaxy,SAB FP,0.4
Newspoll,@TPP,1.2393915679480842
Newspoll,ALP FP,1.301800281256135
Newspoll,GRN FP,1.1623874061779873
Newspoll,LNP FP,0.9303282891693869
Newspoll,OTH FP,0.7620065757299102
Newspoll2,@TPP,1.2676501886898994
Newspoll2,ALP FP,0.7202931651725826
Newspoll2,GRN FP,1.0856938845043742
Newspoll2,LNP FP,1.5040005760082573
Newspoll2,OTH FP,1.1762272469654984
Newspoll2,SAB FP,0.4411522038230628
ReachTEL,@TPP,1.211779062143232
ReachTEL,ALP FP,2.3386785827737726
ReachTEL,GRN FP,1.1361003324982977
ReachTEL,LNP FP,0.9392173864833683
ReachTEL,OTH FP,1.5043774003853712
ReachTEL,SAB FP,0.40298614103875363
SMS Morgan,@TPP,1.4246358028312254
SMS Morgan,ALP FP,0.6497575645227912
SMS Morgan,GRN FP,0.6549050900005626
SMS Morgan,LNP FP,1.3648208512691375
SMS Morgan,OTH FP,1.3676244021090929
SMS Morgan,SAB FP,0.4
