AGB McNair,@TPP,-0.09269610835480278,3.1233653785903224
AGB McNair,ALP FP,-0.1838277254293538,3.1296391608803673
AGB McNair,DEM FP,-0.07569060513419498,3.109365463530443
AGB McNair,GRN FP,0.0,4.0
AGB McNair,LNP FP,0.15136453136417063,3.1269316799833575
AGB McNair,OTH FP,0.05201933506830641,3.1218980507607608
F2F Morgan,@TPP,1.082788691250325,2.9251369607890987
F2F Morgan,ALP FP,0.7542135599513643,2.7297724925742823
F2F Morgan,DEM FP,0.7944661972906181,2.599925530176143
F2F Morgan,GRN FP,0.0,4.0
F2F Morgan,LNP FP,-1.2700741765257009,3.090742018657248
F2F Morgan,OTH FP,0.5887662595237747,2.527351214279516
Morgan Phone,@TPP,-0.10013930344439034,3.4624200910342675
Morgan Phone,ALP FP,-0.18871945020549108,3.4617908956169026
Morgan Phone,DEM FP,0.17489120366194164,3.588025758719897
Morgan Phone,GRN FP,0.0,4.0
Morgan Phone,LNP FP,0.09385842517854515,3.481898150328529
Morgan Phone,OTH FP,0.12305089621821365,3.4605323420888654
Newspoll,@TPP,0.39589248652442377,2.861503046097484
Newspoll,ALP FP,0.2843103630057636,2.6964171092470366
Newspoll,DEM FP,1.1958264614409486,2.7688535380952097
Newspoll,GRN FP,0.0,4.0
Newspoll,LNP FP,-0.6652297717126038,2.96051162103233
Newspoll,OTH FP,0.27621486232748577,3.7047075122442554
Quadrant,@TPP,0.1001253222575223,3.835973124942949
Quadrant,ALP FP,-0.03441807952602278,3.8238482552914057
Quadrant,DEM FP,0.0,4.0
Quadrant,GRN FP,0.0,4.0
Quadrant,LNP FP,-0.17174274026116648,3.8625430237247493
Quadrant,OTH FP,0.2521385068307919,3.9086123504244243
