Advertiser,@TPP,0.6233639024252423
Advertiser,ALP FP,0.48391630524624746
Advertiser,DEM FP,1.1732646941993696
Advertiser,FF FP,0.6246200623899134
Advertiser,GRN FP,0.7799145864111906
Advertiser,LNP FP,0.8093394773806613
Advertiser,OTH FP,0.561763048793029
F2F Morgan,@TPP,0.7030115822631865
F2F Morgan,ALP FP,0.63884361898026
F2F Morgan,DEM FP,2.159526587198826
F2F Morgan,FF FP,0.8094435508198166
F2F Morgan,GRN FP,1.9425793681032848
F2F Morgan,LNP FP,0.7153315313234674
F2F Morgan,OTH FP,0.9208417448994387
Newspoll,@TPP,1.0839510437169424
Newspoll,ALP FP,1.1888653546025862
Newspoll,DEM FP,1.093966164664719
Newspoll,FF FP,0.5241034507884651
Newspoll,GRN FP,1.148761322179911
Newspoll,LNP FP,0.7997424837509316
Newspoll,OTH FP,0.7268053565166456
