Essential,@TPP,1.8906975315772825
Essential,ALP FP,0.8728309788167777
Essential,GRN FP,0.8583133120487729
Essential,KAP FP,0.8362399171565535
Essential,LNP FP,1.3195850382571261
Essential,OTH FP,1.1516335561536801
Essential,UAP FP,0.8652077145443063
Galaxy,@TPP,1.2791626063698076
Galaxy,ALP FP,0.8656764200726843
Galaxy,GRN FP,1.1987761871129599
Galaxy,KAP FP,0.8828342241721442
Galaxy,LNP FP,1.2259577676784037
Galaxy,OTH FP,1.5881914123607652
Galaxy,UAP FP,0.7023691437891865
Morgan Phone,@TPP,1.3695299217702002
Morgan Phone,ALP FP,1.7490559779765313
Morgan Phone,GRN FP,1.4322227722472782
Morgan Phone,KAP FP,0.4
Morgan Phone,LNP FP,0.8864731008539296
Morgan Phone,OTH FP,1.4330904608542734
Newspoll,@TPP,1.2297883275537584
Newspoll,ALP FP,1.2700015546256753
Newspoll,GRN FP,1.1405735844182034
Newspoll,KAP FP,0.6796220663905018
Newspoll,LNP FP,0.9352903486500476
Newspoll,OTH FP,0.7505908081640379
ReachTEL,@TPP,1.6900910219367153
ReachTEL,ALP FP,1.9666282722685946
ReachTEL,GRN FP,1.202760837111129
ReachTEL,KAP FP,0.4
ReachTEL,LNP FP,1.3301988418274073
ReachTEL,OTH FP,1.5644115884328795
ReachTEL,UAP FP,0.9585501329056496
SMS Morgan,@TPP,1.3777649184630123
SMS Morgan,ALP FP,0.5637718967503604
SMS Morgan,GRN FP,0.490337495277877
SMS Morgan,KAP FP,0.7011721933757462
SMS Morgan,LNP FP,1.1925609766323078
SMS Morgan,OTH FP,0.9265155986109633
SMS Morgan,UAP FP,0.6367661710492474
