Galaxy,@TPP,0.9873453333541445
Galaxy,ALP FP,0.7059614048056082
Galaxy,GRN FP,0.9087459506609388
Galaxy,LIB FP,0.9122123340975248
Galaxy,NAT FP,0.4
Galaxy,OTH FP,1.4257538736718889
Morgan Phone,@TPP,1.5901917249820197
Morgan Phone,ALP FP,2.234604877128597
Morgan Phone,GRN FP,1.380024406258825
Morgan Phone,LIB FP,0.9694043214001747
Morgan Phone,NAT FP,0.4
Morgan Phone,OTH FP,1.3822120331362353
Newspoll,@TPP,1.216545311105551
Newspoll,ALP FP,1.2763499564006275
Newspoll,GRN FP,0.9863068536553782
Newspoll,LIB FP,0.8990944449176757
Newspoll,NAT FP,0.8693594646873287
Newspoll,OTH FP,0.7021958437857938
Westpoll,@TPP,0.9183291905863686
Westpoll,ALP FP,0.5313125363890103
Westpoll,GRN FP,0.9204961930173028
Westpoll,LIB FP,0.5323142618790861
Westpoll,NAT FP,0.8647673212497994
Westpoll,OTH FP,0.5109467031980535
