Advertiser,@TPP,0.7660744427300411
Advertiser,ALP FP,0.5639686652069197
Advertiser,GRN FP,0.9249042867670665
Advertiser,LNP FP,0.9493478898112795
Advertiser,OTH FP,0.6531317566767294
Galaxy,@TPP,1.1081836558495526
Galaxy,ALP FP,0.7689522709477091
Galaxy,GRN FP,1.1127167607287738
Galaxy,LNP FP,1.0779698157301354
Galaxy,OTH FP,1.3977317152331787
Newspoll,@TPP,1.2277492388651203
Newspoll,ALP FP,1.2731045047546432
Newspoll,GRN FP,1.062795189533155
Newspoll,LNP FP,0.9221237428348075
Newspoll,OTH FP,0.7288075084618497
