F2F Morgan,@TPP,1.1750564819060838
F2F Morgan,ALP FP,1.219101904342618
F2F Morgan,GRN FP,1.5844651275549733
F2F Morgan,LIB FP,0.8425056697824819
F2F Morgan,NAT FP,0.5264238189083553
F2F Morgan,OTH FP,0.8628197264312271
Newspoll,@TPP,1.4193073010083086
Newspoll,ALP FP,1.3449329706126492
Newspoll,GRN FP,1.3282918058537534
Newspoll,LIB FP,0.9217234112440138
Newspoll,NAT FP,0.5357529137031042
Newspoll,OTH FP,0.7236144799866243
Westpoll,@TPP,0.5542382475685114
Westpoll,ALP FP,0.34870051638978367
Westpoll,GRN FP,0.6188679568864327
Westpoll,LIB FP,0.42603827753011425
Westpoll,NAT FP,0.5199528047386895
Westpoll,OTH FP,0.36267729771343793
