Essential,@TPP,1.453932465942724
Essential,ALP FP,0.847677538334202
Essential,GRN FP,0.848102758439252
Essential,LNP FP,0.9539346350125553
Essential,OTH FP,0.883494407973498
Freshwater,@TPP,0.7507906621275392
Freshwater,ALP FP,0.6449536808748766
Freshwater,GRN FP,0.7562705833885423
Freshwater,LNP FP,0.6154340664809177
Freshwater,OTH FP,0.5465036182859317
Morgan multi-mode,@TPP,1.2795143378296352
Morgan multi-mode,ALP FP,0.8779628807898698
Morgan multi-mode,GRN FP,1.1516855157150812
Morgan multi-mode,LNP FP,0.7045294991277724
Morgan multi-mode,OTH FP,0.5497581181410038
Newspoll2,@TPP,1.7173925712851852
Newspoll2,ALP FP,0.7638632967763782
Newspoll2,GRN FP,1.1717171921143765
Newspoll2,LNP FP,1.9487620796165057
Newspoll2,OTH FP,1.1259515561238023
ResolvePM,@TPP,0.7359699546320979
ResolvePM,ALP FP,0.6207616490091856
ResolvePM,GRN FP,1.131799690239458
ResolvePM,LNP FP,0.7268568986794781
ResolvePM,OTH FP,0.40626917790789197
SMS Morgan,@TPP,1.2744900559777972
SMS Morgan,ALP FP,0.7042068747239338
SMS Morgan,GRN FP,0.8187134263244346
SMS Morgan,LNP FP,0.9698902001362711
SMS Morgan,OTH FP,1.2933655129678723
ResolvePM2,@TPP,0.7010815682206087
ResolvePM2,ALP FP,0.5450660568189049
ResolvePM2,GRN FP,0.8114919639782342
ResolvePM2,LNP FP,0.6393233006869548
ResolvePM2,OTH FP,0.432180091677062
