F2F Morgan,@TPP,0.675906976805319
F2F Morgan,ALP FP,0.6056948530880553
F2F Morgan,GRN FP,1.9623867262083607
F2F Morgan,LNP FP,0.705902913155034
F2F Morgan,OTH FP,0.9085858179681746
Galaxy,@TPP,0.6849472497928781
Galaxy,ALP FP,0.6546878782063285
Galaxy,GRN FP,0.6002125505437318
Galaxy,LNP FP,0.6533848050507451
Galaxy,OTH FP,1.3334551249428594
McNair,@TPP,0.4
McNair,ALP FP,0.4
McNair,LNP FP,0.4
McNair,OTH FP,0.4
Morgan Phone,@TPP,1.4094860729040244
Morgan Phone,ALP FP,2.1969454745780563
Morgan Phone,GRN FP,1.551298534166824
Morgan Phone,LNP FP,0.9800042964132517
Morgan Phone,OTH FP,1.2983496295556307
Newspoll,@TPP,1.0731871545610292
Newspoll,ALP FP,1.1739960954372743
Newspoll,GRN FP,1.0337265563202778
Newspoll,LNP FP,0.8001776063204175
Newspoll,OTH FP,0.6845890783691542
Nielsen,@TPP,1.1200010700254677
Nielsen,ALP FP,0.7183820319886465
Nielsen,GRN FP,1.4297108984835862
Nielsen,LNP FP,1.3617521135856026
Nielsen,OTH FP,1.4147047387671057
