Advertiser,@TPP,2.7612447604670396,18.739605965052142
Advertiser,ALP FP,3.3777844328215827,17.640147758403028
Advertiser,DEM FP,2.0093287728070313,17.95180374973077
Advertiser,FF FP,1.7690167101684817,8.853868615727476
Advertiser,GRN FP,1.9115214536512568,11.980913714468027
Advertiser,LNP FP,3.481924460006599,18.499533759543425
Advertiser,OTH FP,3.5870670245120273,17.57415060338733
F2F Morgan,@TPP,1.6686253228069774,548.0608587645316
F2F Morgan,ALP FP,1.8225256845195665,534.0876775729903
F2F Morgan,DEM FP,0.8598312543180213,402.7273107771458
F2F Morgan,FF FP,1.6310577296243396,11.416912969483388
F2F Morgan,GRN FP,0.7847524478738105,355.0130322626587
F2F Morgan,LNP FP,1.9252792964456376,540.6160978828116
F2F Morgan,OTH FP,1.6344254651370957,522.4971717056648
Newspoll,@TPP,1.938300374598106,471.76532619081036
Newspoll,ALP FP,2.004929571666034,466.41065050815564
Newspoll,DEM FP,1.1182334368782414,303.6688799606721
Newspoll,FF FP,1.4053931704961036,9.913718893248586
Newspoll,GRN FP,0.8468802813059536,255.22209824741265
Newspoll,LNP FP,2.223683471077033,460.157179714014
Newspoll,OTH FP,1.871830627450425,468.94736651138294
