Date,Party,50%
1994-05-14,LNP FP,42.264
1994-05-15,LNP FP,42.264
1994-05-16,LNP FP,42.248
1994-05-17,LNP FP,42.248
1994-05-18,LNP FP,42.226
1994-05-19,LNP FP,42.226
1994-05-20,LNP FP,42.252
1994-05-21,LNP FP,42.252
1994-05-22,LNP FP,42.261
1994-05-23,LNP FP,42.261
1994-05-24,LNP FP,46.376
1994-05-25,LNP FP,46.376
1994-05-26,LNP FP,46.509
1994-05-27,LNP FP,46.509
1994-05-28,LNP FP,46.62
1994-05-29,LNP FP,46.62
1994-05-30,LNP FP,46.691
1994-05-31,LNP FP,46.691
1994-06-01,LNP FP,46.76
1994-06-02,LNP FP,46.76
1994-06-03,LNP FP,46.819
1994-06-04,LNP FP,46.819
1994-06-05,LNP FP,46.905
1994-06-06,LNP FP,46.905
1994-06-07,LNP FP,46.968
1994-06-08,LNP FP,46.968
1994-06-09,LNP FP,47.048
1994-06-10,LNP FP,47.048
1994-06-11,LNP FP,47.134
1994-06-12,LNP FP,47.134
1994-06-13,LNP FP,47.202
1994-06-14,LNP FP,47.202
1994-06-15,LNP FP,47.271
1994-06-16,LNP FP,47.271
1994-06-17,LNP FP,47.313
1994-06-18,LNP FP,47.313
1994-06-19,LNP FP,47.367
1994-06-20,LNP FP,47.367
1994-06-21,LNP FP,47.458
1994-06-22,LNP FP,47.458
1994-06-23,LNP FP,47.513
1994-06-24,LNP FP,47.513
1994-06-25,LNP FP,47.528
1994-06-26,LNP FP,47.528
1994-06-27,LNP FP,47.49
1994-06-28,LNP FP,47.49
1994-06-29,LNP FP,47.43
1994-06-30,LNP FP,47.43
1994-07-01,LNP FP,47.381
1994-07-02,LNP FP,47.381
1994-07-03,LNP FP,47.365
1994-07-04,LNP FP,47.365
1994-07-05,LNP FP,47.324
1994-07-06,LNP FP,47.324
1994-07-07,LNP FP,47.239
1994-07-08,LNP FP,47.239
1994-07-09,LNP FP,47.146
1994-07-10,LNP FP,47.146
1994-07-11,LNP FP,47.05
1994-07-12,LNP FP,47.05
1994-07-13,LNP FP,46.97
1994-07-14,LNP FP,46.97
1994-07-15,LNP FP,46.876
1994-07-16,LNP FP,46.876
1994-07-17,LNP FP,46.79
1994-07-18,LNP FP,46.79
1994-07-19,LNP FP,46.704
1994-07-20,LNP FP,46.704
1994-07-21,LNP FP,46.631
1994-07-22,LNP FP,46.631
1994-07-23,LNP FP,46.549
1994-07-24,LNP FP,46.549
1994-07-25,LNP FP,46.366
1994-07-26,LNP FP,46.366
1994-07-27,LNP FP,46.191
1994-07-28,LNP FP,46.191
1994-07-29,LNP FP,46.014
1994-07-30,LNP FP,46.014
1994-07-31,LNP FP,45.847
1994-08-01,LNP FP,45.847
1994-08-02,LNP FP,45.599
1994-08-03,LNP FP,45.599
1994-08-04,LNP FP,45.37
1994-08-05,LNP FP,45.37
1994-08-06,LNP FP,45.149
1994-08-07,LNP FP,45.149
1994-08-08,LNP FP,45.067
1994-08-09,LNP FP,45.067
1994-08-10,LNP FP,45.0
1994-08-11,LNP FP,45.0
1994-08-12,LNP FP,44.919
1994-08-13,LNP FP,44.919
1994-08-14,LNP FP,44.851
1994-08-15,LNP FP,44.851
1994-08-16,LNP FP,44.708
1994-08-17,LNP FP,44.708
1994-08-18,LNP FP,44.539
1994-08-19,LNP FP,44.539
1994-08-20,LNP FP,44.371
1994-08-21,LNP FP,44.371
1994-08-22,LNP FP,44.102
1994-08-23,LNP FP,44.102
1994-08-24,LNP FP,43.848
1994-08-25,LNP FP,43.848
1994-08-26,LNP FP,43.567
1994-08-27,LNP FP,43.567
1994-08-28,LNP FP,43.291
1994-08-29,LNP FP,43.291
1994-08-30,LNP FP,43.027
1994-08-31,LNP FP,43.027
1994-09-01,LNP FP,42.807
1994-09-02,LNP FP,42.807
1994-09-03,LNP FP,42.589
1994-09-04,LNP FP,42.589
1994-09-05,LNP FP,42.496
1994-09-06,LNP FP,42.496
1994-09-07,LNP FP,42.404
1994-09-08,LNP FP,42.404
1994-09-09,LNP FP,42.186
1994-09-10,LNP FP,42.186
1994-09-11,LNP FP,41.967
1994-09-12,LNP FP,41.967
1994-09-13,LNP FP,41.761
1994-09-14,LNP FP,41.761
1994-09-15,LNP FP,41.546
1994-09-16,LNP FP,41.546
1994-09-17,LNP FP,41.344
1994-09-18,LNP FP,41.344
1994-09-19,LNP FP,41.38
1994-09-20,LNP FP,41.38
1994-09-21,LNP FP,41.434
1994-09-22,LNP FP,41.434
1994-09-23,LNP FP,41.504
1994-09-24,LNP FP,41.504
1994-09-25,LNP FP,41.463
1994-09-26,LNP FP,41.463
1994-09-27,LNP FP,41.398
1994-09-28,LNP FP,41.398
1994-09-29,LNP FP,41.349
1994-09-30,LNP FP,41.349
1994-10-01,LNP FP,41.303
1994-10-02,LNP FP,41.303
1994-10-03,LNP FP,41.242
1994-10-04,LNP FP,41.242
1994-10-05,LNP FP,41.197
1994-10-06,LNP FP,41.197
1994-10-07,LNP FP,41.245
1994-10-08,LNP FP,41.245
1994-10-09,LNP FP,41.218
1994-10-10,LNP FP,41.218
1994-10-11,LNP FP,41.206
1994-10-12,LNP FP,41.206
1994-10-13,LNP FP,41.192
1994-10-14,LNP FP,41.192
1994-10-15,LNP FP,41.178
1994-10-16,LNP FP,41.178
1994-10-17,LNP FP,41.111
1994-10-18,LNP FP,41.111
1994-10-19,LNP FP,41.072
1994-10-20,LNP FP,41.072
1994-10-21,LNP FP,41.027
1994-10-22,LNP FP,41.027
1994-10-23,LNP FP,41.071
1994-10-24,LNP FP,41.071
1994-10-25,LNP FP,41.123
1994-10-26,LNP FP,41.123
1994-10-27,LNP FP,41.165
1994-10-28,LNP FP,41.165
1994-10-29,LNP FP,41.231
1994-10-30,LNP FP,41.231
1994-10-31,LNP FP,41.291
1994-11-01,LNP FP,41.291
1994-11-02,LNP FP,41.355
1994-11-03,LNP FP,41.355
1994-11-04,LNP FP,41.363
1994-11-05,LNP FP,41.363
1994-11-06,LNP FP,41.334
1994-11-07,LNP FP,41.334
1994-11-08,LNP FP,41.293
1994-11-09,LNP FP,41.293
1994-11-10,LNP FP,41.331
1994-11-11,LNP FP,41.331
1994-11-12,LNP FP,41.362
1994-11-13,LNP FP,41.362
1994-11-14,LNP FP,41.403
1994-11-15,LNP FP,41.403
1994-11-16,LNP FP,41.46
1994-11-17,LNP FP,41.46
1994-11-18,LNP FP,41.528
1994-11-19,LNP FP,41.528
1994-11-20,LNP FP,41.474
1994-11-21,LNP FP,41.474
1994-11-22,LNP FP,41.428
1994-11-23,LNP FP,41.428
1994-11-24,LNP FP,41.423
1994-11-25,LNP FP,41.423
1994-11-26,LNP FP,41.426
1994-11-27,LNP FP,41.426
1994-11-28,LNP FP,41.425
1994-11-29,LNP FP,41.425
1994-11-30,LNP FP,41.435
1994-12-01,LNP FP,41.435
1994-12-02,LNP FP,41.441
1994-12-03,LNP FP,41.441
1994-12-04,LNP FP,41.481
1994-12-05,LNP FP,41.481
1994-12-06,LNP FP,41.5
1994-12-07,LNP FP,41.5
1994-12-08,LNP FP,41.575
1994-12-09,LNP FP,41.575
1994-12-10,LNP FP,41.636
1994-12-11,LNP FP,41.636
1994-12-12,LNP FP,41.67
1994-12-13,LNP FP,41.67
1994-12-14,LNP FP,41.737
1994-12-15,LNP FP,41.737
1994-12-16,LNP FP,41.796
1994-12-17,LNP FP,41.796
1994-12-18,LNP FP,41.778
1994-12-19,LNP FP,41.778
1994-12-20,LNP FP,41.749
1994-12-21,LNP FP,41.749
1994-12-22,LNP FP,41.741
1994-12-23,LNP FP,41.741
1994-12-24,LNP FP,41.739
1994-12-25,LNP FP,41.739
1994-12-26,LNP FP,41.734
1994-12-27,LNP FP,41.734
1994-12-28,LNP FP,41.71
1994-12-29,LNP FP,41.71
1994-12-30,LNP FP,41.723
1994-12-31,LNP FP,41.723
1995-01-01,LNP FP,41.724
1995-01-02,LNP FP,41.724
1995-01-03,LNP FP,41.703
1995-01-04,LNP FP,41.703
1995-01-05,LNP FP,41.683
1995-01-06,LNP FP,41.683
1995-01-07,LNP FP,41.677
1995-01-08,LNP FP,41.677
1995-01-09,LNP FP,41.686
1995-01-10,LNP FP,41.686
1995-01-11,LNP FP,41.672
1995-01-12,LNP FP,41.672
1995-01-13,LNP FP,41.677
1995-01-14,LNP FP,41.677
1995-01-15,LNP FP,41.588
1995-01-16,LNP FP,41.588
1995-01-17,LNP FP,41.506
1995-01-18,LNP FP,41.506
1995-01-19,LNP FP,41.444
1995-01-20,LNP FP,41.444
1995-01-21,LNP FP,41.36
1995-01-22,LNP FP,41.36
1995-01-23,LNP FP,41.359
1995-01-24,LNP FP,41.359
1995-01-25,LNP FP,41.364
1995-01-26,LNP FP,41.364
1995-01-27,LNP FP,41.393
1995-01-28,LNP FP,41.393
1995-01-29,LNP FP,41.395
1995-01-30,LNP FP,41.395
1995-01-31,LNP FP,47.402
1995-02-01,LNP FP,47.402
1995-02-02,LNP FP,47.424
1995-02-03,LNP FP,47.424
1995-02-04,LNP FP,47.414
1995-02-05,LNP FP,47.414
1995-02-06,LNP FP,47.408
1995-02-07,LNP FP,47.408
1995-02-08,LNP FP,47.413
1995-02-09,LNP FP,47.413
1995-02-10,LNP FP,47.396
1995-02-11,LNP FP,47.396
1995-02-12,LNP FP,47.479
1995-02-13,LNP FP,47.479
1995-02-14,LNP FP,47.543
1995-02-15,LNP FP,47.543
1995-02-16,LNP FP,47.626
1995-02-17,LNP FP,47.626
1995-02-18,LNP FP,47.683
1995-02-19,LNP FP,47.683
1995-02-20,LNP FP,47.74
1995-02-21,LNP FP,47.74
1995-02-22,LNP FP,47.793
1995-02-23,LNP FP,47.793
1995-02-24,LNP FP,47.845
1995-02-25,LNP FP,47.845
1995-02-26,LNP FP,47.93
1995-02-27,LNP FP,47.93
1995-02-28,LNP FP,48.019
1995-03-01,LNP FP,48.019
1995-03-02,LNP FP,48.156
1995-03-03,LNP FP,48.156
1995-03-04,LNP FP,48.247
1995-03-05,LNP FP,48.247
1995-03-06,LNP FP,48.369
1995-03-07,LNP FP,48.369
1995-03-08,LNP FP,48.477
1995-03-09,LNP FP,48.477
1995-03-10,LNP FP,48.575
1995-03-11,LNP FP,48.575
1995-03-12,LNP FP,48.479
1995-03-13,LNP FP,48.479
1995-03-14,LNP FP,48.396
1995-03-15,LNP FP,48.396
1995-03-16,LNP FP,48.415
1995-03-17,LNP FP,48.415
1995-03-18,LNP FP,48.426
1995-03-19,LNP FP,48.426
1995-03-20,LNP FP,48.451
1995-03-21,LNP FP,48.451
1995-03-22,LNP FP,48.467
1995-03-23,LNP FP,48.467
1995-03-24,LNP FP,48.489
1995-03-25,LNP FP,48.489
1995-03-26,LNP FP,48.32
1995-03-27,LNP FP,48.32
1995-03-28,LNP FP,48.134
1995-03-29,LNP FP,48.134
1995-03-30,LNP FP,48.082
1995-03-31,LNP FP,48.082
1995-04-01,LNP FP,48.029
1995-04-02,LNP FP,48.029
1995-04-03,LNP FP,47.996
1995-04-04,LNP FP,47.996
1995-04-05,LNP FP,47.94
1995-04-06,LNP FP,47.94
1995-04-07,LNP FP,47.891
1995-04-08,LNP FP,47.891
1995-04-09,LNP FP,47.715
1995-04-10,LNP FP,47.715
1995-04-11,LNP FP,47.547
1995-04-12,LNP FP,47.547
1995-04-13,LNP FP,47.424
1995-04-14,LNP FP,47.424
1995-04-15,LNP FP,47.287
1995-04-16,LNP FP,47.287
1995-04-17,LNP FP,47.165
1995-04-18,LNP FP,47.165
1995-04-19,LNP FP,47.03
1995-04-20,LNP FP,47.03
1995-04-21,LNP FP,46.925
1995-04-22,LNP FP,46.925
1995-04-23,LNP FP,46.879
1995-04-24,LNP FP,46.879
1995-04-25,LNP FP,46.823
1995-04-26,LNP FP,46.823
1995-04-27,LNP FP,46.756
1995-04-28,LNP FP,46.756
1995-04-29,LNP FP,46.664
1995-04-30,LNP FP,46.664
1995-05-01,LNP FP,46.591
1995-05-02,LNP FP,46.591
1995-05-03,LNP FP,46.519
1995-05-04,LNP FP,46.519
1995-05-05,LNP FP,46.455
1995-05-06,LNP FP,46.455
1995-05-07,LNP FP,46.408
1995-05-08,LNP FP,46.408
1995-05-09,LNP FP,46.366
1995-05-10,LNP FP,46.366
1995-05-11,LNP FP,46.326
1995-05-12,LNP FP,46.326
1995-05-13,LNP FP,46.273
1995-05-14,LNP FP,46.273
1995-05-15,LNP FP,46.32
1995-05-16,LNP FP,46.32
1995-05-17,LNP FP,46.356
1995-05-18,LNP FP,46.356
1995-05-19,LNP FP,46.394
1995-05-20,LNP FP,46.394
1995-05-21,LNP FP,46.372
1995-05-22,LNP FP,46.372
1995-05-23,LNP FP,46.339
1995-05-24,LNP FP,46.339
1995-05-25,LNP FP,46.405
1995-05-26,LNP FP,46.405
1995-05-27,LNP FP,46.517
1995-05-28,LNP FP,46.517
1995-05-29,LNP FP,46.595
1995-05-30,LNP FP,46.595
1995-05-31,LNP FP,46.686
1995-06-01,LNP FP,46.686
1995-06-02,LNP FP,46.759
1995-06-03,LNP FP,46.759
1995-06-04,LNP FP,46.719
1995-06-05,LNP FP,46.719
1995-06-06,LNP FP,46.669
1995-06-07,LNP FP,46.669
1995-06-08,LNP FP,46.651
1995-06-09,LNP FP,46.651
1995-06-10,LNP FP,46.639
1995-06-11,LNP FP,46.639
1995-06-12,LNP FP,46.609
1995-06-13,LNP FP,46.609
1995-06-14,LNP FP,46.605
1995-06-15,LNP FP,46.605
1995-06-16,LNP FP,46.582
1995-06-17,LNP FP,46.582
1995-06-18,LNP FP,46.453
1995-06-19,LNP FP,46.453
1995-06-20,LNP FP,46.347
1995-06-21,LNP FP,46.347
1995-06-22,LNP FP,46.27
1995-06-23,LNP FP,46.27
1995-06-24,LNP FP,46.17
1995-06-25,LNP FP,46.17
1995-06-26,LNP FP,46.066
1995-06-27,LNP FP,46.066
1995-06-28,LNP FP,45.967
1995-06-29,LNP FP,45.967
1995-06-30,LNP FP,45.866
1995-07-01,LNP FP,45.866
1995-07-02,LNP FP,45.848
1995-07-03,LNP FP,45.848
1995-07-04,LNP FP,45.809
1995-07-05,LNP FP,45.809
1995-07-06,LNP FP,45.885
1995-07-07,LNP FP,45.885
1995-07-08,LNP FP,45.941
1995-07-09,LNP FP,45.941
1995-07-10,LNP FP,46.011
1995-07-11,LNP FP,46.011
1995-07-12,LNP FP,46.094
1995-07-13,LNP FP,46.094
1995-07-14,LNP FP,46.155
1995-07-15,LNP FP,46.155
1995-07-16,LNP FP,46.213
1995-07-17,LNP FP,46.213
1995-07-18,LNP FP,46.255
1995-07-19,LNP FP,46.255
1995-07-20,LNP FP,46.343
1995-07-21,LNP FP,46.343
1995-07-22,LNP FP,46.432
1995-07-23,LNP FP,46.432
1995-07-24,LNP FP,46.529
1995-07-25,LNP FP,46.529
1995-07-26,LNP FP,46.635
1995-07-27,LNP FP,46.635
1995-07-28,LNP FP,46.731
1995-07-29,LNP FP,46.731
1995-07-30,LNP FP,46.553
1995-07-31,LNP FP,46.553
1995-08-01,LNP FP,46.366
1995-08-02,LNP FP,46.366
1995-08-03,LNP FP,46.25
1995-08-04,LNP FP,46.25
1995-08-05,LNP FP,46.141
1995-08-06,LNP FP,46.141
1995-08-07,LNP FP,46.036
1995-08-08,LNP FP,46.036
1995-08-09,LNP FP,45.916
1995-08-10,LNP FP,45.916
1995-08-11,LNP FP,45.809
1995-08-12,LNP FP,45.809
1995-08-13,LNP FP,45.844
1995-08-14,LNP FP,45.844
1995-08-15,LNP FP,45.896
1995-08-16,LNP FP,45.896
1995-08-17,LNP FP,45.934
1995-08-18,LNP FP,45.934
1995-08-19,LNP FP,45.987
1995-08-20,LNP FP,45.987
1995-08-21,LNP FP,46.016
1995-08-22,LNP FP,46.016
1995-08-23,LNP FP,46.069
1995-08-24,LNP FP,46.069
1995-08-25,LNP FP,46.133
1995-08-26,LNP FP,46.133
1995-08-27,LNP FP,46.128
1995-08-28,LNP FP,46.128
1995-08-29,LNP FP,46.13
1995-08-30,LNP FP,46.13
1995-08-31,LNP FP,46.078
1995-09-01,LNP FP,46.078
1995-09-02,LNP FP,46.018
1995-09-03,LNP FP,46.018
1995-09-04,LNP FP,45.982
1995-09-05,LNP FP,45.982
1995-09-06,LNP FP,45.917
1995-09-07,LNP FP,45.917
1995-09-08,LNP FP,45.889
1995-09-09,LNP FP,45.889
1995-09-10,LNP FP,45.832
1995-09-11,LNP FP,45.832
1995-09-12,LNP FP,45.745
1995-09-13,LNP FP,45.745
1995-09-14,LNP FP,45.731
1995-09-15,LNP FP,45.731
1995-09-16,LNP FP,45.73
1995-09-17,LNP FP,45.73
1995-09-18,LNP FP,45.733
1995-09-19,LNP FP,45.733
1995-09-20,LNP FP,45.714
1995-09-21,LNP FP,45.714
1995-09-22,LNP FP,45.722
1995-09-23,LNP FP,45.722
1995-09-24,LNP FP,45.762
1995-09-25,LNP FP,45.762
1995-09-26,LNP FP,45.815
1995-09-27,LNP FP,45.815
1995-09-28,LNP FP,45.903
1995-09-29,LNP FP,45.903
1995-09-30,LNP FP,45.979
1995-10-01,LNP FP,45.979
1995-10-02,LNP FP,46.058
1995-10-03,LNP FP,46.058
1995-10-04,LNP FP,46.14
1995-10-05,LNP FP,46.14
1995-10-06,LNP FP,46.233
1995-10-07,LNP FP,46.233
1995-10-08,LNP FP,46.222
1995-10-09,LNP FP,46.222
1995-10-10,LNP FP,46.192
1995-10-11,LNP FP,46.192
1995-10-12,LNP FP,46.147
1995-10-13,LNP FP,46.147
1995-10-14,LNP FP,46.099
1995-10-15,LNP FP,46.099
1995-10-16,LNP FP,46.036
1995-10-17,LNP FP,46.036
1995-10-18,LNP FP,45.99
1995-10-19,LNP FP,45.99
1995-10-20,LNP FP,45.936
1995-10-21,LNP FP,45.936
1995-10-22,LNP FP,45.904
1995-10-23,LNP FP,45.904
1995-10-24,LNP FP,45.883
1995-10-25,LNP FP,45.883
1995-10-26,LNP FP,45.921
1995-10-27,LNP FP,45.921
1995-10-28,LNP FP,45.964
1995-10-29,LNP FP,45.964
1995-10-30,LNP FP,46.002
1995-10-31,LNP FP,46.002
1995-11-01,LNP FP,46.035
1995-11-02,LNP FP,46.035
1995-11-03,LNP FP,46.068
1995-11-04,LNP FP,46.068
1995-11-05,LNP FP,46.098
1995-11-06,LNP FP,46.098
1995-11-07,LNP FP,46.119
1995-11-08,LNP FP,46.119
1995-11-09,LNP FP,46.13
1995-11-10,LNP FP,46.13
1995-11-11,LNP FP,46.138
1995-11-12,LNP FP,46.138
1995-11-13,LNP FP,46.106
1995-11-14,LNP FP,46.106
1995-11-15,LNP FP,46.093
1995-11-16,LNP FP,46.093
1995-11-17,LNP FP,46.069
1995-11-18,LNP FP,46.069
1995-11-19,LNP FP,46.134
1995-11-20,LNP FP,46.134
1995-11-21,LNP FP,46.123
1995-11-22,LNP FP,46.123
1995-11-23,LNP FP,46.088
1995-11-24,LNP FP,46.088
1995-11-25,LNP FP,46.056
1995-11-26,LNP FP,46.056
1995-11-27,LNP FP,46.066
1995-11-28,LNP FP,46.066
1995-11-29,LNP FP,46.039
1995-11-30,LNP FP,46.039
1995-12-01,LNP FP,46.017
1995-12-02,LNP FP,46.017
1995-12-03,LNP FP,45.97
1995-12-04,LNP FP,45.97
1995-12-05,LNP FP,45.934
1995-12-06,LNP FP,45.934
1995-12-07,LNP FP,45.889
1995-12-08,LNP FP,45.889
1995-12-09,LNP FP,45.866
1995-12-10,LNP FP,45.866
1995-12-11,LNP FP,45.882
1995-12-12,LNP FP,45.882
1995-12-13,LNP FP,45.903
1995-12-14,LNP FP,45.903
1995-12-15,LNP FP,45.897
1995-12-16,LNP FP,45.897
1995-12-17,LNP FP,45.888
1995-12-18,LNP FP,45.888
1995-12-19,LNP FP,45.89
1995-12-20,LNP FP,45.89
1995-12-21,LNP FP,45.889
1995-12-22,LNP FP,45.889
1995-12-23,LNP FP,45.88
1995-12-24,LNP FP,45.88
1995-12-25,LNP FP,45.882
1995-12-26,LNP FP,45.882
1995-12-27,LNP FP,45.882
1995-12-28,LNP FP,45.882
1995-12-29,LNP FP,45.918
1995-12-30,LNP FP,45.918
1995-12-31,LNP FP,45.945
1996-01-01,LNP FP,45.945
1996-01-02,LNP FP,45.992
1996-01-03,LNP FP,45.992
1996-01-04,LNP FP,46.132
1996-01-05,LNP FP,46.132
1996-01-06,LNP FP,46.262
1996-01-07,LNP FP,46.262
1996-01-08,LNP FP,46.416
1996-01-09,LNP FP,46.416
1996-01-10,LNP FP,46.53
1996-01-11,LNP FP,46.53
1996-01-12,LNP FP,46.65
1996-01-13,LNP FP,46.65
1996-01-14,LNP FP,46.804
1996-01-15,LNP FP,46.804
1996-01-16,LNP FP,46.929
1996-01-17,LNP FP,46.929
1996-01-18,LNP FP,47.076
1996-01-19,LNP FP,47.076
1996-01-20,LNP FP,47.226
1996-01-21,LNP FP,47.226
1996-01-22,LNP FP,47.417
1996-01-23,LNP FP,47.417
1996-01-24,LNP FP,47.589
1996-01-25,LNP FP,47.589
1996-01-26,LNP FP,47.766
1996-01-27,LNP FP,47.766
1996-01-28,LNP FP,47.633
1996-01-29,LNP FP,47.633
1996-01-30,LNP FP,47.607
1996-01-31,LNP FP,47.607
1996-02-01,LNP FP,47.575
1996-02-02,LNP FP,47.575
1996-02-03,LNP FP,47.545
1996-02-04,LNP FP,47.545
1996-02-05,LNP FP,47.528
1996-02-06,LNP FP,47.528
1996-02-07,LNP FP,47.524
1996-02-08,LNP FP,47.524
1996-02-09,LNP FP,47.515
1996-02-10,LNP FP,47.515
1996-02-11,LNP FP,47.35
1996-02-12,LNP FP,47.35
1996-02-13,LNP FP,47.184
1996-02-14,LNP FP,47.184
1996-02-15,LNP FP,47.021
1996-02-16,LNP FP,47.021
1996-02-17,LNP FP,46.859
1996-02-18,LNP FP,46.859
1996-02-19,LNP FP,46.681
1996-02-20,LNP FP,46.681
1996-02-21,LNP FP,46.572
1996-02-22,LNP FP,46.572
1996-02-23,LNP FP,46.435
1996-02-24,LNP FP,46.435
1996-02-25,LNP FP,45.547
1996-02-26,LNP FP,45.547
1996-02-27,LNP FP,45.684
1996-02-28,LNP FP,45.684
1996-02-29,LNP FP,45.847
1993-03-18,OTH FP,8.265
1993-03-19,OTH FP,8.265
1993-03-20,OTH FP,8.318
1993-03-21,OTH FP,8.318
1993-03-22,OTH FP,8.284
1993-03-23,OTH FP,8.284
1993-03-24,OTH FP,8.267
1993-03-25,OTH FP,8.267
1993-03-26,OTH FP,8.165
1993-03-27,OTH FP,8.165
1993-03-28,OTH FP,8.072
1993-03-29,OTH FP,8.072
1993-03-30,OTH FP,7.977
1993-03-31,OTH FP,7.977
1993-04-01,OTH FP,7.898
1993-04-02,OTH FP,7.898
1993-04-03,OTH FP,7.807
1993-04-04,OTH FP,7.807
1993-04-05,OTH FP,7.719
1993-04-06,OTH FP,7.719
1993-04-07,OTH FP,7.716
1993-04-08,OTH FP,7.716
1993-04-09,OTH FP,7.619
1993-04-10,OTH FP,7.619
1993-04-11,OTH FP,7.509
1993-04-12,OTH FP,7.509
1993-04-13,OTH FP,7.4
1993-04-14,OTH FP,7.4
1993-04-15,OTH FP,7.304
1993-04-16,OTH FP,7.304
1993-04-17,OTH FP,7.24
1993-04-18,OTH FP,7.24
1993-04-19,OTH FP,7.128
1993-04-20,OTH FP,7.128
1993-04-21,OTH FP,7.015
1993-04-22,OTH FP,7.015
1993-04-23,OTH FP,7.026
1993-04-24,OTH FP,7.026
1993-04-25,OTH FP,7.035
1993-04-26,OTH FP,7.035
1993-04-27,OTH FP,7.065
1993-04-28,OTH FP,7.065
1993-04-29,OTH FP,6.955
1993-04-30,OTH FP,6.955
1993-05-01,OTH FP,6.858
1993-05-02,OTH FP,6.858
1993-05-03,OTH FP,6.745
1993-05-04,OTH FP,6.745
1993-05-05,OTH FP,6.665
1993-05-06,OTH FP,6.665
1993-05-07,OTH FP,6.678
1993-05-08,OTH FP,6.678
1993-05-09,OTH FP,6.676
1993-05-10,OTH FP,6.676
1993-05-11,OTH FP,6.682
1993-05-12,OTH FP,6.682
1993-05-13,OTH FP,6.692
1993-05-14,OTH FP,6.692
1993-05-15,OTH FP,6.715
1993-05-16,OTH FP,6.715
1993-05-17,OTH FP,6.753
1993-05-18,OTH FP,6.753
1993-05-19,OTH FP,6.77
1993-05-20,OTH FP,6.77
1993-05-21,OTH FP,6.908
1993-05-22,OTH FP,6.908
1993-05-23,OTH FP,7.04
1993-05-24,OTH FP,7.04
1993-05-25,OTH FP,7.155
1993-05-26,OTH FP,7.155
1993-05-27,OTH FP,7.233
1993-05-28,OTH FP,7.233
1993-05-29,OTH FP,7.301
1993-05-30,OTH FP,7.301
1993-05-31,OTH FP,7.281
1993-06-01,OTH FP,7.281
1993-06-02,OTH FP,7.271
1993-06-03,OTH FP,7.271
1993-06-04,OTH FP,7.316
1993-06-05,OTH FP,7.316
1993-06-06,OTH FP,7.379
1993-06-07,OTH FP,7.379
1993-06-08,OTH FP,7.437
1993-06-09,OTH FP,7.437
1993-06-10,OTH FP,7.433
1993-06-11,OTH FP,7.433
1993-06-12,OTH FP,7.474
1993-06-13,OTH FP,7.474
1993-06-14,OTH FP,7.458
1993-06-15,OTH FP,7.458
1993-06-16,OTH FP,7.456
1993-06-17,OTH FP,7.456
1993-06-18,OTH FP,7.507
1993-06-19,OTH FP,7.507
1993-06-20,OTH FP,7.547
1993-06-21,OTH FP,7.547
1993-06-22,OTH FP,7.596
1993-06-23,OTH FP,7.596
1993-06-24,OTH FP,7.609
1993-06-25,OTH FP,7.609
1993-06-26,OTH FP,7.61
1993-06-27,OTH FP,7.61
1993-06-28,OTH FP,7.553
1993-06-29,OTH FP,7.553
1993-06-30,OTH FP,7.525
1993-07-01,OTH FP,7.525
1993-07-02,OTH FP,7.54
1993-07-03,OTH FP,7.54
1993-07-04,OTH FP,7.587
1993-07-05,OTH FP,7.587
1993-07-06,OTH FP,7.607
1993-07-07,OTH FP,7.607
1993-07-08,OTH FP,7.629
1993-07-09,OTH FP,7.629
1993-07-10,OTH FP,7.621
1993-07-11,OTH FP,7.621
1993-07-12,OTH FP,7.691
1993-07-13,OTH FP,7.691
1993-07-14,OTH FP,7.734
1993-07-15,OTH FP,7.734
1993-07-16,OTH FP,7.878
1993-07-17,OTH FP,7.878
1993-07-18,OTH FP,8.022
1993-07-19,OTH FP,8.022
1993-07-20,OTH FP,8.155
1993-07-21,OTH FP,8.155
1993-07-22,OTH FP,8.253
1993-07-23,OTH FP,8.253
1993-07-24,OTH FP,8.347
1993-07-25,OTH FP,8.347
1993-07-26,OTH FP,8.382
1993-07-27,OTH FP,8.382
1993-07-28,OTH FP,8.411
1993-07-29,OTH FP,8.411
1993-07-30,OTH FP,8.534
1993-07-31,OTH FP,8.534
1993-08-01,OTH FP,8.671
1993-08-02,OTH FP,8.671
1993-08-03,OTH FP,8.811
1993-08-04,OTH FP,8.811
1993-08-05,OTH FP,8.871
1993-08-06,OTH FP,8.871
1993-08-07,OTH FP,8.951
1993-08-08,OTH FP,8.951
1993-08-09,OTH FP,8.955
1993-08-10,OTH FP,8.955
1993-08-11,OTH FP,8.927
1993-08-12,OTH FP,8.927
1993-08-13,OTH FP,9.041
1993-08-14,OTH FP,9.041
1993-08-15,OTH FP,9.163
1993-08-16,OTH FP,9.163
1993-08-17,OTH FP,9.285
1993-08-18,OTH FP,9.285
1993-08-19,OTH FP,9.376
1993-08-20,OTH FP,9.376
1993-08-21,OTH FP,9.467
1993-08-22,OTH FP,9.467
1993-08-23,OTH FP,9.607
1993-08-24,OTH FP,9.607
1993-08-25,OTH FP,9.759
1993-08-26,OTH FP,9.759
1993-08-27,OTH FP,9.896
1993-08-28,OTH FP,9.896
1993-08-29,OTH FP,10.053
1993-08-30,OTH FP,10.053
