ALP FP,34.87500002081864
LNP FP,35.62249999924459
GRN FP,11.164745762711863
SFF FP,2.9158333333333335
ONP FP,2.9158333333333335
OTH FP,10.536
xOTH FP,11.054785714285714
@TPP,52.317500000204
