ALP FP,39.19703703704584
LIB FP,33.074999956471004
GRN FP,9.609999999537514
NAT FP,6.0999999995375145
ONP FP,8.360000000121087
OTH FP,12.333133933953992
xOTH FP,8.199999966728372
@TPP,55.148333333488246
