ALP FP,37.58454306189463
LNP FP,44.53340353485286
GRN FP,2.85
DEM FP,6.9714285714285715
ONP FP,6.9714285714285715
OTH FP,12.23
xOTH FP,9.73
@TPP,47.07045723305206
