ALP FP,42.99874365545642
LNP FP,31.191616138709712
GRN FP,9.281538461538462
ONP FP,3.2888235294117645
KAP FP,4.298823529411765
OTH FP,12.78
xOTH FP,7.67
@TPP,58.63813593576738
