ALP FP,38.12068636594356
LIB FP,34.23355037957773
GRN FP,9.291081081081082
NAT FP,6.951081081081081
ONP FP,2.20875
OTH FP,5.33
xOTH FP,5.33
@TPP,51.69838016848719
