Firm,Day,OTH FP,OTH FP adj
Newspoll,1,10.0,10.043
Newspoll,63,9.0,9.043
Newspoll,122,5.0,5.043
Newspoll,183,8.0,8.043
Newspoll,244,10.0,10.043
Newspoll,305,11.0,11.043
Newspoll,366,9.0,9.043
Newspoll,428,9.0,9.043
Newspoll,487,8.0,8.043
Newspoll,578,10.0,10.043
Newspoll,670,12.0,12.043
Newspoll,701,13.0,13.043
Newspoll,731,13.0,13.043
Newspoll,812,13.0,13.043
Newspoll,837,15.0,15.043
Newspoll,838,15.0,15.043
