Firm,Day,OTH FP,OTH FP adj
Newspoll,1,1.0,0.423
Newspoll,90,1.0,0.423
Newspoll,182,2.0,1.423
Newspoll,274,3.0,2.423
Newspoll,366,2.0,1.423
Newspoll,455,3.0,2.423
Newspoll,547,3.0,2.423
Newspoll,639,5.0,4.423
Newspoll,731,3.0,2.423
Newspoll,821,2.0,1.423
Newspoll,913,3.0,2.423
Newspoll,1005,1.0,0.423
Newspoll,1097,1.0,0.423
Newspoll,1186,2.0,1.423
Newspoll,1278,1.0,0.423
Newspoll,1377,4.0,3.423
