House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Galaxy,GRN FP,-1.3,-0.6,-0.374,-0.243,-0.13,-0.044,0.009,0.078,0.129,0.168,0.214,0.244,0.274,0.303,0.34,0.371,0.406,0.428,0.451,0.475,0.503,0.521,0.541,0.559,0.578,0.595,0.615,0.631,0.648,0.66,0.679,0.699,0.721,0.738,0.757,0.777,0.795,0.817,0.834,0.85,0.865,0.883,0.906,0.925,0.941,0.963,0.983,0.998,1.015,1.037,1.057,1.075,1.095,1.116,1.14,1.156,1.172,1.189,1.203,1.218,1.235,1.252,1.275,1.299,1.319,1.339,1.363,1.392,1.408,1.433,1.457,1.486,1.506,1.526,1.549,1.569,1.586,1.612,1.64,1.657,1.681,1.715,1.747,1.775,1.811,1.856,1.894,1.932,1.969,2.0,2.044,2.094,2.15,2.223,2.286,2.337,2.418,2.534,2.674,2.916,3.46
Morgan Phone,GRN FP,-0.858,-0.44,-0.26,-0.151,-0.085,-0.021,0.033,0.069,0.109,0.144,0.181,0.204,0.226,0.248,0.263,0.295,0.313,0.333,0.348,0.369,0.384,0.398,0.412,0.424,0.443,0.454,0.467,0.478,0.49,0.501,0.514,0.524,0.535,0.546,0.562,0.576,0.587,0.595,0.607,0.616,0.626,0.636,0.647,0.66,0.67,0.683,0.697,0.708,0.72,0.728,0.739,0.75,0.764,0.773,0.787,0.798,0.808,0.822,0.836,0.848,0.859,0.87,0.883,0.897,0.913,0.926,0.937,0.947,0.962,0.975,0.993,1.008,1.024,1.041,1.055,1.067,1.081,1.099,1.113,1.129,1.15,1.166,1.186,1.204,1.22,1.242,1.276,1.301,1.334,1.363,1.4,1.429,1.461,1.506,1.558,1.611,1.67,1.771,1.89,2.081,2.704
Newspoll,GRN FP,-1.803,-1.37,-1.207,-1.095,-1.0,-0.923,-0.864,-0.808,-0.746,-0.695,-0.654,-0.62,-0.592,-0.56,-0.526,-0.491,-0.462,-0.443,-0.417,-0.392,-0.369,-0.342,-0.323,-0.297,-0.274,-0.257,-0.236,-0.217,-0.2,-0.181,-0.156,-0.141,-0.12,-0.106,-0.084,-0.07,-0.051,-0.033,-0.022,-0.006,0.011,0.024,0.04,0.057,0.069,0.084,0.099,0.115,0.137,0.151,0.17,0.183,0.201,0.218,0.239,0.256,0.271,0.284,0.299,0.318,0.331,0.346,0.357,0.372,0.386,0.4,0.413,0.427,0.439,0.453,0.469,0.482,0.494,0.513,0.521,0.535,0.554,0.569,0.585,0.6,0.617,0.636,0.659,0.675,0.689,0.712,0.741,0.761,0.783,0.809,0.838,0.866,0.903,0.936,0.976,1.035,1.091,1.159,1.255,1.407,1.838
Essential,GRN FP,-3.653,-2.601,-2.06,-1.793,-1.608,-1.486,-1.355,-1.215,-1.116,-1.026,-0.945,-0.883,-0.808,-0.737,-0.687,-0.636,-0.57,-0.529,-0.482,-0.445,-0.407,-0.366,-0.32,-0.276,-0.236,-0.21,-0.168,-0.133,-0.096,-0.065,-0.032,-0.003,0.024,0.052,0.085,0.11,0.13,0.157,0.184,0.206,0.236,0.263,0.289,0.317,0.336,0.361,0.381,0.397,0.419,0.447,0.467,0.483,0.505,0.529,0.548,0.565,0.584,0.598,0.62,0.638,0.653,0.672,0.693,0.717,0.74,0.763,0.789,0.808,0.837,0.857,0.886,0.918,0.946,0.968,1.012,1.042,1.072,1.101,1.138,1.18,1.225,1.256,1.295,1.346,1.388,1.432,1.483,1.54,1.599,1.643,1.703,1.78,1.873,1.961,2.047,2.162,2.27,2.442,2.725,3.22,4.715
Old house effects
Galaxy,GRN FP,0.339,0.682,0.878,1.044,1.115,1.195,1.238,1.293,1.346,1.382,1.417,1.463,1.506,1.546,1.583,1.617,1.651,1.682,1.708,1.736,1.761,1.784,1.808,1.832,1.858,1.883,1.903,1.928,1.948,1.978,1.997,2.02,2.042,2.062,2.083,2.109,2.131,2.151,2.171,2.192,2.212,2.229,2.247,2.267,2.28,2.299,2.313,2.332,2.353,2.373,2.388,2.408,2.43,2.45,2.467,2.49,2.516,2.534,2.557,2.573,2.591,2.614,2.633,2.65,2.675,2.7,2.722,2.746,2.767,2.784,2.805,2.83,2.847,2.87,2.894,2.92,2.95,2.971,2.992,3.019,3.051,3.084,3.112,3.143,3.165,3.201,3.239,3.279,3.313,3.341,3.376,3.418,3.468,3.509,3.564,3.628,3.711,3.829,3.961,4.161,4.725
Morgan Phone,GRN FP,-1.178,-0.702,-0.56,-0.471,-0.419,-0.368,-0.318,-0.283,-0.251,-0.215,-0.189,-0.156,-0.125,-0.096,-0.072,-0.05,-0.027,-0.007,0.017,0.031,0.046,0.061,0.076,0.091,0.113,0.135,0.151,0.167,0.182,0.195,0.207,0.221,0.234,0.249,0.262,0.278,0.295,0.311,0.321,0.33,0.34,0.353,0.362,0.375,0.387,0.399,0.411,0.424,0.436,0.444,0.457,0.469,0.478,0.49,0.5,0.508,0.519,0.531,0.544,0.558,0.568,0.582,0.594,0.605,0.616,0.626,0.637,0.647,0.659,0.669,0.686,0.702,0.717,0.731,0.742,0.758,0.77,0.787,0.808,0.824,0.837,0.856,0.87,0.886,0.905,0.922,0.94,0.959,0.992,1.023,1.044,1.065,1.11,1.147,1.196,1.238,1.284,1.356,1.448,1.585,2.051
Newspoll,GRN FP,-1.431,-0.922,-0.752,-0.656,-0.567,-0.514,-0.479,-0.436,-0.397,-0.353,-0.314,-0.271,-0.241,-0.215,-0.183,-0.156,-0.138,-0.118,-0.09,-0.073,-0.056,-0.036,-0.022,-0.001,0.023,0.038,0.05,0.069,0.084,0.099,0.115,0.134,0.149,0.162,0.18,0.196,0.21,0.221,0.24,0.253,0.268,0.277,0.29,0.302,0.317,0.329,0.344,0.361,0.378,0.393,0.404,0.42,0.436,0.446,0.457,0.469,0.482,0.492,0.503,0.514,0.526,0.541,0.551,0.559,0.571,0.584,0.595,0.609,0.618,0.63,0.641,0.654,0.665,0.68,0.694,0.706,0.725,0.741,0.757,0.772,0.791,0.809,0.826,0.842,0.863,0.887,0.907,0.931,0.955,0.982,1.016,1.042,1.081,1.124,1.169,1.22,1.276,1.35,1.449,1.643,2.131
