House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,GRN FP,-3.47,-2.103,-1.708,-1.509,-1.398,-1.265,-1.167,-1.081,-1.001,-0.939,-0.866,-0.816,-0.782,-0.742,-0.686,-0.652,-0.623,-0.585,-0.541,-0.506,-0.473,-0.437,-0.407,-0.38,-0.349,-0.324,-0.305,-0.281,-0.26,-0.234,-0.208,-0.19,-0.161,-0.133,-0.112,-0.096,-0.079,-0.052,-0.029,-0.015,0.012,0.027,0.046,0.067,0.083,0.099,0.12,0.134,0.152,0.171,0.183,0.2,0.222,0.246,0.264,0.281,0.303,0.325,0.35,0.377,0.399,0.416,0.44,0.459,0.482,0.504,0.533,0.559,0.584,0.608,0.629,0.657,0.686,0.71,0.737,0.765,0.797,0.838,0.869,0.894,0.931,0.973,1.023,1.06,1.104,1.154,1.201,1.252,1.303,1.376,1.446,1.545,1.634,1.739,1.823,1.972,2.099,2.298,2.594,3.083,4.47
SMS Morgan,GRN FP,-1.914,-1.149,-0.954,-0.791,-0.672,-0.571,-0.504,-0.435,-0.386,-0.342,-0.293,-0.246,-0.211,-0.178,-0.139,-0.111,-0.072,-0.035,-0.012,0.018,0.042,0.064,0.083,0.105,0.128,0.148,0.174,0.195,0.209,0.222,0.244,0.266,0.292,0.313,0.338,0.36,0.389,0.407,0.429,0.453,0.473,0.495,0.518,0.533,0.555,0.58,0.598,0.615,0.636,0.657,0.69,0.712,0.738,0.758,0.786,0.81,0.829,0.857,0.878,0.907,0.934,0.964,0.99,1.013,1.042,1.073,1.1,1.133,1.173,1.197,1.236,1.256,1.293,1.323,1.352,1.381,1.415,1.459,1.492,1.53,1.573,1.61,1.646,1.69,1.751,1.808,1.894,1.951,2.023,2.087,2.145,2.232,2.342,2.429,2.537,2.641,2.8,2.974,3.13,3.637,4.969
Essential,GRN FP,-2.455,-1.586,-1.344,-1.161,-1.044,-0.952,-0.867,-0.814,-0.749,-0.694,-0.639,-0.575,-0.537,-0.506,-0.477,-0.44,-0.412,-0.378,-0.353,-0.324,-0.3,-0.274,-0.251,-0.23,-0.209,-0.185,-0.164,-0.146,-0.127,-0.103,-0.083,-0.067,-0.051,-0.036,-0.018,-0.003,0.017,0.032,0.051,0.072,0.091,0.105,0.123,0.139,0.153,0.17,0.182,0.202,0.218,0.238,0.249,0.267,0.283,0.297,0.316,0.334,0.348,0.365,0.378,0.401,0.427,0.445,0.466,0.484,0.507,0.529,0.545,0.565,0.591,0.607,0.635,0.656,0.675,0.701,0.737,0.76,0.79,0.818,0.848,0.885,0.906,0.946,0.983,1.007,1.043,1.087,1.134,1.171,1.217,1.271,1.321,1.384,1.441,1.5,1.584,1.657,1.762,1.911,2.153,2.451,3.401
Newspoll2,GRN FP,-2.613,-2.117,-1.91,-1.727,-1.607,-1.503,-1.442,-1.386,-1.322,-1.266,-1.219,-1.173,-1.137,-1.105,-1.07,-1.043,-1.003,-0.967,-0.939,-0.906,-0.873,-0.846,-0.824,-0.797,-0.77,-0.749,-0.73,-0.713,-0.692,-0.668,-0.642,-0.624,-0.598,-0.581,-0.555,-0.533,-0.512,-0.489,-0.473,-0.454,-0.429,-0.409,-0.392,-0.377,-0.362,-0.349,-0.336,-0.322,-0.31,-0.291,-0.274,-0.26,-0.234,-0.219,-0.201,-0.187,-0.171,-0.155,-0.142,-0.128,-0.113,-0.097,-0.079,-0.064,-0.048,-0.033,-0.012,0.001,0.017,0.029,0.05,0.071,0.087,0.097,0.118,0.139,0.154,0.167,0.188,0.206,0.225,0.243,0.267,0.285,0.301,0.327,0.355,0.387,0.41,0.462,0.495,0.548,0.584,0.628,0.667,0.736,0.801,0.869,0.999,1.24,1.964
Galaxy,GRN FP,-2.305,-1.513,-1.346,-1.201,-1.066,-0.964,-0.886,-0.828,-0.777,-0.714,-0.667,-0.619,-0.585,-0.549,-0.515,-0.486,-0.455,-0.421,-0.399,-0.374,-0.348,-0.325,-0.304,-0.279,-0.259,-0.244,-0.219,-0.199,-0.178,-0.157,-0.137,-0.116,-0.095,-0.076,-0.061,-0.039,-0.019,-0.003,0.022,0.039,0.058,0.072,0.087,0.096,0.112,0.125,0.141,0.157,0.174,0.189,0.203,0.216,0.228,0.241,0.252,0.269,0.284,0.303,0.32,0.336,0.356,0.377,0.398,0.413,0.429,0.457,0.48,0.503,0.524,0.552,0.575,0.603,0.626,0.65,0.675,0.693,0.725,0.754,0.778,0.8,0.827,0.862,0.899,0.937,0.982,1.017,1.049,1.083,1.136,1.205,1.275,1.325,1.373,1.435,1.501,1.578,1.696,1.885,2.031,2.309,2.947
ReachTEL,GRN FP,-2.967,-2.177,-1.929,-1.776,-1.65,-1.551,-1.447,-1.375,-1.315,-1.262,-1.197,-1.146,-1.084,-1.046,-0.998,-0.958,-0.925,-0.887,-0.844,-0.813,-0.787,-0.763,-0.735,-0.697,-0.659,-0.632,-0.61,-0.585,-0.562,-0.538,-0.51,-0.487,-0.469,-0.449,-0.428,-0.41,-0.396,-0.377,-0.359,-0.332,-0.316,-0.299,-0.284,-0.264,-0.242,-0.23,-0.212,-0.196,-0.177,-0.159,-0.141,-0.124,-0.103,-0.084,-0.067,-0.053,-0.036,-0.014,0.004,0.024,0.041,0.057,0.072,0.086,0.1,0.118,0.133,0.149,0.168,0.191,0.209,0.231,0.252,0.269,0.294,0.315,0.341,0.359,0.38,0.402,0.416,0.442,0.458,0.474,0.505,0.534,0.563,0.598,0.626,0.651,0.681,0.722,0.777,0.821,0.862,0.955,1.041,1.137,1.266,1.516,2.378
Old house effects
Newspoll,GRN FP,-2.632,-1.983,-1.68,-1.552,-1.442,-1.345,-1.27,-1.206,-1.152,-1.109,-1.057,-1.029,-0.985,-0.953,-0.924,-0.89,-0.862,-0.831,-0.804,-0.777,-0.746,-0.725,-0.699,-0.677,-0.659,-0.63,-0.603,-0.578,-0.559,-0.537,-0.515,-0.498,-0.479,-0.46,-0.438,-0.423,-0.407,-0.394,-0.376,-0.358,-0.342,-0.329,-0.318,-0.301,-0.285,-0.271,-0.258,-0.241,-0.221,-0.206,-0.188,-0.17,-0.152,-0.134,-0.122,-0.104,-0.092,-0.077,-0.06,-0.045,-0.032,-0.022,-0.008,0.005,0.019,0.033,0.047,0.059,0.068,0.08,0.095,0.112,0.125,0.143,0.159,0.168,0.185,0.205,0.235,0.249,0.268,0.289,0.311,0.332,0.354,0.379,0.408,0.445,0.465,0.494,0.516,0.549,0.59,0.636,0.683,0.734,0.779,0.849,0.942,1.132,1.675
