House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
ResolvePM,ALP FP,-2.005,-1.132,-0.899,-0.749,-0.644,-0.574,-0.522,-0.46,-0.399,-0.343,-0.297,-0.264,-0.23,-0.204,-0.169,-0.135,-0.109,-0.083,-0.057,-0.035,-0.007,0.02,0.038,0.055,0.073,0.091,0.117,0.144,0.168,0.189,0.211,0.233,0.251,0.275,0.303,0.323,0.349,0.373,0.396,0.414,0.442,0.46,0.483,0.507,0.534,0.556,0.585,0.611,0.631,0.657,0.681,0.698,0.722,0.748,0.77,0.792,0.81,0.829,0.857,0.882,0.916,0.937,0.966,0.994,1.017,1.044,1.073,1.101,1.132,1.16,1.188,1.213,1.246,1.279,1.307,1.343,1.375,1.413,1.452,1.489,1.519,1.57,1.626,1.672,1.726,1.785,1.837,1.885,1.938,2.002,2.078,2.167,2.249,2.322,2.414,2.532,2.639,2.783,3.03,3.417,4.493
Essential,ALP FP,-3.531,-2.61,-2.119,-1.93,-1.718,-1.625,-1.516,-1.417,-1.315,-1.232,-1.164,-1.08,-1.034,-0.987,-0.94,-0.889,-0.836,-0.799,-0.751,-0.716,-0.679,-0.648,-0.619,-0.582,-0.548,-0.52,-0.496,-0.465,-0.444,-0.417,-0.39,-0.371,-0.344,-0.322,-0.301,-0.284,-0.261,-0.245,-0.218,-0.193,-0.175,-0.158,-0.142,-0.12,-0.102,-0.082,-0.06,-0.038,-0.021,-0.004,0.014,0.028,0.047,0.066,0.085,0.098,0.12,0.132,0.146,0.17,0.191,0.206,0.225,0.247,0.273,0.292,0.311,0.327,0.348,0.369,0.391,0.417,0.436,0.467,0.499,0.527,0.557,0.583,0.619,0.645,0.682,0.713,0.748,0.779,0.828,0.865,0.904,0.95,1.01,1.058,1.123,1.174,1.26,1.35,1.45,1.549,1.69,1.885,2.157,2.628,3.52
Morgan multi-mode,ALP FP,-4.242,-3.474,-3.251,-3.062,-2.935,-2.84,-2.765,-2.707,-2.634,-2.57,-2.52,-2.473,-2.411,-2.376,-2.337,-2.302,-2.267,-2.233,-2.196,-2.155,-2.119,-2.085,-2.048,-2.011,-1.98,-1.954,-1.921,-1.892,-1.87,-1.838,-1.811,-1.784,-1.765,-1.743,-1.717,-1.695,-1.671,-1.653,-1.625,-1.597,-1.571,-1.548,-1.529,-1.505,-1.486,-1.465,-1.443,-1.421,-1.402,-1.382,-1.354,-1.332,-1.305,-1.279,-1.258,-1.237,-1.213,-1.192,-1.172,-1.151,-1.127,-1.106,-1.085,-1.059,-1.042,-1.008,-0.984,-0.966,-0.941,-0.919,-0.892,-0.868,-0.844,-0.811,-0.787,-0.762,-0.738,-0.718,-0.689,-0.658,-0.622,-0.596,-0.566,-0.534,-0.501,-0.476,-0.438,-0.404,-0.368,-0.331,-0.278,-0.238,-0.188,-0.146,-0.088,-0.03,0.008,0.066,0.151,0.294,0.761
Newspoll2,ALP FP,-0.694,-0.2,-0.001,0.11,0.172,0.23,0.289,0.335,0.387,0.428,0.469,0.514,0.554,0.586,0.631,0.664,0.708,0.742,0.783,0.809,0.839,0.858,0.878,0.905,0.932,0.956,0.98,1.003,1.028,1.061,1.085,1.116,1.142,1.162,1.182,1.208,1.229,1.249,1.267,1.288,1.313,1.333,1.35,1.369,1.392,1.418,1.44,1.456,1.471,1.492,1.512,1.531,1.562,1.586,1.607,1.638,1.656,1.673,1.689,1.711,1.732,1.757,1.775,1.797,1.815,1.836,1.853,1.874,1.9,1.932,1.949,1.976,2.01,2.032,2.056,2.079,2.111,2.13,2.159,2.19,2.212,2.254,2.293,2.325,2.365,2.391,2.432,2.473,2.514,2.564,2.613,2.654,2.704,2.766,2.838,2.914,2.972,3.085,3.199,3.412,4.038
Freshwater,ALP FP,-2.604,-1.535,-1.188,-1.047,-0.919,-0.827,-0.764,-0.71,-0.653,-0.573,-0.52,-0.471,-0.417,-0.379,-0.342,-0.319,-0.292,-0.26,-0.231,-0.207,-0.176,-0.149,-0.124,-0.099,-0.083,-0.065,-0.042,-0.023,-0.003,0.026,0.042,0.061,0.081,0.099,0.123,0.142,0.157,0.181,0.201,0.227,0.248,0.275,0.293,0.314,0.331,0.35,0.373,0.395,0.411,0.428,0.446,0.467,0.491,0.513,0.543,0.564,0.589,0.614,0.635,0.658,0.673,0.694,0.718,0.737,0.764,0.791,0.818,0.849,0.877,0.918,0.947,0.972,1.003,1.029,1.054,1.089,1.125,1.147,1.184,1.225,1.256,1.292,1.338,1.373,1.414,1.472,1.515,1.555,1.613,1.684,1.77,1.837,1.922,2.015,2.102,2.191,2.35,2.486,2.738,3.152,4.493
SMS Morgan,ALP FP,-4.206,-2.893,-2.612,-2.387,-2.199,-2.075,-1.963,-1.881,-1.81,-1.747,-1.683,-1.629,-1.581,-1.523,-1.47,-1.429,-1.379,-1.341,-1.294,-1.263,-1.226,-1.188,-1.148,-1.107,-1.065,-1.033,-1.0,-0.963,-0.926,-0.892,-0.866,-0.841,-0.813,-0.779,-0.752,-0.722,-0.683,-0.658,-0.636,-0.618,-0.594,-0.561,-0.536,-0.507,-0.487,-0.463,-0.446,-0.424,-0.402,-0.38,-0.361,-0.339,-0.315,-0.292,-0.27,-0.248,-0.229,-0.209,-0.189,-0.172,-0.156,-0.132,-0.12,-0.102,-0.082,-0.066,-0.043,-0.017,0.001,0.023,0.042,0.059,0.078,0.104,0.122,0.149,0.172,0.192,0.21,0.236,0.262,0.288,0.32,0.348,0.372,0.413,0.445,0.469,0.504,0.547,0.591,0.636,0.704,0.764,0.831,0.909,0.997,1.137,1.321,1.616,2.408
ResolvePM2,ALP FP,-3.792,-2.237,-1.836,-1.631,-1.448,-1.327,-1.195,-1.098,-1.012,-0.958,-0.908,-0.849,-0.775,-0.741,-0.697,-0.655,-0.607,-0.567,-0.53,-0.485,-0.455,-0.414,-0.381,-0.346,-0.319,-0.288,-0.263,-0.239,-0.202,-0.172,-0.148,-0.127,-0.101,-0.08,-0.059,-0.039,-0.016,0.012,0.032,0.051,0.069,0.087,0.112,0.127,0.146,0.166,0.184,0.2,0.218,0.24,0.261,0.284,0.304,0.327,0.355,0.381,0.409,0.424,0.446,0.469,0.497,0.522,0.545,0.568,0.595,0.627,0.662,0.703,0.726,0.76,0.791,0.823,0.863,0.905,0.928,0.955,0.994,1.033,1.085,1.134,1.175,1.217,1.263,1.318,1.361,1.408,1.461,1.535,1.613,1.673,1.742,1.825,1.96,2.063,2.186,2.314,2.511,2.654,2.899,3.301,4.735
Approvals,ALP FP,-6.317,-4.673,-4.13,-3.866,-3.607,-3.435,-3.343,-3.178,-3.026,-2.899,-2.775,-2.696,-2.6,-2.534,-2.452,-2.396,-2.327,-2.271,-2.206,-2.147,-2.08,-2.037,-1.985,-1.937,-1.901,-1.854,-1.827,-1.785,-1.739,-1.69,-1.652,-1.597,-1.564,-1.534,-1.495,-1.457,-1.42,-1.391,-1.356,-1.321,-1.281,-1.252,-1.214,-1.178,-1.143,-1.105,-1.075,-1.04,-1.015,-0.981,-0.946,-0.916,-0.882,-0.848,-0.809,-0.78,-0.75,-0.718,-0.692,-0.664,-0.635,-0.602,-0.567,-0.53,-0.5,-0.473,-0.448,-0.418,-0.396,-0.361,-0.336,-0.301,-0.273,-0.244,-0.214,-0.189,-0.166,-0.136,-0.098,-0.066,-0.041,-0.011,0.017,0.047,0.078,0.108,0.136,0.174,0.228,0.276,0.326,0.373,0.429,0.503,0.562,0.644,0.747,0.894,1.048,1.357,2.609
