House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
SMS Morgan,LNP FP,-2.954,-1.95,-1.604,-1.384,-1.237,-1.122,-1.017,-0.916,-0.853,-0.787,-0.74,-0.696,-0.652,-0.609,-0.56,-0.523,-0.494,-0.462,-0.421,-0.387,-0.358,-0.328,-0.294,-0.271,-0.244,-0.217,-0.188,-0.159,-0.138,-0.117,-0.097,-0.082,-0.065,-0.045,-0.024,-0.006,0.008,0.026,0.044,0.061,0.079,0.097,0.116,0.132,0.15,0.166,0.18,0.199,0.215,0.234,0.246,0.269,0.289,0.307,0.323,0.339,0.36,0.377,0.399,0.414,0.436,0.452,0.478,0.495,0.517,0.537,0.557,0.576,0.603,0.622,0.645,0.672,0.703,0.734,0.76,0.785,0.819,0.848,0.891,0.921,0.95,0.981,1.009,1.053,1.109,1.152,1.186,1.232,1.274,1.35,1.396,1.463,1.532,1.621,1.71,1.772,1.947,2.115,2.338,2.707,4.055
Galaxy,LNP FP,-1.771,-1.224,-1.034,-0.9,-0.796,-0.719,-0.64,-0.585,-0.532,-0.493,-0.444,-0.407,-0.376,-0.345,-0.314,-0.284,-0.259,-0.236,-0.212,-0.183,-0.158,-0.14,-0.12,-0.103,-0.079,-0.061,-0.047,-0.031,-0.014,0.006,0.021,0.036,0.05,0.066,0.081,0.096,0.107,0.121,0.137,0.15,0.163,0.177,0.191,0.203,0.219,0.234,0.25,0.263,0.281,0.302,0.313,0.328,0.347,0.362,0.374,0.385,0.403,0.421,0.439,0.458,0.474,0.487,0.503,0.524,0.542,0.557,0.573,0.588,0.603,0.622,0.642,0.665,0.687,0.704,0.723,0.744,0.764,0.783,0.813,0.836,0.855,0.891,0.931,0.954,0.985,1.015,1.045,1.076,1.124,1.151,1.203,1.241,1.272,1.333,1.385,1.454,1.536,1.635,1.76,2.037,2.813
ReachTEL,LNP FP,-3.978,-2.925,-2.649,-2.452,-2.269,-2.131,-2.025,-1.912,-1.822,-1.762,-1.696,-1.614,-1.55,-1.503,-1.451,-1.401,-1.343,-1.301,-1.263,-1.22,-1.178,-1.14,-1.1,-1.072,-1.035,-1.003,-0.968,-0.934,-0.894,-0.868,-0.829,-0.801,-0.776,-0.748,-0.722,-0.695,-0.67,-0.646,-0.616,-0.586,-0.561,-0.535,-0.508,-0.482,-0.45,-0.429,-0.405,-0.38,-0.358,-0.332,-0.308,-0.28,-0.257,-0.237,-0.215,-0.196,-0.173,-0.153,-0.132,-0.108,-0.089,-0.07,-0.05,-0.032,-0.012,0.01,0.033,0.055,0.071,0.087,0.109,0.125,0.145,0.167,0.187,0.215,0.237,0.261,0.283,0.304,0.339,0.362,0.389,0.42,0.453,0.477,0.518,0.566,0.601,0.639,0.681,0.746,0.812,0.863,0.938,1.017,1.11,1.211,1.367,1.659,2.416
Newspoll2,LNP FP,-2.356,-1.716,-1.543,-1.413,-1.327,-1.248,-1.179,-1.129,-1.086,-1.04,-1.006,-0.963,-0.928,-0.895,-0.864,-0.833,-0.795,-0.768,-0.737,-0.709,-0.686,-0.669,-0.645,-0.623,-0.6,-0.578,-0.557,-0.538,-0.52,-0.503,-0.487,-0.467,-0.449,-0.434,-0.414,-0.393,-0.373,-0.352,-0.339,-0.326,-0.312,-0.298,-0.286,-0.269,-0.253,-0.238,-0.222,-0.206,-0.188,-0.17,-0.155,-0.14,-0.127,-0.112,-0.097,-0.083,-0.068,-0.056,-0.043,-0.032,-0.019,-0.005,0.007,0.022,0.032,0.046,0.056,0.066,0.077,0.087,0.1,0.112,0.126,0.141,0.154,0.17,0.188,0.209,0.23,0.244,0.263,0.284,0.304,0.325,0.342,0.366,0.393,0.421,0.447,0.481,0.51,0.548,0.579,0.63,0.675,0.724,0.79,0.877,0.998,1.201,1.721
Essential,LNP FP,-1.705,-1.141,-1.013,-0.914,-0.827,-0.762,-0.724,-0.671,-0.627,-0.579,-0.546,-0.515,-0.488,-0.464,-0.428,-0.413,-0.391,-0.361,-0.342,-0.32,-0.301,-0.284,-0.269,-0.252,-0.232,-0.214,-0.197,-0.182,-0.168,-0.152,-0.139,-0.124,-0.113,-0.1,-0.083,-0.073,-0.063,-0.052,-0.04,-0.032,-0.021,-0.006,0.006,0.017,0.031,0.042,0.052,0.065,0.079,0.091,0.104,0.117,0.131,0.14,0.153,0.163,0.177,0.188,0.203,0.214,0.228,0.24,0.254,0.265,0.275,0.291,0.303,0.314,0.325,0.34,0.352,0.37,0.382,0.402,0.416,0.437,0.452,0.466,0.486,0.502,0.523,0.543,0.565,0.587,0.623,0.654,0.679,0.707,0.741,0.77,0.814,0.854,0.89,0.928,0.989,1.051,1.123,1.202,1.321,1.445,1.835
Approvals,LNP FP,-3.338,-1.816,-1.459,-1.206,-1.043,-0.911,-0.832,-0.746,-0.676,-0.618,-0.538,-0.467,-0.429,-0.381,-0.341,-0.309,-0.276,-0.241,-0.212,-0.183,-0.152,-0.128,-0.102,-0.082,-0.063,-0.045,-0.021,0.006,0.026,0.046,0.065,0.086,0.103,0.124,0.143,0.167,0.19,0.212,0.232,0.249,0.265,0.284,0.302,0.321,0.344,0.365,0.383,0.404,0.427,0.45,0.472,0.499,0.526,0.548,0.573,0.596,0.616,0.641,0.658,0.681,0.711,0.737,0.765,0.794,0.816,0.846,0.87,0.894,0.916,0.949,0.98,1.015,1.063,1.101,1.141,1.182,1.22,1.258,1.301,1.345,1.389,1.436,1.49,1.537,1.581,1.641,1.697,1.769,1.84,1.91,1.981,2.106,2.207,2.297,2.414,2.584,2.694,2.927,3.201,3.735,5.14
Old house effects
SMS Morgan,LNP FP,-0.855,-0.524,-0.401,-0.321,-0.256,-0.199,-0.164,-0.114,-0.086,-0.057,-0.029,-0.006,0.014,0.031,0.048,0.066,0.079,0.097,0.115,0.132,0.15,0.165,0.182,0.197,0.211,0.225,0.244,0.258,0.271,0.282,0.296,0.31,0.327,0.34,0.356,0.367,0.381,0.392,0.405,0.417,0.431,0.442,0.456,0.471,0.483,0.494,0.507,0.516,0.53,0.547,0.563,0.578,0.59,0.602,0.614,0.626,0.643,0.657,0.673,0.689,0.703,0.716,0.73,0.745,0.76,0.774,0.791,0.804,0.823,0.837,0.851,0.869,0.888,0.902,0.925,0.941,0.964,0.983,1.003,1.016,1.034,1.051,1.071,1.091,1.113,1.136,1.162,1.186,1.207,1.227,1.267,1.304,1.354,1.399,1.45,1.501,1.569,1.647,1.747,1.882,2.48
