House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,DEM FP,-0.015,0.086,0.129,0.164,0.193,0.214,0.229,0.24,0.251,0.266,0.276,0.285,0.296,0.304,0.314,0.321,0.329,0.336,0.342,0.35,0.355,0.361,0.366,0.37,0.374,0.38,0.385,0.391,0.396,0.401,0.405,0.41,0.418,0.423,0.427,0.432,0.435,0.441,0.446,0.45,0.454,0.458,0.463,0.467,0.472,0.478,0.482,0.487,0.491,0.494,0.499,0.503,0.507,0.511,0.515,0.519,0.522,0.526,0.532,0.536,0.541,0.544,0.548,0.554,0.558,0.561,0.567,0.572,0.576,0.581,0.587,0.591,0.596,0.6,0.606,0.611,0.617,0.622,0.628,0.633,0.639,0.646,0.652,0.659,0.668,0.675,0.682,0.69,0.698,0.707,0.718,0.729,0.738,0.748,0.763,0.775,0.797,0.824,0.845,0.901,1.012
Newspoll,DEM FP,0.924,1.199,1.264,1.316,1.353,1.379,1.406,1.428,1.451,1.47,1.495,1.51,1.524,1.536,1.551,1.568,1.579,1.591,1.603,1.614,1.623,1.635,1.645,1.652,1.662,1.67,1.678,1.686,1.693,1.7,1.708,1.716,1.725,1.733,1.74,1.746,1.752,1.759,1.767,1.776,1.784,1.792,1.798,1.808,1.817,1.824,1.829,1.839,1.846,1.854,1.862,1.869,1.878,1.887,1.895,1.902,1.909,1.916,1.924,1.931,1.938,1.944,1.951,1.958,1.965,1.972,1.981,1.988,1.997,2.004,2.01,2.021,2.029,2.037,2.046,2.056,2.066,2.074,2.081,2.092,2.101,2.111,2.125,2.135,2.146,2.159,2.171,2.183,2.193,2.212,2.225,2.245,2.262,2.281,2.302,2.332,2.354,2.395,2.449,2.55,2.756
AGB McNair,DEM FP,-1.408,-1.219,-1.136,-1.081,-1.042,-1.008,-0.972,-0.935,-0.914,-0.892,-0.875,-0.857,-0.843,-0.822,-0.806,-0.792,-0.775,-0.764,-0.753,-0.739,-0.727,-0.716,-0.706,-0.698,-0.686,-0.678,-0.669,-0.662,-0.654,-0.647,-0.638,-0.629,-0.619,-0.608,-0.6,-0.593,-0.583,-0.576,-0.567,-0.56,-0.552,-0.545,-0.539,-0.531,-0.522,-0.512,-0.505,-0.498,-0.489,-0.48,-0.472,-0.463,-0.458,-0.451,-0.444,-0.434,-0.425,-0.415,-0.407,-0.401,-0.393,-0.386,-0.377,-0.367,-0.36,-0.352,-0.345,-0.338,-0.327,-0.319,-0.308,-0.3,-0.29,-0.28,-0.273,-0.263,-0.255,-0.247,-0.236,-0.221,-0.21,-0.197,-0.185,-0.176,-0.158,-0.145,-0.129,-0.114,-0.1,-0.086,-0.067,-0.044,-0.024,-0.005,0.017,0.042,0.086,0.128,0.189,0.273,0.525
Saulwick,DEM FP,-3.225,-2.004,-1.638,-1.434,-1.245,-1.078,-0.973,-0.863,-0.752,-0.665,-0.58,-0.488,-0.432,-0.377,-0.317,-0.266,-0.214,-0.172,-0.129,-0.076,-0.041,-0.009,0.035,0.077,0.114,0.15,0.174,0.202,0.234,0.265,0.29,0.315,0.333,0.363,0.381,0.408,0.431,0.444,0.466,0.485,0.506,0.522,0.544,0.564,0.589,0.607,0.625,0.644,0.664,0.685,0.706,0.721,0.735,0.754,0.771,0.784,0.801,0.823,0.846,0.869,0.887,0.903,0.926,0.95,0.97,1.0,1.017,1.036,1.065,1.1,1.122,1.143,1.169,1.199,1.236,1.269,1.295,1.324,1.361,1.398,1.425,1.453,1.482,1.518,1.563,1.61,1.659,1.712,1.765,1.825,1.91,1.956,2.04,2.144,2.212,2.308,2.464,2.65,2.887,3.281,4.279
Morgan Phone,DEM FP,-2.3,-1.274,-0.978,-0.793,-0.696,-0.624,-0.549,-0.483,-0.423,-0.359,-0.312,-0.26,-0.193,-0.146,-0.105,-0.078,-0.046,-0.018,0.014,0.04,0.064,0.09,0.117,0.149,0.17,0.199,0.217,0.234,0.261,0.284,0.298,0.321,0.343,0.362,0.385,0.403,0.424,0.441,0.463,0.479,0.497,0.517,0.534,0.551,0.57,0.584,0.602,0.619,0.638,0.653,0.669,0.681,0.697,0.714,0.729,0.748,0.763,0.779,0.792,0.807,0.82,0.836,0.855,0.872,0.895,0.914,0.927,0.949,0.967,0.986,1.008,1.026,1.046,1.068,1.089,1.114,1.133,1.163,1.182,1.215,1.242,1.267,1.295,1.335,1.37,1.405,1.438,1.464,1.504,1.55,1.608,1.644,1.698,1.755,1.833,1.914,1.993,2.112,2.255,2.562,3.321
Old house effects
F2F Morgan,DEM FP,-0.207,0.044,0.116,0.157,0.179,0.2,0.218,0.23,0.243,0.255,0.266,0.277,0.285,0.293,0.301,0.309,0.317,0.324,0.329,0.335,0.343,0.349,0.356,0.36,0.365,0.371,0.376,0.382,0.387,0.392,0.396,0.401,0.405,0.409,0.413,0.418,0.421,0.425,0.428,0.432,0.436,0.44,0.444,0.448,0.452,0.456,0.46,0.463,0.467,0.47,0.473,0.478,0.481,0.486,0.49,0.494,0.5,0.502,0.506,0.51,0.514,0.518,0.523,0.526,0.531,0.535,0.539,0.543,0.548,0.553,0.557,0.563,0.568,0.571,0.576,0.581,0.587,0.592,0.598,0.604,0.612,0.618,0.626,0.631,0.638,0.645,0.652,0.659,0.668,0.679,0.688,0.696,0.71,0.722,0.74,0.758,0.781,0.808,0.844,0.898,1.039
Newspoll,DEM FP,1.119,1.354,1.431,1.473,1.5,1.529,1.551,1.571,1.588,1.6,1.617,1.63,1.641,1.65,1.66,1.669,1.679,1.687,1.695,1.702,1.71,1.718,1.725,1.732,1.739,1.745,1.753,1.758,1.765,1.77,1.776,1.783,1.788,1.793,1.799,1.804,1.811,1.816,1.822,1.828,1.834,1.839,1.845,1.85,1.855,1.861,1.868,1.872,1.878,1.883,1.889,1.895,1.902,1.909,1.914,1.919,1.923,1.929,1.936,1.942,1.947,1.955,1.959,1.964,1.969,1.974,1.979,1.985,1.991,1.997,2.003,2.008,2.015,2.02,2.027,2.034,2.042,2.047,2.053,2.06,2.067,2.079,2.087,2.097,2.106,2.115,2.129,2.139,2.147,2.161,2.175,2.19,2.206,2.227,2.244,2.274,2.299,2.337,2.379,2.426,2.59
