House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Newspoll,GRN FP,-1.1764263160114528,-0.34509917942644763,-0.18128111689500734,-0.08072147353754523,-0.01875798722884102,0.053177397587660644,0.12985280428437945,0.22956471059050154,0.37191509215294694,0.5690082122613559,1.8450580016385978
Advertiser,GRN FP,-2.996787015818536,-0.9611304053333598,-0.6113662044617327,-0.401701230523702,-0.24167036220723553,-0.10470907052409971,0.006730506812963033,0.13183333189386195,0.28521181180842997,0.5284918974008886,2.1690879743151594
Galaxy,GRN FP,-3.3314160414833074,-0.9734112077798558,-0.5675923427012315,-0.33052200641814533,-0.1321050433941772,0.026617916134267377,0.19000382519078765,0.42417463462022614,0.6773964404791482,1.084979298611862,3.396665350631106
F2F Morgan,GRN FP,-4.5542023881988,-1.2095161231916056,-0.7196685524393205,-0.4295751125557677,-0.20096012495203053,0.004835808343019551,0.2228597249035644,0.4441403588039189,0.775193583211747,1.31356816565531,4.007751586677783
Old house effects
Newspoll,GRN FP,-1.7197894481383817,-0.40005615352759305,-0.23082980062261255,-0.12478643681671284,-0.03865639077112876,0.030510644058758633,0.12097864037498185,0.22051548456930406,0.3492947108033999,0.5467708155781839,2.3808673839510566
Advertiser,GRN FP,-3.997313308166857,-0.9011899762428861,-0.5645625103140568,-0.3643811049169534,-0.18585570969595192,-0.05598408005245764,0.05749964269113293,0.2032482706259181,0.35925025925721665,0.6479765220018445,2.7609140850954095
Galaxy,GRN FP,-3.0726854850304184,-1.0993154464294879,-0.6149188282169757,-0.32372509551556866,-0.10612762040050627,0.05165797052129609,0.20541319672666997,0.40882108054719835,0.6581381691434118,1.0913316968611657,3.535939234988274
F2F Morgan,GRN FP,-4.571747567488071,-1.2086635661449714,-0.7465923107275033,-0.4131332979779382,-0.202207990511588,-0.041419643715842794,0.1285525318418967,0.35193410276696746,0.6517699531613215,1.198126937421344,4.154190968219907
