Firm,Day,OTH FP,OTH FP adj
Newspoll,1,11.0,11.105
Newspoll,1068,12.0,12.105
Newspoll,1158,16.0,16.137
Newspoll,1250,15.0,15.242
Newspoll,1342,11.0,11.242
F2F Morgan,1369,15.0,14.396
