House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Newspoll,LNP FP,-2.066314673172476,-1.0394317417977064,-0.8171104538856488,-0.6587662332451171,-0.5383703989601434,-0.42220570305926974,-0.3047501664632136,-0.2101354367740219,-0.0933916155682957,0.06103109262813225,0.7769930951564119
Nielsen,LNP FP,-0.8707015167349582,-0.16286166179286493,0.02094060364019312,0.15541463176507733,0.2739262948543269,0.393192497052634,0.5305528981865016,0.7076182598799867,0.889652332695241,1.1406762487844109,2.2041843525268257
Galaxy,LNP FP,-2.587280290890944,-0.613124876204296,-0.26502678369973814,-0.045417642146943236,0.16641924262227104,0.35211209449860853,0.5651408958357006,0.8215375360325831,1.173455528505571,1.7108365045875122,4.80024304580826
F2F Morgan,LNP FP,-4.209536431541761,-1.8191209504244472,-1.3142450860549557,-0.9517108547753348,-0.6600555766672724,-0.4089629886582006,-0.20522381268900586,-0.015591870666558816,0.24314852087076555,0.5271113133692031,2.5913361020641057
Old house effects
Newspoll,LNP FP,-1.6830559636700717,-0.7045944576445542,-0.4859002728404779,-0.3441250710583486,-0.23269687911599243,-0.12859956913953496,-0.028287117114620026,0.06260148189808314,0.17104503147717692,0.3362218800729804,1.3413991946768764
Nielsen,LNP FP,-1.622488847640404,-0.4201788404211956,-0.20067575642284252,-0.04935863644753416,0.04861589689976792,0.15559095968507464,0.2744940447222083,0.408697852823335,0.6003407929919273,0.8718608898583622,1.9899552372752238
Galaxy,LNP FP,-4.507665525799398,-1.0801656576694478,-0.5864887676382816,-0.3499010764396109,-0.15076135214522896,0.023997998203614028,0.19620851485213983,0.40771973193144334,0.7071891616705077,1.1288139319962824,3.3245577116429605
F2F Morgan,LNP FP,-3.912518498317492,-2.3367601969735,-1.9407141792339686,-1.6361217108717363,-1.4249467451422717,-1.1890214685288432,-0.9589632573476718,-0.7500988414932322,-0.5214242598180008,-0.21922720974334003,0.7761273561342851
