House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
AGB McNair,ALP FP,-4.342,-3.61,-3.355,-3.198,-3.082,-3.035,-2.948,-2.879,-2.825,-2.762,-2.699,-2.655,-2.603,-2.558,-2.523,-2.49,-2.449,-2.416,-2.378,-2.337,-2.307,-2.272,-2.241,-2.206,-2.166,-2.14,-2.117,-2.089,-2.061,-2.033,-2.006,-1.978,-1.953,-1.927,-1.899,-1.874,-1.856,-1.823,-1.803,-1.775,-1.749,-1.727,-1.707,-1.689,-1.668,-1.646,-1.626,-1.604,-1.581,-1.554,-1.533,-1.514,-1.496,-1.474,-1.451,-1.435,-1.408,-1.391,-1.365,-1.346,-1.325,-1.303,-1.27,-1.255,-1.231,-1.207,-1.188,-1.163,-1.133,-1.11,-1.078,-1.048,-1.018,-0.99,-0.961,-0.945,-0.909,-0.883,-0.845,-0.81,-0.776,-0.745,-0.711,-0.68,-0.649,-0.617,-0.584,-0.541,-0.495,-0.45,-0.413,-0.358,-0.288,-0.235,-0.181,-0.108,-0.031,0.066,0.199,0.338,0.913
Newspoll,ALP FP,-0.352,-0.135,-0.021,0.041,0.102,0.129,0.166,0.199,0.218,0.241,0.264,0.287,0.309,0.326,0.342,0.359,0.373,0.387,0.402,0.421,0.434,0.451,0.463,0.473,0.481,0.492,0.506,0.516,0.527,0.537,0.545,0.558,0.568,0.58,0.593,0.604,0.617,0.627,0.636,0.649,0.661,0.671,0.684,0.695,0.704,0.714,0.722,0.73,0.742,0.751,0.758,0.767,0.777,0.788,0.799,0.81,0.82,0.832,0.842,0.854,0.865,0.876,0.887,0.905,0.918,0.931,0.945,0.958,0.971,0.983,0.999,1.008,1.021,1.035,1.05,1.068,1.083,1.096,1.112,1.129,1.148,1.159,1.177,1.193,1.211,1.226,1.242,1.264,1.285,1.31,1.335,1.363,1.386,1.417,1.456,1.504,1.543,1.606,1.678,1.816,2.112
F2F Morgan,ALP FP,-1.305,-0.982,-0.846,-0.759,-0.689,-0.641,-0.592,-0.561,-0.536,-0.511,-0.483,-0.459,-0.433,-0.413,-0.394,-0.375,-0.352,-0.334,-0.318,-0.298,-0.285,-0.269,-0.255,-0.24,-0.228,-0.212,-0.201,-0.189,-0.176,-0.163,-0.152,-0.138,-0.126,-0.117,-0.106,-0.092,-0.081,-0.069,-0.061,-0.051,-0.042,-0.031,-0.022,-0.012,-0.003,0.004,0.013,0.021,0.031,0.041,0.048,0.059,0.069,0.08,0.089,0.097,0.106,0.114,0.123,0.133,0.14,0.152,0.16,0.171,0.179,0.187,0.196,0.204,0.212,0.222,0.231,0.242,0.251,0.259,0.269,0.282,0.292,0.306,0.322,0.332,0.343,0.356,0.37,0.386,0.399,0.416,0.431,0.449,0.469,0.488,0.509,0.532,0.557,0.583,0.619,0.649,0.688,0.739,0.813,0.938,1.275
Quadrant,ALP FP,-2.111,-1.126,-0.81,-0.648,-0.541,-0.447,-0.397,-0.325,-0.255,-0.214,-0.174,-0.126,-0.084,-0.042,-0.008,0.023,0.054,0.081,0.107,0.138,0.161,0.191,0.214,0.236,0.265,0.289,0.311,0.335,0.363,0.388,0.415,0.435,0.455,0.474,0.496,0.517,0.54,0.56,0.587,0.61,0.639,0.662,0.686,0.713,0.738,0.759,0.792,0.82,0.848,0.867,0.893,0.917,0.949,0.975,1.001,1.037,1.07,1.099,1.123,1.15,1.174,1.2,1.225,1.252,1.281,1.316,1.342,1.37,1.404,1.444,1.482,1.517,1.559,1.593,1.639,1.679,1.73,1.765,1.801,1.838,1.888,1.938,1.983,2.018,2.065,2.127,2.179,2.257,2.318,2.401,2.476,2.542,2.661,2.763,2.853,2.958,3.071,3.303,3.535,4.039,5.351
Morgan Phone,ALP FP,-1.195,-0.826,-0.647,-0.574,-0.516,-0.462,-0.407,-0.359,-0.321,-0.296,-0.266,-0.232,-0.195,-0.176,-0.148,-0.122,-0.106,-0.088,-0.072,-0.05,-0.034,-0.012,0.003,0.015,0.03,0.046,0.064,0.082,0.096,0.109,0.122,0.139,0.15,0.165,0.176,0.187,0.197,0.208,0.221,0.229,0.241,0.25,0.26,0.273,0.282,0.293,0.306,0.315,0.324,0.335,0.344,0.354,0.367,0.38,0.388,0.4,0.413,0.424,0.438,0.449,0.463,0.478,0.49,0.502,0.516,0.531,0.546,0.561,0.574,0.587,0.607,0.625,0.643,0.657,0.674,0.689,0.703,0.719,0.735,0.754,0.779,0.795,0.82,0.835,0.864,0.889,0.914,0.941,0.966,0.988,1.024,1.058,1.111,1.158,1.204,1.258,1.32,1.421,1.538,1.682,2.197
Approvals,ALP FP,-1.638,-0.947,-0.766,-0.673,-0.605,-0.542,-0.467,-0.411,-0.377,-0.345,-0.316,-0.291,-0.249,-0.222,-0.19,-0.162,-0.139,-0.118,-0.098,-0.078,-0.061,-0.038,-0.024,-0.006,0.017,0.034,0.051,0.07,0.086,0.107,0.121,0.135,0.153,0.169,0.185,0.197,0.208,0.223,0.234,0.246,0.258,0.268,0.279,0.291,0.303,0.318,0.332,0.349,0.36,0.372,0.382,0.394,0.41,0.427,0.444,0.457,0.473,0.486,0.503,0.516,0.533,0.545,0.558,0.576,0.59,0.606,0.621,0.638,0.655,0.666,0.681,0.696,0.711,0.731,0.752,0.772,0.792,0.813,0.838,0.855,0.882,0.905,0.935,0.96,0.982,1.002,1.032,1.066,1.101,1.133,1.171,1.222,1.279,1.323,1.389,1.456,1.542,1.653,1.812,1.999,2.649
Old house effects
AGB McNair,ALP FP,-0.804,-0.437,-0.318,-0.247,-0.18,-0.152,-0.122,-0.087,-0.054,-0.032,-0.011,0.007,0.022,0.039,0.058,0.071,0.085,0.097,0.109,0.124,0.134,0.143,0.153,0.163,0.175,0.184,0.193,0.202,0.212,0.22,0.229,0.239,0.248,0.257,0.266,0.273,0.282,0.291,0.299,0.309,0.319,0.329,0.336,0.343,0.353,0.36,0.367,0.378,0.385,0.396,0.404,0.411,0.418,0.426,0.432,0.441,0.448,0.455,0.461,0.468,0.475,0.485,0.493,0.502,0.51,0.52,0.528,0.536,0.545,0.554,0.563,0.574,0.583,0.592,0.606,0.616,0.627,0.639,0.65,0.661,0.671,0.684,0.696,0.711,0.725,0.741,0.759,0.772,0.787,0.803,0.822,0.847,0.869,0.888,0.91,0.946,0.988,1.041,1.103,1.238,1.503
