Firm,Day,ALP FP,ALP FP adj
Newspoll,1,46.0,45.535
Newspoll,63,47.0,46.535
Newspoll,122,52.0,51.535
Newspoll,183,45.0,44.535
Newspoll,244,44.0,43.535
Newspoll,305,41.0,40.535
Newspoll,366,41.0,40.535
Newspoll,428,46.0,45.535
Newspoll,487,50.0,49.535
Newspoll,578,48.0,47.535
Newspoll,670,41.0,40.535
Newspoll,701,39.0,38.535
Newspoll,731,42.0,41.535
Newspoll,812,36.0,35.535
Newspoll,837,36.0,35.535
Newspoll,838,39.0,38.535
