Firm,Day,LNP FP,LNP FP adj
Newspoll,1,56.0,56.411
Newspoll,93,51.0,51.411
Newspoll,185,52.0,52.411
Newspoll,274,55.0,55.411
Newspoll,366,54.0,54.411
Newspoll,458,42.0,42.411
Newspoll,550,47.0,47.411
Newspoll,640,49.0,49.411
Newspoll,732,49.0,49.411
Newspoll,824,44.0,44.411
Newspoll,916,44.0,44.414
Newspoll,1005,43.0,43.474
Advertiser,1036,45.556,44.874
Newspoll,1097,40.0,40.491
Advertiser,1136,48.889,48.208
Newspoll,1152,39.0,39.491
