House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,FF FP,-3.289,-1.894,-1.615,-1.456,-1.321,-1.222,-1.149,-1.085,-1.027,-0.96,-0.924,-0.867,-0.836,-0.799,-0.758,-0.72,-0.686,-0.65,-0.613,-0.584,-0.552,-0.533,-0.508,-0.48,-0.455,-0.436,-0.421,-0.402,-0.379,-0.362,-0.339,-0.316,-0.299,-0.284,-0.273,-0.259,-0.245,-0.228,-0.211,-0.2,-0.189,-0.17,-0.155,-0.135,-0.121,-0.104,-0.091,-0.076,-0.058,-0.043,-0.029,-0.014,-0.002,0.013,0.021,0.036,0.047,0.062,0.076,0.086,0.1,0.118,0.138,0.152,0.167,0.184,0.205,0.225,0.239,0.254,0.269,0.287,0.31,0.327,0.354,0.372,0.39,0.409,0.44,0.464,0.479,0.506,0.542,0.57,0.606,0.643,0.685,0.714,0.74,0.786,0.838,0.899,0.938,0.986,1.034,1.137,1.194,1.297,1.414,1.575,2.353
Advertiser,FF FP,-1.671,-1.115,-0.923,-0.809,-0.739,-0.669,-0.602,-0.563,-0.502,-0.457,-0.418,-0.389,-0.363,-0.329,-0.305,-0.287,-0.266,-0.235,-0.213,-0.197,-0.178,-0.157,-0.136,-0.125,-0.107,-0.101,-0.087,-0.063,-0.045,-0.028,-0.01,0.006,0.024,0.036,0.06,0.074,0.089,0.107,0.117,0.127,0.144,0.164,0.18,0.198,0.21,0.225,0.244,0.258,0.277,0.294,0.31,0.329,0.347,0.363,0.379,0.403,0.419,0.434,0.445,0.469,0.49,0.507,0.524,0.542,0.559,0.574,0.586,0.601,0.63,0.652,0.68,0.698,0.724,0.738,0.764,0.783,0.812,0.839,0.862,0.895,0.922,0.942,0.975,0.994,1.033,1.069,1.102,1.128,1.169,1.215,1.273,1.345,1.405,1.451,1.513,1.587,1.699,1.756,2.005,2.226,4.029
Newspoll,FF FP,-4.514,-3.688,-3.303,-3.128,-2.99,-2.865,-2.763,-2.665,-2.598,-2.546,-2.498,-2.415,-2.374,-2.326,-2.285,-2.258,-2.22,-2.182,-2.145,-2.096,-2.055,-2.023,-1.987,-1.946,-1.909,-1.88,-1.861,-1.83,-1.8,-1.765,-1.739,-1.72,-1.688,-1.665,-1.634,-1.615,-1.591,-1.558,-1.535,-1.517,-1.494,-1.479,-1.457,-1.44,-1.416,-1.397,-1.379,-1.36,-1.338,-1.315,-1.291,-1.261,-1.239,-1.225,-1.192,-1.173,-1.155,-1.125,-1.103,-1.081,-1.058,-1.028,-0.994,-0.975,-0.946,-0.921,-0.901,-0.872,-0.852,-0.824,-0.798,-0.771,-0.735,-0.712,-0.69,-0.656,-0.628,-0.607,-0.58,-0.555,-0.518,-0.494,-0.473,-0.435,-0.395,-0.364,-0.327,-0.306,-0.263,-0.232,-0.19,-0.148,-0.11,-0.073,-0.038,0.028,0.11,0.199,0.318,0.481,1.2
Galaxy,FF FP,-3.739,-2.438,-2.018,-1.779,-1.583,-1.457,-1.338,-1.276,-1.206,-1.126,-1.066,-1.022,-0.945,-0.893,-0.85,-0.812,-0.782,-0.739,-0.7,-0.661,-0.635,-0.599,-0.579,-0.542,-0.513,-0.492,-0.465,-0.435,-0.417,-0.388,-0.365,-0.342,-0.317,-0.298,-0.272,-0.253,-0.235,-0.214,-0.19,-0.169,-0.147,-0.125,-0.103,-0.086,-0.064,-0.044,-0.013,0.003,0.028,0.044,0.071,0.094,0.113,0.138,0.161,0.181,0.211,0.242,0.263,0.29,0.312,0.338,0.366,0.402,0.421,0.448,0.48,0.512,0.542,0.571,0.601,0.635,0.668,0.702,0.743,0.781,0.802,0.843,0.876,0.936,0.991,1.054,1.086,1.132,1.196,1.243,1.316,1.393,1.461,1.509,1.608,1.723,1.798,1.906,2.002,2.13,2.285,2.523,2.764,3.192,5.312
Old house effects
F2F Morgan,FF FP,-1.715,-1.179,-1.041,-0.926,-0.855,-0.772,-0.74,-0.692,-0.671,-0.638,-0.602,-0.574,-0.549,-0.514,-0.49,-0.473,-0.451,-0.439,-0.424,-0.397,-0.371,-0.349,-0.332,-0.316,-0.301,-0.277,-0.261,-0.245,-0.227,-0.216,-0.202,-0.189,-0.171,-0.161,-0.15,-0.137,-0.127,-0.113,-0.098,-0.086,-0.072,-0.062,-0.052,-0.041,-0.027,-0.017,-0.002,0.008,0.02,0.029,0.044,0.057,0.07,0.079,0.092,0.105,0.121,0.14,0.153,0.171,0.186,0.198,0.214,0.226,0.238,0.254,0.267,0.285,0.297,0.311,0.331,0.346,0.359,0.372,0.389,0.399,0.415,0.425,0.445,0.466,0.48,0.506,0.525,0.547,0.561,0.581,0.606,0.629,0.66,0.688,0.71,0.741,0.791,0.816,0.864,0.943,0.982,1.068,1.193,1.318,1.781
Advertiser,FF FP,-1.577,-1.048,-0.861,-0.736,-0.663,-0.59,-0.541,-0.495,-0.445,-0.413,-0.392,-0.364,-0.321,-0.294,-0.275,-0.251,-0.229,-0.214,-0.191,-0.177,-0.166,-0.15,-0.135,-0.12,-0.108,-0.095,-0.079,-0.061,-0.046,-0.037,-0.02,-0.01,0.012,0.03,0.044,0.058,0.072,0.09,0.101,0.116,0.128,0.145,0.161,0.171,0.187,0.204,0.218,0.231,0.245,0.26,0.276,0.294,0.308,0.323,0.335,0.35,0.364,0.381,0.395,0.407,0.421,0.436,0.451,0.473,0.488,0.506,0.52,0.54,0.561,0.587,0.603,0.631,0.652,0.671,0.684,0.7,0.715,0.734,0.754,0.777,0.806,0.827,0.852,0.869,0.904,0.932,0.961,0.98,1.019,1.052,1.091,1.136,1.183,1.222,1.28,1.354,1.449,1.518,1.61,1.816,2.381
Newspoll,FF FP,-3.908,-3.164,-2.927,-2.838,-2.721,-2.642,-2.546,-2.495,-2.438,-2.399,-2.36,-2.319,-2.279,-2.223,-2.185,-2.137,-2.105,-2.064,-2.035,-2.004,-1.977,-1.956,-1.926,-1.897,-1.88,-1.864,-1.839,-1.812,-1.794,-1.759,-1.741,-1.72,-1.695,-1.672,-1.648,-1.62,-1.602,-1.583,-1.56,-1.543,-1.522,-1.497,-1.477,-1.459,-1.432,-1.415,-1.391,-1.373,-1.354,-1.337,-1.317,-1.305,-1.291,-1.265,-1.241,-1.221,-1.192,-1.165,-1.148,-1.131,-1.106,-1.088,-1.067,-1.049,-1.024,-1.006,-0.981,-0.962,-0.945,-0.919,-0.902,-0.882,-0.863,-0.84,-0.817,-0.792,-0.765,-0.742,-0.718,-0.695,-0.668,-0.637,-0.604,-0.571,-0.544,-0.517,-0.48,-0.444,-0.411,-0.382,-0.353,-0.316,-0.271,-0.237,-0.197,-0.113,-0.049,0.008,0.141,0.252,0.648
