House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Galaxy,KAP FP,-2.375,-1.668,-1.44,-1.312,-1.205,-1.131,-1.038,-0.972,-0.926,-0.872,-0.835,-0.796,-0.753,-0.722,-0.689,-0.665,-0.632,-0.604,-0.574,-0.546,-0.52,-0.502,-0.484,-0.465,-0.443,-0.418,-0.394,-0.373,-0.355,-0.341,-0.32,-0.303,-0.283,-0.269,-0.256,-0.24,-0.223,-0.211,-0.195,-0.182,-0.166,-0.148,-0.134,-0.12,-0.108,-0.096,-0.08,-0.067,-0.053,-0.038,-0.028,-0.013,0.001,0.014,0.031,0.047,0.061,0.079,0.095,0.111,0.124,0.142,0.157,0.172,0.189,0.209,0.232,0.249,0.27,0.287,0.309,0.327,0.345,0.368,0.391,0.414,0.426,0.45,0.472,0.5,0.518,0.55,0.569,0.593,0.639,0.667,0.701,0.737,0.767,0.812,0.851,0.895,0.943,0.997,1.042,1.102,1.194,1.261,1.373,1.648,2.504
Morgan Phone,KAP FP,-4.793,-3.484,-3.001,-2.691,-2.497,-2.353,-2.195,-2.081,-1.978,-1.867,-1.749,-1.67,-1.609,-1.536,-1.463,-1.409,-1.358,-1.314,-1.265,-1.22,-1.189,-1.138,-1.096,-1.061,-1.027,-0.998,-0.957,-0.924,-0.889,-0.86,-0.827,-0.793,-0.769,-0.746,-0.714,-0.687,-0.658,-0.629,-0.602,-0.577,-0.549,-0.526,-0.504,-0.483,-0.462,-0.437,-0.408,-0.387,-0.365,-0.343,-0.318,-0.299,-0.28,-0.258,-0.237,-0.212,-0.186,-0.161,-0.14,-0.118,-0.092,-0.075,-0.048,-0.027,-0.0,0.025,0.049,0.076,0.103,0.13,0.167,0.199,0.228,0.256,0.284,0.315,0.342,0.376,0.415,0.463,0.505,0.54,0.585,0.626,0.677,0.726,0.777,0.831,0.904,0.955,1.015,1.13,1.216,1.344,1.459,1.6,1.806,1.982,2.328,2.98,4.314
ReachTEL,KAP FP,-3.886,-2.628,-2.157,-1.906,-1.705,-1.533,-1.387,-1.263,-1.172,-1.098,-1.041,-0.988,-0.926,-0.861,-0.805,-0.764,-0.728,-0.687,-0.651,-0.61,-0.565,-0.525,-0.483,-0.443,-0.411,-0.387,-0.353,-0.326,-0.289,-0.266,-0.234,-0.208,-0.182,-0.154,-0.128,-0.104,-0.081,-0.054,-0.021,0.004,0.028,0.056,0.081,0.111,0.147,0.178,0.205,0.237,0.263,0.296,0.326,0.355,0.38,0.419,0.45,0.483,0.518,0.55,0.59,0.627,0.671,0.703,0.742,0.772,0.799,0.842,0.892,0.937,0.97,1.008,1.048,1.082,1.121,1.168,1.215,1.257,1.312,1.35,1.398,1.473,1.533,1.597,1.652,1.712,1.771,1.832,1.914,1.982,2.058,2.153,2.246,2.33,2.427,2.529,2.659,2.795,2.939,3.131,3.394,3.851,6.29
Newspoll,KAP FP,-3.842,-3.061,-2.845,-2.66,-2.527,-2.41,-2.311,-2.232,-2.183,-2.133,-2.076,-2.027,-1.968,-1.94,-1.88,-1.847,-1.806,-1.771,-1.74,-1.705,-1.673,-1.639,-1.604,-1.569,-1.546,-1.509,-1.477,-1.453,-1.426,-1.399,-1.379,-1.353,-1.33,-1.305,-1.277,-1.25,-1.227,-1.208,-1.18,-1.153,-1.131,-1.099,-1.076,-1.053,-1.036,-1.008,-0.991,-0.967,-0.946,-0.928,-0.909,-0.89,-0.867,-0.844,-0.831,-0.812,-0.789,-0.768,-0.743,-0.716,-0.697,-0.679,-0.656,-0.637,-0.609,-0.585,-0.56,-0.539,-0.519,-0.5,-0.481,-0.459,-0.432,-0.409,-0.39,-0.366,-0.347,-0.329,-0.308,-0.284,-0.263,-0.247,-0.224,-0.204,-0.177,-0.146,-0.111,-0.086,-0.048,-0.018,0.02,0.068,0.103,0.154,0.208,0.275,0.364,0.473,0.601,0.767,1.454
Essential,KAP FP,-2.226,-1.688,-1.51,-1.4,-1.301,-1.215,-1.139,-1.09,-1.033,-0.996,-0.96,-0.935,-0.913,-0.878,-0.856,-0.822,-0.798,-0.778,-0.747,-0.728,-0.709,-0.685,-0.664,-0.644,-0.624,-0.605,-0.59,-0.572,-0.551,-0.532,-0.513,-0.496,-0.474,-0.458,-0.437,-0.421,-0.405,-0.39,-0.375,-0.363,-0.35,-0.338,-0.326,-0.31,-0.295,-0.284,-0.272,-0.257,-0.247,-0.237,-0.225,-0.214,-0.202,-0.19,-0.176,-0.164,-0.149,-0.135,-0.121,-0.104,-0.093,-0.084,-0.068,-0.055,-0.042,-0.027,-0.013,0.004,0.021,0.04,0.054,0.072,0.089,0.109,0.124,0.147,0.166,0.185,0.204,0.222,0.25,0.282,0.312,0.337,0.36,0.382,0.41,0.439,0.474,0.507,0.542,0.588,0.634,0.684,0.727,0.787,0.863,0.968,1.14,1.291,1.788
SMS Morgan,KAP FP,-2.688,-1.891,-1.644,-1.447,-1.341,-1.255,-1.193,-1.143,-1.086,-1.035,-0.986,-0.943,-0.904,-0.853,-0.824,-0.784,-0.757,-0.722,-0.696,-0.671,-0.649,-0.618,-0.59,-0.56,-0.53,-0.505,-0.492,-0.471,-0.451,-0.431,-0.405,-0.386,-0.364,-0.348,-0.325,-0.309,-0.296,-0.277,-0.261,-0.249,-0.233,-0.218,-0.205,-0.193,-0.179,-0.166,-0.152,-0.135,-0.118,-0.103,-0.085,-0.07,-0.054,-0.038,-0.024,-0.006,0.013,0.03,0.054,0.073,0.093,0.111,0.129,0.15,0.165,0.183,0.207,0.226,0.247,0.266,0.286,0.312,0.331,0.355,0.379,0.403,0.429,0.462,0.485,0.515,0.545,0.572,0.604,0.637,0.667,0.708,0.752,0.779,0.812,0.865,0.917,0.966,1.028,1.094,1.171,1.26,1.344,1.514,1.685,1.949,3.003
Old house effects
Galaxy,KAP FP,-1.14,-0.639,-0.508,-0.439,-0.369,-0.314,-0.28,-0.244,-0.209,-0.185,-0.156,-0.125,-0.098,-0.069,-0.048,-0.031,-0.008,0.014,0.029,0.049,0.074,0.096,0.119,0.142,0.161,0.179,0.196,0.213,0.231,0.248,0.264,0.283,0.301,0.316,0.33,0.349,0.37,0.388,0.407,0.424,0.441,0.457,0.474,0.49,0.501,0.514,0.533,0.545,0.559,0.573,0.593,0.604,0.621,0.638,0.656,0.674,0.691,0.709,0.728,0.746,0.762,0.778,0.793,0.807,0.824,0.839,0.856,0.874,0.895,0.916,0.938,0.956,0.973,0.994,1.014,1.034,1.054,1.075,1.094,1.111,1.132,1.158,1.18,1.208,1.229,1.254,1.278,1.312,1.351,1.389,1.424,1.464,1.507,1.568,1.614,1.672,1.754,1.836,1.946,2.118,2.559
