Firm,Day,OTH FP,OTH FP adj
Newspoll,1,3.81,3.481
Newspoll,92,3.842,3.512
Newspoll,184,5.797,5.468
Newspoll,245,4.752,4.422
Newspoll,307,4.889,4.559
Newspoll,396,6.933,6.604
Newspoll,488,7.9,7.571
Newspoll,580,8.358,8.028
Newspoll,672,9.404,9.074
Newspoll,761,13.263,12.933
Newspoll,853,14.248,13.918
Newspoll,945,16.354,16.024
Newspoll,1037,9.435,9.105
Westpoll,1105,7.865,7.926
Newspoll,1127,12.519,12.199
Newspoll,1219,13.614,13.327
Newspoll,1311,9.466,9.178
Newspoll,1338,14.459,14.171
