Firm,Day,LNP FP,LNP FP adj
Newspoll,1,35.0,35.566
Newspoll,93,39.0,39.566
Newspoll,182,42.0,42.566
Newspoll,274,45.0,45.566
Newspoll,366,48.0,48.566
Newspoll,458,41.0,41.566
Newspoll,547,39.0,39.566
Newspoll,639,45.0,45.566
Newspoll,731,39.0,39.566
Newspoll,823,45.0,45.566
Newspoll,912,42.0,42.566
Newspoll,959,44.0,44.566
Newspoll,971,45.5,46.066
