House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
SMS Morgan,GRN FP,-4.325,-2.99,-2.598,-2.252,-2.022,-1.882,-1.734,-1.603,-1.506,-1.42,-1.318,-1.241,-1.167,-1.103,-1.039,-0.979,-0.925,-0.876,-0.825,-0.776,-0.726,-0.688,-0.64,-0.598,-0.559,-0.531,-0.499,-0.467,-0.435,-0.403,-0.366,-0.33,-0.296,-0.266,-0.239,-0.212,-0.185,-0.157,-0.131,-0.105,-0.084,-0.056,-0.031,-0.004,0.016,0.041,0.067,0.09,0.111,0.135,0.16,0.179,0.199,0.221,0.248,0.269,0.291,0.311,0.329,0.353,0.373,0.389,0.405,0.424,0.44,0.456,0.475,0.496,0.518,0.537,0.564,0.583,0.606,0.629,0.66,0.686,0.71,0.74,0.77,0.797,0.831,0.858,0.886,0.927,0.974,1.011,1.05,1.092,1.137,1.19,1.238,1.302,1.367,1.46,1.548,1.646,1.768,1.943,2.185,2.632,3.579
Morgan Phone,GRN FP,-1.066,-0.571,-0.419,-0.319,-0.252,-0.175,-0.124,-0.077,-0.036,-0.006,0.027,0.054,0.079,0.103,0.129,0.152,0.174,0.195,0.212,0.23,0.248,0.271,0.288,0.304,0.323,0.34,0.357,0.369,0.384,0.399,0.413,0.425,0.439,0.45,0.464,0.481,0.497,0.512,0.526,0.541,0.552,0.568,0.581,0.596,0.612,0.626,0.642,0.656,0.669,0.682,0.696,0.711,0.726,0.738,0.752,0.766,0.781,0.799,0.814,0.828,0.844,0.86,0.88,0.897,0.916,0.933,0.951,0.967,0.987,1.01,1.03,1.05,1.068,1.09,1.112,1.136,1.158,1.182,1.205,1.225,1.246,1.27,1.294,1.32,1.35,1.382,1.412,1.449,1.494,1.528,1.561,1.604,1.659,1.712,1.769,1.828,1.911,2.028,2.152,2.366,3.081
F2F Morgan,GRN FP,-2.434,-1.793,-1.564,-1.382,-1.264,-1.145,-1.076,-1.016,-0.948,-0.9,-0.852,-0.804,-0.75,-0.719,-0.684,-0.642,-0.602,-0.57,-0.539,-0.51,-0.481,-0.458,-0.433,-0.411,-0.383,-0.357,-0.332,-0.309,-0.282,-0.261,-0.238,-0.219,-0.203,-0.181,-0.163,-0.145,-0.124,-0.104,-0.083,-0.069,-0.051,-0.032,-0.016,-0.0,0.017,0.036,0.054,0.066,0.083,0.103,0.118,0.133,0.147,0.162,0.177,0.191,0.206,0.222,0.239,0.252,0.267,0.279,0.295,0.309,0.325,0.338,0.35,0.366,0.379,0.393,0.407,0.424,0.438,0.454,0.47,0.482,0.499,0.517,0.532,0.548,0.568,0.59,0.61,0.636,0.661,0.683,0.703,0.733,0.765,0.8,0.836,0.871,0.909,0.947,0.997,1.061,1.123,1.214,1.344,1.547,2.196
Essential,GRN FP,-1.613,-1.355,-1.262,-1.186,-1.143,-1.103,-1.07,-1.044,-1.02,-0.998,-0.978,-0.953,-0.936,-0.914,-0.898,-0.88,-0.862,-0.847,-0.831,-0.816,-0.8,-0.787,-0.774,-0.763,-0.751,-0.736,-0.726,-0.714,-0.703,-0.693,-0.683,-0.671,-0.659,-0.649,-0.639,-0.629,-0.62,-0.61,-0.599,-0.588,-0.579,-0.569,-0.558,-0.55,-0.541,-0.531,-0.518,-0.509,-0.5,-0.49,-0.479,-0.47,-0.46,-0.452,-0.443,-0.432,-0.421,-0.412,-0.401,-0.39,-0.379,-0.367,-0.357,-0.348,-0.338,-0.327,-0.318,-0.306,-0.296,-0.285,-0.274,-0.262,-0.249,-0.239,-0.226,-0.214,-0.2,-0.186,-0.175,-0.159,-0.146,-0.131,-0.115,-0.099,-0.083,-0.066,-0.049,-0.032,-0.014,0.006,0.028,0.051,0.073,0.103,0.132,0.157,0.2,0.248,0.316,0.408,0.667
Newspoll,GRN FP,-0.76,-0.5,-0.403,-0.343,-0.291,-0.255,-0.223,-0.195,-0.169,-0.149,-0.13,-0.11,-0.091,-0.075,-0.058,-0.042,-0.026,-0.011,0.005,0.017,0.028,0.04,0.053,0.065,0.076,0.087,0.096,0.105,0.114,0.124,0.133,0.144,0.153,0.16,0.168,0.177,0.187,0.196,0.206,0.214,0.221,0.231,0.238,0.248,0.258,0.267,0.275,0.285,0.293,0.301,0.309,0.318,0.327,0.334,0.343,0.351,0.362,0.369,0.378,0.385,0.393,0.403,0.409,0.417,0.425,0.433,0.441,0.45,0.457,0.467,0.476,0.484,0.492,0.501,0.51,0.521,0.53,0.539,0.55,0.562,0.57,0.58,0.591,0.602,0.614,0.627,0.639,0.653,0.669,0.684,0.703,0.72,0.738,0.76,0.787,0.817,0.856,0.897,0.957,1.051,1.352
Nielsen,GRN FP,-0.05,0.169,0.267,0.318,0.359,0.393,0.422,0.447,0.471,0.49,0.507,0.526,0.542,0.56,0.576,0.591,0.607,0.62,0.631,0.646,0.656,0.667,0.678,0.691,0.702,0.711,0.723,0.734,0.743,0.754,0.764,0.775,0.785,0.794,0.805,0.814,0.823,0.836,0.846,0.854,0.864,0.873,0.883,0.892,0.901,0.909,0.919,0.927,0.937,0.947,0.959,0.967,0.977,0.986,0.994,1.004,1.012,1.021,1.03,1.04,1.05,1.058,1.07,1.081,1.093,1.102,1.112,1.122,1.133,1.144,1.154,1.165,1.176,1.187,1.203,1.215,1.229,1.241,1.252,1.265,1.28,1.291,1.305,1.319,1.338,1.353,1.371,1.387,1.403,1.422,1.444,1.471,1.498,1.532,1.566,1.605,1.646,1.706,1.776,1.883,2.177
Galaxy,GRN FP,-0.694,-0.392,-0.256,-0.18,-0.119,-0.069,-0.033,0.002,0.028,0.058,0.077,0.098,0.121,0.143,0.164,0.183,0.202,0.22,0.236,0.252,0.268,0.284,0.297,0.31,0.324,0.336,0.346,0.356,0.367,0.38,0.388,0.398,0.408,0.418,0.43,0.437,0.446,0.456,0.465,0.474,0.485,0.495,0.504,0.514,0.525,0.533,0.543,0.553,0.563,0.575,0.584,0.593,0.602,0.61,0.619,0.63,0.642,0.652,0.663,0.674,0.685,0.698,0.708,0.719,0.729,0.74,0.749,0.762,0.773,0.784,0.798,0.812,0.823,0.835,0.846,0.859,0.872,0.884,0.902,0.917,0.934,0.952,0.97,0.987,1.007,1.025,1.043,1.061,1.082,1.105,1.13,1.158,1.192,1.222,1.252,1.288,1.331,1.394,1.481,1.602,1.954
Morgan multi-mode,GRN FP,-0.597,-0.358,-0.262,-0.206,-0.167,-0.136,-0.107,-0.084,-0.065,-0.045,-0.029,-0.013,0.0,0.019,0.033,0.05,0.062,0.075,0.088,0.101,0.111,0.121,0.132,0.143,0.151,0.162,0.17,0.18,0.191,0.2,0.209,0.22,0.23,0.238,0.247,0.255,0.264,0.272,0.279,0.288,0.295,0.304,0.312,0.32,0.327,0.334,0.341,0.35,0.355,0.362,0.368,0.375,0.381,0.387,0.393,0.4,0.407,0.413,0.421,0.428,0.436,0.444,0.45,0.459,0.466,0.474,0.482,0.489,0.498,0.505,0.513,0.521,0.529,0.538,0.548,0.559,0.568,0.577,0.586,0.596,0.608,0.619,0.631,0.644,0.659,0.672,0.687,0.701,0.718,0.735,0.752,0.773,0.79,0.812,0.837,0.867,0.903,0.94,0.994,1.092,1.362
