Firm,Day,OTH FP,OTH FP adj
Newspoll,1,4.0,3.326
Newspoll,93,5.0,4.326
Newspoll,185,7.0,6.326
Newspoll,276,5.0,4.326
Newspoll,338,6.0,5.326
Newspoll,427,5.0,4.326
Newspoll,519,5.0,4.326
Newspoll,611,6.0,5.326
Newspoll,703,6.0,5.326
Newspoll,793,8.0,7.326
Newspoll,885,4.0,3.326
Newspoll,977,7.0,6.326
Newspoll,1055,10.0,9.326
