House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Essential,LIB FP,-2.589024340091999,-1.1668338467592316,-0.8394103479494831,-0.6119515422286653,-0.4382581975542762,-0.27616951676015644,-0.13811010576731397,-0.02176586531898836,0.12381210345079692,0.34451868476305714,1.2903138925282427
Newspoll2,LIB FP,-2.7157596905984125,-1.3712755445948814,-1.0582233619603523,-0.8436542178432369,-0.6715203290504355,-0.4988425774585513,-0.33428087708739435,-0.17269526062089274,-0.0060675568869462786,0.24140681861396923,1.2785048400297414
ReachTEL,LIB FP,-0.5691345354313008,0.18908081595486176,0.3916999371962965,0.5804143770399073,0.7504570423594823,0.9047136382667302,1.0881930614272588,1.276181236967533,1.4928275355924323,1.8012236677471944,2.9190517750927634
Galaxy,LIB FP,-4.758654102526283,-1.5937262056478743,-1.0657207161967077,-0.7282129512441691,-0.4975367305611779,-0.2804054560700392,-0.1008974100241238,0.06053763158274042,0.29205291420469837,0.6352295092934108,2.3711394514033928
Newspoll,LIB FP,-4.901311843026373,-1.729775331478989,-1.0747717430999897,-0.7139942946050383,-0.4279818105041189,-0.21597032615020978,-0.04232230772712785,0.13647831474860245,0.3600836203750908,0.7428158339906965,4.549285032861624
SMS Morgan,LIB FP,-3.5164068275765485,-1.2326595186035658,-0.6933600548170233,-0.44382195361962007,-0.20205282240321082,-0.04697998446887465,0.11933648189223997,0.2972280885379891,0.5646493408076063,0.9972020282162751,3.266273516761645
Old house effects
Essential,LIB FP,-1.9569897898613677,-0.71306056138898,-0.4557028427728813,-0.26182022627642015,-0.12625036015052848,0.0028787324780961392,0.12231935714762163,0.2641536606878458,0.46516225906643077,0.7378872587742078,2.0096548281302242
Newspoll2,LIB FP,-2.4601757517111618,-1.1311841159889526,-0.8059092058578076,-0.6057095335701039,-0.449961713914662,-0.29838453183519775,-0.15247780750891704,-0.040291768855721714,0.09078512943491421,0.3337835107481323,1.6310559457067741
ReachTEL,LIB FP,-1.572079530181637,-0.40503389648029564,-0.14322132899052342,0.022013132137712034,0.17907109453844355,0.3255079802892503,0.4714748544811206,0.6552715171273311,0.8704730919712155,1.2161118830094255,2.8935496835556505
Galaxy,LIB FP,-5.087970232899943,-1.339772491232155,-0.8423617293678509,-0.5037604322205559,-0.2762324006908903,-0.06428204315744943,0.12030406437355284,0.3301572993457743,0.6053158876637161,1.099507934894366,4.67371064712117
Newspoll,LIB FP,-4.805480234695153,-2.6486273515651737,-2.0186997501132744,-1.6485399772003086,-1.2800182568972858,-0.9765247014766701,-0.6789712326235213,-0.39665493762469795,-0.15809832848010755,0.09451040241056409,1.8343582500854168
SMS Morgan,LIB FP,-2.055020455925708,-0.6963153073492921,-0.3833583359703517,-0.1673537064781406,-0.002696223925029962,0.1252186691396977,0.3103340094994699,0.5113458138607869,0.7393531833058612,1.1269060717029284,2.9524819636669335
