House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,OTH FP,-4.321,-2.601,-2.082,-1.875,-1.611,-1.446,-1.296,-1.177,-1.069,-0.973,-0.849,-0.788,-0.721,-0.669,-0.608,-0.531,-0.484,-0.447,-0.401,-0.354,-0.318,-0.289,-0.25,-0.224,-0.183,-0.161,-0.127,-0.092,-0.068,-0.043,-0.021,0.004,0.029,0.052,0.073,0.096,0.121,0.139,0.159,0.181,0.199,0.217,0.238,0.263,0.286,0.31,0.329,0.352,0.373,0.397,0.416,0.444,0.466,0.489,0.516,0.532,0.559,0.586,0.613,0.631,0.661,0.685,0.715,0.748,0.772,0.804,0.841,0.877,0.91,0.946,0.977,1.023,1.055,1.083,1.117,1.165,1.205,1.256,1.295,1.344,1.395,1.447,1.511,1.567,1.626,1.708,1.797,1.845,1.896,1.968,2.036,2.131,2.239,2.307,2.424,2.544,2.747,2.961,3.384,3.973,5.813
SMS Morgan,OTH FP,-3.148,-2.246,-1.868,-1.706,-1.565,-1.438,-1.3,-1.222,-1.151,-1.06,-1.0,-0.95,-0.906,-0.863,-0.82,-0.772,-0.728,-0.697,-0.663,-0.629,-0.602,-0.569,-0.534,-0.501,-0.466,-0.433,-0.407,-0.385,-0.346,-0.326,-0.303,-0.268,-0.235,-0.201,-0.177,-0.158,-0.138,-0.118,-0.105,-0.085,-0.068,-0.048,-0.032,-0.013,0.005,0.027,0.038,0.064,0.082,0.101,0.112,0.129,0.149,0.174,0.192,0.212,0.229,0.246,0.259,0.272,0.292,0.316,0.339,0.357,0.368,0.384,0.402,0.423,0.444,0.47,0.493,0.516,0.538,0.563,0.59,0.615,0.654,0.685,0.714,0.739,0.772,0.813,0.836,0.882,0.917,0.951,1.0,1.041,1.08,1.134,1.178,1.24,1.315,1.389,1.475,1.546,1.653,1.814,2.028,2.324,3.747
Essential,OTH FP,-0.998,-0.548,-0.385,-0.285,-0.204,-0.129,-0.085,-0.044,0.005,0.045,0.072,0.112,0.14,0.161,0.186,0.216,0.248,0.279,0.304,0.33,0.353,0.374,0.399,0.419,0.432,0.454,0.475,0.5,0.519,0.543,0.567,0.592,0.617,0.64,0.666,0.686,0.71,0.73,0.754,0.778,0.799,0.818,0.834,0.856,0.876,0.892,0.907,0.924,0.943,0.964,0.981,1.002,1.018,1.04,1.056,1.071,1.091,1.116,1.138,1.155,1.178,1.203,1.225,1.252,1.27,1.293,1.313,1.336,1.354,1.376,1.399,1.419,1.445,1.469,1.498,1.523,1.553,1.579,1.617,1.649,1.683,1.71,1.753,1.787,1.83,1.865,1.904,1.941,1.983,2.009,2.056,2.125,2.186,2.219,2.302,2.395,2.467,2.594,2.724,3.051,3.819
Newspoll2,OTH FP,-2.722,-2.088,-1.864,-1.724,-1.587,-1.474,-1.401,-1.323,-1.263,-1.207,-1.161,-1.111,-1.055,-1.02,-0.978,-0.938,-0.901,-0.87,-0.84,-0.813,-0.782,-0.757,-0.723,-0.704,-0.684,-0.664,-0.633,-0.604,-0.58,-0.554,-0.531,-0.51,-0.491,-0.477,-0.456,-0.439,-0.417,-0.397,-0.377,-0.36,-0.339,-0.319,-0.303,-0.283,-0.267,-0.248,-0.219,-0.201,-0.184,-0.169,-0.15,-0.138,-0.122,-0.103,-0.083,-0.063,-0.044,-0.027,-0.005,0.01,0.024,0.042,0.066,0.083,0.097,0.114,0.131,0.151,0.167,0.185,0.2,0.22,0.238,0.257,0.283,0.31,0.329,0.347,0.37,0.392,0.415,0.439,0.462,0.493,0.514,0.548,0.572,0.604,0.643,0.684,0.719,0.758,0.802,0.844,0.908,1.004,1.11,1.216,1.386,1.637,2.222
ReachTEL,OTH FP,-2.281,-1.755,-1.552,-1.453,-1.365,-1.287,-1.241,-1.205,-1.155,-1.119,-1.082,-1.048,-1.007,-0.977,-0.949,-0.925,-0.896,-0.872,-0.852,-0.832,-0.812,-0.792,-0.777,-0.756,-0.742,-0.721,-0.705,-0.683,-0.668,-0.652,-0.638,-0.619,-0.605,-0.589,-0.573,-0.56,-0.544,-0.532,-0.518,-0.504,-0.489,-0.479,-0.465,-0.454,-0.44,-0.427,-0.415,-0.401,-0.39,-0.375,-0.36,-0.349,-0.338,-0.323,-0.308,-0.294,-0.28,-0.264,-0.249,-0.238,-0.223,-0.211,-0.2,-0.186,-0.173,-0.158,-0.144,-0.128,-0.109,-0.096,-0.08,-0.067,-0.048,-0.034,-0.018,0.002,0.015,0.032,0.044,0.062,0.078,0.094,0.107,0.125,0.138,0.153,0.172,0.196,0.221,0.242,0.272,0.297,0.332,0.364,0.401,0.45,0.505,0.567,0.655,0.771,1.16
Galaxy,OTH FP,-1.931,-1.256,-1.018,-0.864,-0.774,-0.702,-0.633,-0.563,-0.513,-0.461,-0.426,-0.382,-0.336,-0.293,-0.257,-0.216,-0.195,-0.172,-0.154,-0.129,-0.109,-0.093,-0.069,-0.053,-0.028,-0.011,0.006,0.025,0.041,0.064,0.078,0.098,0.112,0.127,0.147,0.164,0.178,0.196,0.216,0.236,0.254,0.271,0.287,0.302,0.322,0.343,0.361,0.374,0.391,0.407,0.424,0.445,0.466,0.486,0.504,0.521,0.539,0.557,0.575,0.591,0.607,0.624,0.65,0.673,0.694,0.714,0.736,0.756,0.781,0.809,0.831,0.853,0.883,0.904,0.925,0.945,0.984,1.015,1.043,1.076,1.097,1.123,1.166,1.205,1.236,1.276,1.31,1.351,1.405,1.462,1.514,1.58,1.641,1.73,1.802,1.902,2.036,2.188,2.406,2.727,4.177
Old house effects
Newspoll,OTH FP,-1.258,-0.699,-0.437,-0.321,-0.212,-0.131,-0.067,-0.004,0.039,0.071,0.106,0.135,0.162,0.201,0.228,0.257,0.293,0.33,0.367,0.397,0.426,0.456,0.48,0.5,0.542,0.571,0.601,0.634,0.659,0.687,0.711,0.733,0.753,0.785,0.805,0.825,0.855,0.887,0.907,0.935,0.957,0.982,1.012,1.043,1.067,1.101,1.131,1.154,1.177,1.2,1.226,1.248,1.278,1.3,1.32,1.346,1.369,1.401,1.425,1.45,1.482,1.501,1.533,1.561,1.586,1.607,1.64,1.683,1.713,1.746,1.773,1.803,1.834,1.859,1.893,1.947,1.988,2.031,2.071,2.105,2.145,2.186,2.223,2.261,2.319,2.362,2.403,2.464,2.509,2.566,2.632,2.706,2.781,2.859,2.955,3.051,3.157,3.294,3.483,3.784,4.416
