House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Redbridge,ONP FP,-6.569,-5.063,-4.525,-4.163,-3.79,-3.51,-3.381,-3.205,-3.055,-2.918,-2.776,-2.669,-2.58,-2.501,-2.382,-2.281,-2.183,-2.092,-1.975,-1.901,-1.829,-1.756,-1.67,-1.625,-1.57,-1.509,-1.453,-1.399,-1.344,-1.272,-1.221,-1.17,-1.102,-1.056,-1.023,-0.98,-0.954,-0.906,-0.848,-0.821,-0.778,-0.739,-0.71,-0.661,-0.628,-0.608,-0.561,-0.521,-0.476,-0.449,-0.416,-0.384,-0.345,-0.323,-0.3,-0.275,-0.256,-0.223,-0.194,-0.164,-0.138,-0.1,-0.066,-0.03,-0.006,0.023,0.043,0.062,0.093,0.123,0.148,0.172,0.196,0.228,0.268,0.3,0.34,0.387,0.426,0.461,0.496,0.529,0.589,0.638,0.682,0.722,0.765,0.829,0.887,0.944,1.031,1.127,1.243,1.374,1.453,1.601,1.716,1.891,2.285,2.983,3.979
Spectre,ONP FP,-4.722,-3.192,-2.613,-2.284,-2.04,-1.852,-1.702,-1.577,-1.476,-1.393,-1.307,-1.219,-1.137,-1.073,-1.023,-0.951,-0.918,-0.875,-0.813,-0.764,-0.72,-0.686,-0.651,-0.602,-0.554,-0.502,-0.467,-0.427,-0.394,-0.358,-0.325,-0.302,-0.277,-0.255,-0.23,-0.208,-0.181,-0.153,-0.124,-0.108,-0.091,-0.066,-0.04,-0.017,0.008,0.027,0.051,0.072,0.088,0.106,0.121,0.146,0.167,0.177,0.199,0.229,0.254,0.278,0.297,0.333,0.346,0.369,0.399,0.42,0.451,0.487,0.516,0.545,0.57,0.606,0.631,0.656,0.697,0.73,0.763,0.784,0.821,0.86,0.893,0.924,0.975,1.017,1.047,1.118,1.158,1.22,1.277,1.341,1.397,1.482,1.579,1.651,1.718,1.818,1.947,2.165,2.324,2.599,2.943,3.623,4.806
SMS Morgan,ONP FP,-2.691,-1.71,-1.352,-1.114,-0.974,-0.852,-0.738,-0.648,-0.542,-0.469,-0.425,-0.378,-0.328,-0.274,-0.244,-0.2,-0.156,-0.112,-0.08,-0.053,-0.022,-0.001,0.021,0.06,0.081,0.103,0.129,0.144,0.167,0.188,0.215,0.234,0.251,0.278,0.307,0.328,0.36,0.387,0.404,0.437,0.469,0.5,0.536,0.575,0.612,0.64,0.667,0.701,0.72,0.766,0.799,0.829,0.867,0.899,0.937,0.974,1.012,1.048,1.089,1.147,1.191,1.222,1.264,1.297,1.327,1.36,1.401,1.471,1.507,1.551,1.605,1.662,1.69,1.724,1.766,1.826,1.906,1.962,2.027,2.077,2.142,2.193,2.222,2.274,2.361,2.446,2.547,2.602,2.703,2.802,2.994,3.11,3.219,3.432,3.596,3.839,4.129,4.471,4.859,5.986,8.05
DemosAU,ONP FP,-1.383,-0.982,-0.825,-0.741,-0.666,-0.63,-0.587,-0.551,-0.51,-0.48,-0.441,-0.412,-0.391,-0.361,-0.34,-0.311,-0.281,-0.26,-0.24,-0.223,-0.2,-0.182,-0.164,-0.144,-0.131,-0.12,-0.103,-0.087,-0.072,-0.06,-0.048,-0.034,-0.024,-0.014,-0.006,0.007,0.02,0.032,0.045,0.058,0.066,0.079,0.088,0.101,0.113,0.123,0.133,0.138,0.151,0.157,0.165,0.174,0.181,0.194,0.203,0.216,0.228,0.238,0.249,0.266,0.279,0.29,0.307,0.317,0.329,0.343,0.36,0.379,0.39,0.405,0.413,0.426,0.445,0.458,0.468,0.485,0.5,0.51,0.533,0.55,0.565,0.58,0.607,0.637,0.659,0.685,0.715,0.74,0.762,0.789,0.817,0.863,0.9,0.952,1.002,1.056,1.12,1.185,1.268,1.413,2.007
ResolvePM,ONP FP,-2.037,-1.484,-1.312,-1.154,-1.055,-0.982,-0.915,-0.859,-0.812,-0.76,-0.711,-0.691,-0.66,-0.622,-0.591,-0.573,-0.545,-0.524,-0.5,-0.473,-0.448,-0.422,-0.4,-0.38,-0.357,-0.337,-0.314,-0.299,-0.284,-0.262,-0.249,-0.234,-0.223,-0.21,-0.195,-0.181,-0.167,-0.154,-0.14,-0.129,-0.12,-0.106,-0.089,-0.078,-0.064,-0.05,-0.041,-0.027,-0.013,-0.0,0.011,0.021,0.036,0.044,0.054,0.069,0.077,0.088,0.098,0.113,0.125,0.137,0.147,0.16,0.176,0.186,0.2,0.215,0.229,0.245,0.257,0.274,0.288,0.307,0.323,0.342,0.359,0.371,0.395,0.415,0.439,0.455,0.476,0.493,0.523,0.546,0.571,0.599,0.631,0.671,0.695,0.718,0.757,0.816,0.876,0.926,0.974,1.061,1.14,1.402,2.034
Old house effects
Redbridge,ONP FP,-12.011,-9.189,-8.455,-7.916,-7.351,-7.097,-6.897,-6.719,-6.633,-6.453,-6.217,-6.024,-5.832,-5.699,-5.581,-5.488,-5.388,-5.315,-5.202,-5.156,-5.066,-4.961,-4.893,-4.766,-4.681,-4.608,-4.52,-4.462,-4.381,-4.32,-4.256,-4.19,-4.099,-4.04,-3.983,-3.915,-3.849,-3.792,-3.744,-3.673,-3.601,-3.559,-3.52,-3.469,-3.398,-3.347,-3.305,-3.245,-3.175,-3.137,-3.1,-3.063,-3.029,-2.975,-2.927,-2.865,-2.834,-2.782,-2.729,-2.647,-2.597,-2.532,-2.479,-2.432,-2.384,-2.33,-2.289,-2.228,-2.152,-2.106,-2.045,-1.987,-1.937,-1.885,-1.823,-1.754,-1.706,-1.653,-1.579,-1.527,-1.481,-1.449,-1.364,-1.303,-1.229,-1.152,-1.084,-1.0,-0.921,-0.866,-0.802,-0.712,-0.601,-0.496,-0.398,-0.29,-0.141,-0.002,0.172,0.435,1.223
Spectre,ONP FP,-3.654,-2.486,-2.149,-1.95,-1.777,-1.588,-1.492,-1.418,-1.31,-1.251,-1.171,-1.095,-1.022,-0.961,-0.882,-0.819,-0.766,-0.714,-0.661,-0.626,-0.57,-0.539,-0.506,-0.477,-0.429,-0.407,-0.37,-0.34,-0.317,-0.289,-0.263,-0.238,-0.21,-0.182,-0.152,-0.128,-0.101,-0.08,-0.063,-0.044,-0.021,0.007,0.022,0.04,0.062,0.08,0.093,0.11,0.128,0.149,0.17,0.185,0.205,0.22,0.24,0.254,0.278,0.303,0.325,0.341,0.365,0.389,0.415,0.442,0.469,0.489,0.515,0.537,0.561,0.589,0.62,0.64,0.662,0.701,0.732,0.762,0.802,0.835,0.877,0.905,0.949,0.985,1.057,1.086,1.134,1.179,1.225,1.284,1.349,1.412,1.479,1.572,1.671,1.764,1.868,1.972,2.117,2.394,2.645,3.019,4.301
