Firm,Day,LNP FP,LNP FP adj
Newspoll,1,58.0,59.401
Newspoll,63,54.0,55.401
Newspoll,152,56.0,57.401
Newspoll,244,53.0,54.401
Newspoll,305,49.0,50.401
Newspoll,341,56.0,57.401
Newspoll,428,53.0,54.401
Newspoll,518,52.0,53.401
Newspoll,610,51.0,52.401
Newspoll,706,46.0,47.401
Newspoll,794,48.0,49.401
Newspoll,883,45.0,46.401
Newspoll,975,47.0,48.401
Newspoll,1063,46.0,47.401
Newspoll,1082,45.5,46.901
