House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,ALP FP,-2.132,-0.892,-0.565,-0.382,-0.296,-0.205,-0.13,-0.074,-0.017,0.023,0.072,0.11,0.155,0.192,0.222,0.252,0.281,0.309,0.339,0.37,0.394,0.432,0.477,0.502,0.522,0.551,0.587,0.624,0.656,0.689,0.718,0.742,0.779,0.813,0.842,0.878,0.912,0.951,0.988,1.017,1.047,1.073,1.106,1.135,1.159,1.178,1.214,1.251,1.28,1.311,1.347,1.371,1.396,1.436,1.464,1.49,1.524,1.561,1.596,1.633,1.673,1.714,1.737,1.775,1.808,1.838,1.873,1.907,1.933,1.963,2.004,2.036,2.069,2.106,2.137,2.177,2.221,2.259,2.3,2.338,2.371,2.413,2.455,2.511,2.544,2.587,2.63,2.684,2.723,2.792,2.855,2.905,2.971,3.052,3.133,3.228,3.337,3.472,3.701,4.067,5.034
Newspoll,ALP FP,-1.263,-0.758,-0.553,-0.452,-0.365,-0.306,-0.247,-0.203,-0.168,-0.119,-0.08,-0.054,-0.021,0.004,0.03,0.055,0.079,0.102,0.119,0.135,0.156,0.172,0.194,0.214,0.232,0.248,0.268,0.286,0.309,0.325,0.342,0.362,0.377,0.39,0.414,0.432,0.449,0.468,0.486,0.505,0.521,0.537,0.557,0.579,0.598,0.621,0.638,0.657,0.677,0.697,0.72,0.736,0.757,0.774,0.793,0.817,0.837,0.865,0.884,0.906,0.927,0.942,0.967,0.987,1.01,1.03,1.049,1.07,1.092,1.108,1.127,1.149,1.175,1.204,1.23,1.262,1.291,1.321,1.344,1.371,1.407,1.44,1.476,1.517,1.556,1.596,1.626,1.67,1.715,1.761,1.806,1.857,1.913,2.003,2.079,2.154,2.251,2.348,2.518,2.718,3.514
Nielsen,ALP FP,-3.586,-2.729,-2.461,-2.245,-2.13,-2.028,-1.928,-1.848,-1.796,-1.746,-1.679,-1.616,-1.569,-1.518,-1.474,-1.414,-1.374,-1.346,-1.309,-1.283,-1.244,-1.21,-1.18,-1.154,-1.123,-1.095,-1.067,-1.047,-1.024,-1.0,-0.97,-0.937,-0.911,-0.887,-0.857,-0.832,-0.807,-0.788,-0.759,-0.731,-0.705,-0.682,-0.659,-0.643,-0.617,-0.6,-0.585,-0.565,-0.547,-0.521,-0.498,-0.475,-0.453,-0.433,-0.407,-0.386,-0.37,-0.353,-0.338,-0.318,-0.299,-0.278,-0.264,-0.243,-0.224,-0.201,-0.188,-0.169,-0.15,-0.128,-0.105,-0.088,-0.062,-0.046,-0.021,0.001,0.023,0.049,0.071,0.088,0.108,0.131,0.15,0.187,0.215,0.244,0.269,0.291,0.319,0.356,0.39,0.42,0.472,0.512,0.574,0.665,0.729,0.829,0.965,1.159,1.728
Morgan Phone,ALP FP,-0.882,-0.661,-0.581,-0.529,-0.482,-0.456,-0.43,-0.406,-0.386,-0.365,-0.342,-0.328,-0.313,-0.298,-0.288,-0.275,-0.263,-0.251,-0.239,-0.229,-0.219,-0.21,-0.2,-0.19,-0.181,-0.172,-0.163,-0.156,-0.148,-0.139,-0.131,-0.123,-0.112,-0.103,-0.095,-0.085,-0.077,-0.069,-0.063,-0.057,-0.051,-0.045,-0.039,-0.031,-0.025,-0.018,-0.01,-0.004,0.002,0.008,0.015,0.022,0.028,0.032,0.041,0.047,0.053,0.059,0.066,0.073,0.082,0.089,0.096,0.102,0.109,0.116,0.12,0.126,0.133,0.141,0.149,0.156,0.165,0.17,0.177,0.186,0.193,0.2,0.21,0.216,0.223,0.235,0.242,0.252,0.263,0.272,0.283,0.294,0.304,0.313,0.324,0.336,0.35,0.369,0.386,0.409,0.437,0.47,0.513,0.567,0.748
Galaxy,ALP FP,-3.153,-2.132,-1.747,-1.471,-1.327,-1.23,-1.146,-1.069,-1.005,-0.94,-0.878,-0.816,-0.757,-0.697,-0.647,-0.61,-0.572,-0.534,-0.498,-0.462,-0.429,-0.396,-0.366,-0.341,-0.311,-0.287,-0.259,-0.232,-0.202,-0.178,-0.153,-0.127,-0.098,-0.078,-0.056,-0.032,-0.011,0.004,0.026,0.052,0.067,0.085,0.101,0.12,0.136,0.155,0.174,0.192,0.206,0.222,0.241,0.258,0.272,0.291,0.312,0.333,0.35,0.367,0.39,0.411,0.434,0.453,0.482,0.503,0.519,0.543,0.562,0.589,0.615,0.646,0.675,0.708,0.738,0.766,0.8,0.82,0.848,0.891,0.93,0.964,0.992,1.02,1.054,1.088,1.135,1.183,1.229,1.268,1.33,1.386,1.451,1.543,1.613,1.708,1.814,1.915,2.068,2.263,2.533,2.866,3.927
McNair,ALP FP,-5.19,-3.864,-3.297,-2.968,-2.681,-2.511,-2.332,-2.211,-2.102,-2.016,-1.929,-1.849,-1.779,-1.708,-1.641,-1.569,-1.497,-1.447,-1.391,-1.343,-1.303,-1.243,-1.197,-1.154,-1.11,-1.068,-1.031,-0.994,-0.949,-0.91,-0.872,-0.841,-0.794,-0.755,-0.717,-0.683,-0.649,-0.616,-0.586,-0.558,-0.528,-0.493,-0.461,-0.431,-0.404,-0.386,-0.345,-0.326,-0.303,-0.286,-0.26,-0.238,-0.209,-0.187,-0.167,-0.147,-0.123,-0.105,-0.083,-0.061,-0.035,-0.015,0.006,0.033,0.054,0.076,0.103,0.126,0.147,0.169,0.192,0.216,0.235,0.265,0.281,0.305,0.332,0.357,0.383,0.408,0.436,0.47,0.497,0.534,0.572,0.603,0.642,0.672,0.726,0.767,0.835,0.909,0.974,1.03,1.129,1.225,1.31,1.457,1.717,2.08,2.936
Approvals,ALP FP,-2.906,-2.034,-1.678,-1.457,-1.339,-1.232,-1.144,-1.051,-0.986,-0.902,-0.83,-0.768,-0.72,-0.663,-0.607,-0.558,-0.517,-0.482,-0.446,-0.412,-0.381,-0.353,-0.325,-0.296,-0.262,-0.236,-0.209,-0.178,-0.153,-0.126,-0.107,-0.08,-0.059,-0.037,-0.019,0.007,0.025,0.044,0.066,0.08,0.098,0.113,0.139,0.157,0.175,0.19,0.209,0.228,0.243,0.265,0.275,0.287,0.31,0.334,0.349,0.368,0.387,0.416,0.445,0.465,0.482,0.506,0.532,0.555,0.582,0.609,0.631,0.662,0.68,0.713,0.733,0.757,0.787,0.812,0.845,0.881,0.915,0.954,0.995,1.035,1.07,1.11,1.149,1.184,1.24,1.299,1.348,1.406,1.477,1.563,1.636,1.696,1.801,1.899,2.009,2.14,2.275,2.478,2.675,2.972,3.881
Old house effects
