House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Newspoll,OTH FP,-1.6185141623578876,-0.5016495158026086,-0.28453340550184003,-0.1420396243646665,-0.035986306141133226,0.08578849010526625,0.19213390335825922,0.3385136442135699,0.5059139015561838,0.7508469937870199,1.8230282605608699
ReachTEL,OTH FP,-1.5791487534317703,-0.5114760228239237,-0.27843053447521293,-0.1323762184040261,-0.010758460003056781,0.10122798554381776,0.22874566963509657,0.3879549198106903,0.5515406326542528,0.8500356967974558,2.4696628622537515
Galaxy,OTH FP,-2.008329093257121,-0.9343951400976368,-0.6583369052826138,-0.5008622514405653,-0.3459596744775959,-0.2206974083271184,-0.0834521923636639,0.026733312000561227,0.14616900287142734,0.3699022282188038,1.178767863128962
Essential,OTH FP,-3.0612368943437698,-0.7267764084807693,-0.4125106702662267,-0.18766361472160903,-0.05677079330146722,0.09934921295971233,0.26859825153705397,0.44759548611599115,0.6947804148047487,0.9917048802624469,3.1765007683106514
Nielsen,OTH FP,-4.3144305334872,-1.7160710435693844,-1.108339618389992,-0.7546686125763773,-0.48475332690035833,-0.29056405289306003,-0.09403804038832492,0.05959081010387852,0.3038188808895085,0.6893538127283568,2.971324639182804
Morgan phone,OTH FP,-5.505089914699092,-1.3852546807437802,-0.8824294424194785,-0.5115759750636097,-0.2811009786853108,-0.07424936783659346,0.13334921658357574,0.36192341821586893,0.655412380024248,1.2063725811954464,4.148075888947968
SMS Morgan,OTH FP,-2.2667697214459093,-0.7853416920325713,-0.443431210270401,-0.23995954234127384,-0.10500596158678854,0.024104192577031766,0.15882471957733182,0.3198272305716928,0.5174355195452391,0.8391368206941704,2.7985843104494452
Ipsos,OTH FP,-2.9122000126362577,-1.1732929334938489,-0.7581874303311018,-0.480024089820403,-0.2933233278453088,-0.1376763750064196,0.027832036628181688,0.18954949704930163,0.39344348335785945,0.7428637145950633,2.4222003253767386
Old house effects
Newspoll,OTH FP,-1.1381785863362612,-0.3368990533417751,-0.1584808563748314,-0.02352852045838383,0.09402910363662575,0.2047763870480931,0.32153148038092705,0.4448989425479035,0.5734528153527834,0.8344897749643052,1.8914459549871376
ReachTEL,OTH FP,-1.6398484983979662,-0.5346301568334494,-0.31609475199800474,-0.16355787451051346,-0.04586867384874195,0.04690015290159023,0.16644224806286909,0.29591370279657636,0.45312463161905747,0.6960773918515042,2.062323373356819
Galaxy,OTH FP,-2.556913718977608,-1.0415683717484931,-0.7443817505492707,-0.557680051696684,-0.36956871228993493,-0.24883574127423375,-0.10755296296128335,0.025104706086352496,0.14945882632141191,0.35526536308583334,1.8908570021544397
Essential,OTH FP,-2.596931574413856,-0.9022331192260733,-0.5605847078850416,-0.34624958933996164,-0.20122260929545444,-0.048978260844642144,0.07096505244134971,0.22516428004971925,0.4060523546938877,0.7522864197541497,2.22215163031386
Nielsen,OTH FP,-2.3603241761969467,-0.9831360388994317,-0.5970814364956842,-0.3544759982131813,-0.16021267440997694,-0.004861978935077076,0.1409773204060315,0.3136056545314881,0.55511113183283,0.9796804549827491,2.4522523461715102
Morgan phone,OTH FP,-4.66605433703527,-1.525561897778965,-0.9913899678166929,-0.6223740777868567,-0.4057256313104217,-0.21081250583464267,-0.04822001703252936,0.13518117804436666,0.37999552242306417,0.7216674211912257,3.0073199584390213
SMS Morgan,OTH FP,-4.030144549647287,-1.0917957493017858,-0.6535983478578038,-0.388492806775696,-0.1709165025904063,0.03159926013789735,0.23227176492007007,0.41482314197152703,0.7272367147739441,1.1812458430062995,3.70355910487666
Ipsos,OTH FP,-4.447301179861428,-1.293519117296888,-0.7660536838716628,-0.46524373760733206,-0.24634779069279472,-0.04175771976833717,0.12444753262272269,0.33020636672667725,0.6207084865704553,1.1412784111353012,3.646372554153759
