House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,ALP FP,-1.733,-0.844,-0.713,-0.594,-0.512,-0.451,-0.383,-0.339,-0.296,-0.251,-0.227,-0.187,-0.158,-0.139,-0.11,-0.091,-0.073,-0.057,-0.039,-0.022,-0.002,0.02,0.034,0.05,0.069,0.094,0.108,0.126,0.139,0.152,0.166,0.191,0.208,0.224,0.248,0.261,0.274,0.289,0.312,0.331,0.348,0.362,0.384,0.397,0.416,0.437,0.449,0.464,0.476,0.49,0.512,0.526,0.547,0.564,0.584,0.607,0.627,0.649,0.666,0.682,0.702,0.724,0.743,0.765,0.784,0.807,0.828,0.847,0.866,0.887,0.908,0.929,0.958,0.987,1.015,1.04,1.063,1.088,1.117,1.137,1.159,1.186,1.223,1.263,1.302,1.353,1.388,1.426,1.464,1.51,1.554,1.595,1.648,1.706,1.768,1.845,1.904,2.018,2.139,2.466,3.301
F2F Morgan,ALP FP,-4.239,-2.579,-2.162,-1.954,-1.786,-1.69,-1.605,-1.501,-1.403,-1.315,-1.256,-1.204,-1.163,-1.132,-1.084,-1.047,-1.001,-0.962,-0.932,-0.911,-0.879,-0.855,-0.824,-0.789,-0.77,-0.734,-0.7,-0.666,-0.646,-0.614,-0.594,-0.564,-0.535,-0.512,-0.486,-0.456,-0.442,-0.421,-0.392,-0.379,-0.36,-0.336,-0.319,-0.298,-0.281,-0.264,-0.251,-0.23,-0.215,-0.197,-0.179,-0.156,-0.135,-0.126,-0.109,-0.094,-0.073,-0.053,-0.044,-0.024,-0.01,0.006,0.027,0.044,0.062,0.074,0.097,0.112,0.125,0.146,0.163,0.186,0.202,0.221,0.238,0.263,0.296,0.323,0.349,0.368,0.399,0.429,0.464,0.488,0.521,0.545,0.574,0.613,0.668,0.717,0.763,0.829,0.887,0.967,1.035,1.121,1.21,1.359,1.525,1.808,2.605
Morgan Phone,ALP FP,-2.327,-1.695,-1.464,-1.355,-1.23,-1.14,-1.057,-1.011,-0.972,-0.937,-0.908,-0.879,-0.846,-0.814,-0.785,-0.764,-0.745,-0.725,-0.708,-0.687,-0.661,-0.635,-0.606,-0.587,-0.558,-0.539,-0.521,-0.509,-0.49,-0.469,-0.454,-0.436,-0.413,-0.397,-0.379,-0.361,-0.345,-0.33,-0.32,-0.307,-0.29,-0.278,-0.261,-0.25,-0.233,-0.217,-0.204,-0.195,-0.177,-0.164,-0.153,-0.14,-0.12,-0.107,-0.098,-0.086,-0.073,-0.059,-0.045,-0.033,-0.02,-0.009,0.005,0.021,0.032,0.043,0.057,0.07,0.084,0.102,0.112,0.126,0.147,0.163,0.174,0.184,0.201,0.218,0.233,0.254,0.274,0.296,0.317,0.353,0.377,0.403,0.418,0.447,0.476,0.529,0.569,0.611,0.642,0.673,0.718,0.774,0.871,0.948,1.067,1.322,1.996
Nielsen,ALP FP,-5.721,-4.411,-3.814,-3.412,-3.167,-3.032,-2.905,-2.781,-2.687,-2.558,-2.454,-2.345,-2.255,-2.162,-2.092,-2.025,-1.941,-1.893,-1.813,-1.757,-1.685,-1.635,-1.58,-1.538,-1.489,-1.444,-1.401,-1.377,-1.342,-1.308,-1.251,-1.21,-1.166,-1.132,-1.092,-1.053,-1.001,-0.966,-0.932,-0.906,-0.875,-0.843,-0.814,-0.796,-0.763,-0.744,-0.719,-0.694,-0.662,-0.624,-0.598,-0.557,-0.532,-0.513,-0.482,-0.453,-0.43,-0.408,-0.376,-0.348,-0.318,-0.296,-0.269,-0.249,-0.229,-0.203,-0.183,-0.164,-0.137,-0.112,-0.089,-0.073,-0.052,-0.03,-0.001,0.017,0.044,0.067,0.091,0.122,0.162,0.184,0.211,0.24,0.271,0.308,0.348,0.387,0.428,0.497,0.546,0.609,0.663,0.737,0.797,0.907,1.056,1.195,1.354,1.778,2.813
Approvals,ALP FP,-4.21,-3.064,-2.671,-2.386,-2.131,-1.926,-1.819,-1.685,-1.606,-1.525,-1.445,-1.374,-1.296,-1.229,-1.17,-1.121,-1.087,-1.042,-1.011,-0.973,-0.935,-0.891,-0.854,-0.824,-0.792,-0.75,-0.715,-0.689,-0.659,-0.626,-0.6,-0.582,-0.559,-0.533,-0.498,-0.472,-0.448,-0.427,-0.407,-0.386,-0.365,-0.343,-0.32,-0.301,-0.282,-0.264,-0.246,-0.222,-0.202,-0.181,-0.168,-0.15,-0.124,-0.102,-0.083,-0.064,-0.045,-0.024,-0.001,0.014,0.032,0.046,0.068,0.095,0.111,0.13,0.148,0.168,0.183,0.204,0.221,0.242,0.254,0.28,0.308,0.329,0.35,0.388,0.406,0.434,0.45,0.482,0.519,0.552,0.601,0.642,0.689,0.731,0.78,0.823,0.875,0.927,0.976,1.033,1.107,1.224,1.325,1.468,1.685,2.083,2.721
Old house effects
Newspoll,ALP FP,-1.886,-1.09,-0.939,-0.851,-0.771,-0.701,-0.635,-0.575,-0.535,-0.471,-0.436,-0.405,-0.365,-0.341,-0.314,-0.292,-0.265,-0.243,-0.218,-0.198,-0.175,-0.149,-0.128,-0.104,-0.092,-0.079,-0.067,-0.053,-0.038,-0.022,-0.01,0.002,0.011,0.024,0.041,0.053,0.068,0.082,0.098,0.112,0.125,0.139,0.15,0.161,0.168,0.179,0.195,0.21,0.223,0.237,0.254,0.265,0.287,0.302,0.318,0.339,0.355,0.367,0.384,0.401,0.412,0.432,0.454,0.468,0.483,0.508,0.525,0.54,0.556,0.575,0.589,0.604,0.619,0.64,0.662,0.683,0.699,0.724,0.751,0.776,0.799,0.833,0.854,0.884,0.914,0.942,0.973,1.005,1.035,1.084,1.125,1.184,1.227,1.272,1.347,1.41,1.479,1.599,1.753,2.014,2.523
F2F Morgan,ALP FP,-3.275,-2.297,-2.086,-1.962,-1.843,-1.676,-1.589,-1.506,-1.422,-1.363,-1.319,-1.257,-1.209,-1.149,-1.102,-1.044,-1.01,-0.978,-0.945,-0.921,-0.884,-0.856,-0.829,-0.796,-0.771,-0.743,-0.713,-0.694,-0.668,-0.647,-0.625,-0.606,-0.589,-0.563,-0.538,-0.519,-0.494,-0.471,-0.449,-0.433,-0.424,-0.408,-0.394,-0.373,-0.36,-0.344,-0.328,-0.314,-0.297,-0.276,-0.26,-0.245,-0.231,-0.215,-0.193,-0.181,-0.171,-0.154,-0.14,-0.12,-0.107,-0.095,-0.078,-0.06,-0.044,-0.024,-0.009,0.009,0.023,0.043,0.065,0.081,0.096,0.11,0.132,0.15,0.168,0.182,0.199,0.224,0.246,0.275,0.307,0.323,0.347,0.375,0.403,0.426,0.45,0.489,0.527,0.563,0.611,0.664,0.734,0.821,0.929,1.026,1.131,1.375,2.258
