House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Newspoll2,ONP FP,-0.0028176204631328375,-0.0013307830400762972,-0.0008876156870052932,-0.0005555853401866545,-0.00026008806908495185,-1.4608961200450678e-05,0.0002966883274773376,0.0005830874680603269,0.0008703039163457103,0.0012830378143107045,0.003287323176730768
Essential,ONP FP,-4.475425745651787,-1.3280970417803393,-0.7528372809609447,-0.42659899298640636,-0.23607164537890835,-0.01613206622711225,0.1809502636083842,0.4241545482646737,0.7983281611439106,1.2803062051273506,4.283318649175199
Painted Dog,ONP FP,-4.452171827625543,-1.159960969712042,-0.6568738969412711,-0.3615279386911723,-0.1879465457334848,-0.03194106311835246,0.1573679712310265,0.35671462058229514,0.6361962572027946,1.0663995257932681,5.315243728517961
ReachTEL,ONP FP,-2.898544583915651,-0.648413793214577,-0.36485177186827744,-0.15295732985421173,-0.012168306013950912,0.15068080946030804,0.31165751400905506,0.4935002086486857,0.7781128260668997,1.1695243787121317,3.3029845274819234
Old house effects
Newspoll2,ONP FP,-0.0036416510096321233,-0.0012785428876979947,-0.0008353288182988181,-0.0004930441863111,-0.0002177105554338111,9.316922210287292e-07,0.0002491261414209646,0.00054178987439543,0.0008460824612827069,0.0013075587065727403,0.003125280686863619
Essential,ONP FP,-4.892131713925357,-1.0533952381884486,-0.6478923344767772,-0.3307545756705291,-0.1459307761044536,0.06806153352242918,0.22607418264707374,0.46544728292802473,0.839151103500063,1.4047081602315408,6.623145240054138
Painted Dog,ONP FP,-5.486014465180775,-1.20870876483643,-0.6923522350663995,-0.3967688798916642,-0.17636789546310475,0.006474978745089954,0.14203207225435543,0.336327947544554,0.6816337696662144,1.1832447049660346,4.963278677625863
ReachTEL,ONP FP,-3.3963840913170955,-1.0578654028422312,-0.6205561790388068,-0.3537888186451533,-0.13884211344101127,0.05707862151382048,0.23937786679720263,0.4498089428597315,0.6869192068242842,1.194025818355594,4.5140781588869086
