House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,GRN FP,-2.384,-1.939,-1.763,-1.673,-1.599,-1.543,-1.479,-1.427,-1.384,-1.345,-1.308,-1.276,-1.243,-1.206,-1.18,-1.158,-1.132,-1.11,-1.093,-1.071,-1.046,-1.026,-1.004,-0.981,-0.963,-0.947,-0.928,-0.91,-0.887,-0.864,-0.849,-0.833,-0.818,-0.802,-0.786,-0.772,-0.757,-0.741,-0.725,-0.712,-0.698,-0.679,-0.656,-0.639,-0.622,-0.604,-0.588,-0.572,-0.55,-0.529,-0.513,-0.497,-0.486,-0.473,-0.46,-0.447,-0.436,-0.42,-0.407,-0.393,-0.379,-0.367,-0.354,-0.34,-0.324,-0.308,-0.293,-0.274,-0.252,-0.234,-0.218,-0.206,-0.186,-0.17,-0.146,-0.127,-0.11,-0.092,-0.08,-0.063,-0.046,-0.027,-0.012,0.006,0.024,0.044,0.072,0.098,0.118,0.145,0.175,0.202,0.229,0.27,0.325,0.376,0.445,0.521,0.611,0.804,1.305
F2F Morgan,GRN FP,-2.227,-1.92,-1.818,-1.744,-1.688,-1.637,-1.59,-1.561,-1.526,-1.502,-1.475,-1.453,-1.429,-1.411,-1.392,-1.377,-1.361,-1.348,-1.335,-1.321,-1.307,-1.291,-1.28,-1.268,-1.258,-1.242,-1.23,-1.215,-1.203,-1.189,-1.175,-1.163,-1.149,-1.137,-1.127,-1.116,-1.108,-1.098,-1.09,-1.079,-1.071,-1.063,-1.054,-1.044,-1.034,-1.024,-1.012,-1.001,-0.992,-0.982,-0.971,-0.962,-0.954,-0.945,-0.933,-0.921,-0.912,-0.903,-0.894,-0.886,-0.877,-0.865,-0.854,-0.845,-0.835,-0.825,-0.814,-0.803,-0.792,-0.78,-0.767,-0.755,-0.746,-0.736,-0.726,-0.717,-0.705,-0.694,-0.683,-0.67,-0.655,-0.643,-0.626,-0.612,-0.6,-0.588,-0.574,-0.558,-0.538,-0.517,-0.5,-0.48,-0.455,-0.43,-0.403,-0.367,-0.322,-0.271,-0.202,-0.093,0.181
Taverner,GRN FP,-3.996,-2.428,-1.929,-1.717,-1.528,-1.414,-1.32,-1.205,-1.136,-1.047,-0.976,-0.909,-0.847,-0.799,-0.762,-0.722,-0.685,-0.641,-0.605,-0.572,-0.531,-0.496,-0.46,-0.429,-0.394,-0.371,-0.341,-0.317,-0.288,-0.263,-0.24,-0.22,-0.202,-0.178,-0.148,-0.131,-0.11,-0.094,-0.075,-0.051,-0.033,-0.005,0.012,0.041,0.062,0.084,0.108,0.129,0.148,0.169,0.194,0.213,0.234,0.257,0.286,0.308,0.328,0.348,0.376,0.404,0.434,0.462,0.488,0.516,0.542,0.572,0.607,0.634,0.665,0.698,0.728,0.755,0.786,0.817,0.858,0.894,0.935,0.968,1.004,1.052,1.085,1.131,1.175,1.217,1.254,1.302,1.353,1.4,1.469,1.537,1.598,1.656,1.753,1.86,1.975,2.121,2.281,2.496,2.822,3.405,5.431
Nielsen,GRN FP,-0.042,0.393,0.545,0.656,0.74,0.804,0.884,0.936,0.994,1.027,1.071,1.098,1.131,1.164,1.191,1.224,1.252,1.279,1.303,1.328,1.35,1.373,1.394,1.415,1.441,1.463,1.486,1.503,1.52,1.535,1.549,1.569,1.585,1.603,1.623,1.646,1.666,1.682,1.703,1.722,1.741,1.762,1.779,1.796,1.812,1.832,1.847,1.859,1.874,1.888,1.907,1.923,1.944,1.964,1.982,1.997,2.017,2.039,2.056,2.079,2.094,2.11,2.125,2.144,2.174,2.187,2.205,2.219,2.241,2.265,2.28,2.303,2.327,2.349,2.365,2.388,2.412,2.431,2.452,2.473,2.5,2.528,2.551,2.584,2.607,2.643,2.687,2.726,2.754,2.791,2.834,2.869,2.92,2.966,3.015,3.089,3.176,3.259,3.385,3.584,4.298
Galaxy,GRN FP,-3.947,-2.486,-2.095,-1.814,-1.7,-1.544,-1.422,-1.307,-1.199,-1.127,-1.061,-0.999,-0.932,-0.869,-0.805,-0.762,-0.725,-0.68,-0.65,-0.613,-0.57,-0.536,-0.502,-0.469,-0.441,-0.407,-0.382,-0.352,-0.326,-0.294,-0.271,-0.247,-0.224,-0.196,-0.177,-0.162,-0.138,-0.117,-0.091,-0.068,-0.047,-0.028,-0.004,0.01,0.034,0.054,0.069,0.087,0.108,0.129,0.15,0.17,0.191,0.218,0.238,0.254,0.273,0.295,0.322,0.35,0.374,0.399,0.429,0.455,0.49,0.515,0.54,0.564,0.589,0.621,0.654,0.675,0.714,0.748,0.776,0.817,0.847,0.876,0.917,0.961,1.004,1.045,1.079,1.135,1.178,1.24,1.282,1.338,1.41,1.489,1.573,1.645,1.741,1.828,1.962,2.125,2.323,2.56,2.913,3.388,4.869
Old house effects
Newspoll,GRN FP,-2.421,-2.148,-2.033,-1.953,-1.905,-1.868,-1.834,-1.806,-1.782,-1.757,-1.727,-1.706,-1.689,-1.662,-1.648,-1.633,-1.613,-1.602,-1.583,-1.568,-1.554,-1.538,-1.526,-1.511,-1.499,-1.485,-1.474,-1.463,-1.452,-1.441,-1.431,-1.421,-1.411,-1.4,-1.392,-1.382,-1.373,-1.364,-1.355,-1.347,-1.337,-1.326,-1.317,-1.305,-1.296,-1.286,-1.276,-1.268,-1.257,-1.249,-1.239,-1.228,-1.221,-1.209,-1.2,-1.192,-1.179,-1.172,-1.163,-1.155,-1.146,-1.136,-1.129,-1.122,-1.109,-1.1,-1.089,-1.08,-1.07,-1.06,-1.051,-1.039,-1.03,-1.02,-1.01,-0.997,-0.99,-0.979,-0.965,-0.95,-0.939,-0.926,-0.911,-0.895,-0.876,-0.858,-0.843,-0.826,-0.811,-0.783,-0.764,-0.74,-0.723,-0.699,-0.668,-0.644,-0.603,-0.557,-0.5,-0.361,-0.022
F2F Morgan,GRN FP,-1.303,-1.065,-0.987,-0.933,-0.887,-0.852,-0.826,-0.797,-0.778,-0.76,-0.74,-0.721,-0.703,-0.687,-0.672,-0.655,-0.642,-0.631,-0.617,-0.606,-0.596,-0.587,-0.575,-0.564,-0.553,-0.542,-0.534,-0.523,-0.517,-0.508,-0.498,-0.489,-0.48,-0.472,-0.462,-0.452,-0.441,-0.432,-0.423,-0.415,-0.407,-0.4,-0.392,-0.383,-0.374,-0.368,-0.362,-0.355,-0.346,-0.338,-0.331,-0.324,-0.314,-0.304,-0.297,-0.288,-0.28,-0.273,-0.266,-0.257,-0.25,-0.242,-0.235,-0.226,-0.218,-0.21,-0.2,-0.19,-0.184,-0.176,-0.167,-0.16,-0.151,-0.142,-0.132,-0.124,-0.112,-0.104,-0.093,-0.084,-0.075,-0.067,-0.054,-0.045,-0.029,-0.014,-0.002,0.01,0.019,0.038,0.051,0.066,0.086,0.107,0.132,0.161,0.185,0.212,0.244,0.318,0.508
