House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,GRN FP,-2.048,-1.642,-1.539,-1.463,-1.404,-1.344,-1.302,-1.253,-1.223,-1.19,-1.169,-1.141,-1.119,-1.095,-1.076,-1.057,-1.031,-1.012,-0.994,-0.981,-0.963,-0.946,-0.927,-0.912,-0.896,-0.884,-0.87,-0.854,-0.84,-0.826,-0.811,-0.799,-0.784,-0.771,-0.762,-0.746,-0.733,-0.724,-0.713,-0.7,-0.689,-0.678,-0.666,-0.656,-0.641,-0.628,-0.617,-0.606,-0.591,-0.582,-0.571,-0.558,-0.543,-0.532,-0.522,-0.512,-0.5,-0.491,-0.478,-0.468,-0.456,-0.448,-0.436,-0.422,-0.41,-0.398,-0.385,-0.371,-0.36,-0.35,-0.337,-0.326,-0.314,-0.305,-0.294,-0.281,-0.269,-0.257,-0.245,-0.234,-0.221,-0.205,-0.19,-0.173,-0.157,-0.142,-0.128,-0.106,-0.087,-0.069,-0.051,-0.034,-0.009,0.02,0.056,0.085,0.131,0.194,0.26,0.36,0.699
Nielsen,GRN FP,-1.74,-1.355,-1.223,-1.13,-1.06,-1.01,-0.952,-0.898,-0.856,-0.812,-0.771,-0.735,-0.698,-0.663,-0.639,-0.614,-0.585,-0.557,-0.533,-0.514,-0.493,-0.469,-0.447,-0.426,-0.409,-0.39,-0.37,-0.356,-0.334,-0.319,-0.301,-0.284,-0.27,-0.255,-0.241,-0.226,-0.212,-0.197,-0.187,-0.173,-0.161,-0.147,-0.136,-0.125,-0.113,-0.103,-0.092,-0.084,-0.074,-0.061,-0.05,-0.041,-0.032,-0.022,-0.011,0.002,0.015,0.025,0.038,0.05,0.065,0.079,0.095,0.108,0.126,0.141,0.155,0.167,0.18,0.191,0.203,0.22,0.231,0.247,0.266,0.284,0.297,0.319,0.344,0.361,0.38,0.398,0.42,0.438,0.459,0.484,0.506,0.532,0.554,0.585,0.621,0.655,0.686,0.731,0.775,0.834,0.905,0.983,1.117,1.342,2.111
Newspoll,GRN FP,-2.856,-2.515,-2.401,-2.313,-2.256,-2.22,-2.175,-2.14,-2.101,-2.066,-2.031,-1.999,-1.977,-1.957,-1.933,-1.907,-1.883,-1.866,-1.848,-1.829,-1.814,-1.797,-1.777,-1.759,-1.745,-1.729,-1.715,-1.699,-1.684,-1.668,-1.655,-1.64,-1.625,-1.609,-1.597,-1.582,-1.572,-1.56,-1.549,-1.535,-1.523,-1.507,-1.494,-1.482,-1.47,-1.457,-1.442,-1.431,-1.416,-1.405,-1.39,-1.377,-1.366,-1.355,-1.342,-1.33,-1.319,-1.308,-1.292,-1.277,-1.266,-1.251,-1.241,-1.227,-1.215,-1.198,-1.184,-1.171,-1.158,-1.138,-1.126,-1.113,-1.096,-1.081,-1.066,-1.051,-1.037,-1.024,-1.01,-0.994,-0.98,-0.962,-0.944,-0.923,-0.903,-0.875,-0.847,-0.824,-0.793,-0.771,-0.744,-0.717,-0.685,-0.656,-0.618,-0.582,-0.531,-0.465,-0.383,-0.24,0.074
Saulwick,GRN FP,-2.971,-2.429,-2.046,-1.784,-1.645,-1.519,-1.402,-1.326,-1.237,-1.17,-1.093,-1.03,-0.971,-0.921,-0.866,-0.828,-0.778,-0.744,-0.715,-0.67,-0.642,-0.601,-0.572,-0.54,-0.508,-0.478,-0.45,-0.424,-0.405,-0.372,-0.345,-0.325,-0.305,-0.284,-0.259,-0.242,-0.226,-0.209,-0.19,-0.166,-0.145,-0.127,-0.11,-0.086,-0.073,-0.059,-0.042,-0.022,-0.002,0.017,0.038,0.062,0.078,0.1,0.123,0.146,0.164,0.181,0.207,0.232,0.25,0.274,0.299,0.32,0.339,0.36,0.386,0.409,0.431,0.461,0.483,0.506,0.537,0.564,0.593,0.628,0.658,0.692,0.728,0.767,0.804,0.833,0.873,0.921,0.963,1.012,1.052,1.112,1.182,1.259,1.344,1.432,1.487,1.575,1.667,1.803,1.923,2.089,2.335,2.613,3.649
Morgan Phone,GRN FP,-0.514,-0.068,0.092,0.158,0.234,0.302,0.358,0.416,0.451,0.495,0.537,0.573,0.608,0.636,0.666,0.702,0.727,0.748,0.773,0.801,0.824,0.849,0.865,0.884,0.9,0.924,0.945,0.962,0.98,1.0,1.018,1.035,1.052,1.071,1.087,1.11,1.124,1.139,1.16,1.175,1.197,1.215,1.234,1.253,1.271,1.284,1.295,1.313,1.329,1.343,1.36,1.376,1.391,1.404,1.42,1.437,1.452,1.468,1.485,1.502,1.518,1.536,1.547,1.565,1.582,1.598,1.61,1.628,1.645,1.655,1.677,1.694,1.713,1.729,1.748,1.768,1.789,1.806,1.819,1.841,1.867,1.889,1.913,1.942,1.974,2.005,2.031,2.062,2.095,2.133,2.169,2.208,2.252,2.302,2.349,2.44,2.5,2.585,2.722,2.887,3.333
Old house effects
F2F Morgan,GRN FP,-1.385,-1.136,-1.071,-0.996,-0.943,-0.908,-0.871,-0.827,-0.79,-0.76,-0.738,-0.715,-0.686,-0.662,-0.638,-0.618,-0.6,-0.579,-0.567,-0.554,-0.54,-0.526,-0.514,-0.503,-0.491,-0.479,-0.467,-0.456,-0.445,-0.433,-0.422,-0.411,-0.402,-0.392,-0.38,-0.369,-0.359,-0.35,-0.342,-0.333,-0.325,-0.315,-0.306,-0.3,-0.292,-0.282,-0.273,-0.266,-0.258,-0.25,-0.241,-0.235,-0.228,-0.221,-0.213,-0.205,-0.196,-0.185,-0.177,-0.167,-0.16,-0.153,-0.146,-0.137,-0.131,-0.123,-0.117,-0.109,-0.1,-0.091,-0.081,-0.073,-0.066,-0.055,-0.047,-0.038,-0.029,-0.019,-0.011,0.0,0.011,0.022,0.033,0.046,0.057,0.071,0.082,0.095,0.109,0.13,0.15,0.161,0.185,0.213,0.236,0.261,0.293,0.342,0.411,0.522,0.884
Nielsen,GRN FP,-1.555,-1.139,-1.028,-0.938,-0.878,-0.84,-0.798,-0.745,-0.707,-0.668,-0.645,-0.62,-0.599,-0.574,-0.551,-0.534,-0.513,-0.496,-0.482,-0.465,-0.449,-0.436,-0.421,-0.408,-0.394,-0.382,-0.37,-0.355,-0.345,-0.336,-0.325,-0.313,-0.299,-0.286,-0.275,-0.263,-0.254,-0.244,-0.233,-0.224,-0.216,-0.207,-0.196,-0.188,-0.177,-0.168,-0.158,-0.149,-0.14,-0.131,-0.121,-0.111,-0.102,-0.092,-0.083,-0.073,-0.064,-0.055,-0.047,-0.036,-0.027,-0.018,-0.011,-0.001,0.007,0.016,0.026,0.04,0.048,0.058,0.068,0.078,0.088,0.102,0.112,0.122,0.132,0.141,0.152,0.161,0.175,0.185,0.195,0.21,0.227,0.243,0.256,0.269,0.285,0.303,0.325,0.354,0.387,0.419,0.445,0.473,0.516,0.572,0.634,0.721,0.963
