Firm,Day,OTH FP,OTH FP adj
Newspoll,1,4.0,4.387
Newspoll,93,6.0,6.387
Newspoll,185,4.0,4.387
Newspoll,274,6.0,6.387
Newspoll,366,5.0,5.387
Newspoll,458,7.0,7.387
Newspoll,550,4.0,4.387
Newspoll,640,5.0,5.387
Newspoll,732,4.0,4.387
Newspoll,824,6.0,6.387
Newspoll,916,4.0,4.399
Newspoll,1005,7.0,7.65
Advertiser,1036,17.778,13.606
Newspoll,1097,7.0,7.723
Advertiser,1136,17.778,13.606
Newspoll,1152,9.0,9.723
