House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Galaxy,ALP FP,-1.278967747676824,-0.41645806660340834,-0.24784272340986646,-0.15342939779338471,-0.07853938580038329,-0.022123481474637503,0.04368410721926651,0.09978211490885608,0.18311766693671183,0.347011638231762,1.2100224913289275
Newspoll2,ALP FP,-2.009358066840006,-0.5774925086035125,-0.30346773013433154,-0.1658362197952834,-0.0723410378666335,0.03647147469570486,0.13222055415799355,0.25535348764593824,0.41460150172239185,0.6944574173767579,2.1328517180167803
Essential,ALP FP,-4.790964224461926,-1.2646145566678737,-0.719194206248434,-0.43011326800939265,-0.20382398475415237,-0.0003502060844488166,0.17238882660042482,0.42567697695517487,0.7358246795297428,1.2127984995758805,3.5446848457754907
Morgan SMS,ALP FP,-3.4537864172777732,-1.1476375942428367,-0.6525594667797077,-0.38440133514884045,-0.19934454025327414,-0.03057382296960158,0.1139227731688614,0.27513330336778835,0.546547874822414,0.9572627132631831,3.8111654222358666
Old house effects
Galaxy,ALP FP,-1.673970834259752,-0.43785472296890154,-0.2333547442719405,-0.14457750351460325,-0.07935039636530268,-0.0022544065404140404,0.0642662344963404,0.14113374489220062,0.24278507365615587,0.4323108932333895,1.6949360217145548
Newspoll2,ALP FP,-2.828747425402423,-0.7192892251367455,-0.40362268531799095,-0.23593158874968712,-0.10710693494182374,0.0030521448825117235,0.13204692265440082,0.2401016777719724,0.39051323383151854,0.7285937040450794,2.792518752608893
Essential,ALP FP,-3.9248654172051314,-1.0630525580372976,-0.6141757614504388,-0.3173229357305764,-0.11048415700576694,0.039949544792762734,0.25562802638010895,0.48607692651932666,0.8020660625439111,1.279179520056791,4.233673314706201
Morgan SMS,ALP FP,-4.069121116618964,-1.1184188365785401,-0.6299515045930824,-0.38233715511518274,-0.19671771396184373,-0.024178075127320606,0.12845609704655528,0.3627775772525974,0.6162683239015396,1.1141201301888346,5.862618977955854
