Firm,Day,LNP FP,LNP FP adj
Newspoll,1,52.0,53.223
Newspoll,62,49.0,50.223
Newspoll,123,50.0,51.223
Newspoll,184,48.0,49.223
Newspoll,245,44.0,45.223
Newspoll,307,43.0,44.223
Newspoll,366,44.0,45.223
Newspoll,427,45.0,46.223
Newspoll,488,43.0,44.223
Newspoll,1129,50.0,51.223
Newspoll,1148,45.0,46.223
