House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Essential,UAP FP,-0.642,-0.459,-0.408,-0.365,-0.332,-0.308,-0.283,-0.264,-0.244,-0.229,-0.217,-0.207,-0.196,-0.185,-0.177,-0.169,-0.159,-0.149,-0.14,-0.13,-0.122,-0.114,-0.108,-0.1,-0.093,-0.086,-0.081,-0.074,-0.067,-0.062,-0.055,-0.049,-0.042,-0.036,-0.028,-0.021,-0.014,-0.008,-0.001,0.005,0.013,0.018,0.027,0.032,0.039,0.044,0.049,0.055,0.063,0.068,0.074,0.079,0.085,0.093,0.099,0.105,0.109,0.114,0.12,0.126,0.133,0.138,0.143,0.15,0.156,0.162,0.169,0.176,0.181,0.187,0.193,0.202,0.21,0.218,0.223,0.232,0.243,0.249,0.257,0.265,0.276,0.285,0.298,0.307,0.318,0.327,0.34,0.35,0.361,0.374,0.393,0.407,0.423,0.439,0.458,0.48,0.511,0.544,0.588,0.661,0.881
ResolvePM,UAP FP,-1.425,-1.01,-0.87,-0.732,-0.669,-0.614,-0.567,-0.532,-0.49,-0.461,-0.423,-0.394,-0.369,-0.346,-0.329,-0.306,-0.284,-0.265,-0.248,-0.228,-0.212,-0.197,-0.179,-0.16,-0.145,-0.132,-0.119,-0.102,-0.09,-0.078,-0.067,-0.053,-0.04,-0.026,-0.01,0.003,0.018,0.029,0.044,0.059,0.074,0.087,0.099,0.111,0.122,0.136,0.15,0.168,0.181,0.193,0.207,0.222,0.234,0.247,0.26,0.279,0.292,0.309,0.324,0.336,0.354,0.369,0.381,0.395,0.409,0.424,0.442,0.454,0.471,0.486,0.505,0.525,0.543,0.564,0.58,0.6,0.618,0.632,0.658,0.676,0.694,0.716,0.736,0.756,0.784,0.814,0.848,0.874,0.903,0.941,0.975,1.014,1.052,1.096,1.15,1.2,1.254,1.312,1.436,1.606,2.127
Morgan multi-mode,UAP FP,-2.673,-2.51,-2.426,-2.381,-2.341,-2.313,-2.287,-2.267,-2.25,-2.23,-2.213,-2.197,-2.181,-2.17,-2.158,-2.147,-2.136,-2.123,-2.109,-2.099,-2.086,-2.076,-2.066,-2.057,-2.048,-2.04,-2.031,-2.024,-2.016,-2.007,-1.997,-1.989,-1.982,-1.972,-1.965,-1.957,-1.951,-1.944,-1.936,-1.929,-1.919,-1.911,-1.902,-1.894,-1.888,-1.881,-1.872,-1.866,-1.859,-1.853,-1.846,-1.84,-1.833,-1.828,-1.82,-1.813,-1.806,-1.799,-1.792,-1.785,-1.777,-1.771,-1.763,-1.755,-1.746,-1.736,-1.728,-1.721,-1.714,-1.707,-1.699,-1.691,-1.684,-1.675,-1.665,-1.657,-1.649,-1.641,-1.632,-1.623,-1.613,-1.603,-1.593,-1.584,-1.572,-1.557,-1.544,-1.533,-1.523,-1.508,-1.492,-1.476,-1.46,-1.438,-1.416,-1.395,-1.367,-1.339,-1.296,-1.22,-0.913
Newspoll2,UAP FP,-0.632,-0.425,-0.324,-0.274,-0.236,-0.206,-0.177,-0.153,-0.132,-0.114,-0.097,-0.075,-0.061,-0.041,-0.024,-0.009,0.006,0.019,0.033,0.047,0.058,0.069,0.082,0.095,0.108,0.118,0.13,0.141,0.151,0.163,0.17,0.184,0.197,0.206,0.216,0.227,0.237,0.248,0.256,0.266,0.277,0.287,0.294,0.304,0.313,0.323,0.329,0.335,0.345,0.351,0.36,0.373,0.383,0.392,0.401,0.412,0.419,0.427,0.438,0.446,0.453,0.464,0.474,0.483,0.492,0.5,0.508,0.519,0.531,0.54,0.549,0.557,0.567,0.578,0.588,0.599,0.61,0.62,0.631,0.643,0.653,0.668,0.68,0.694,0.709,0.724,0.736,0.75,0.769,0.785,0.803,0.821,0.842,0.865,0.891,0.926,0.975,1.02,1.096,1.193,1.422
Ipsos,UAP FP,-1.643,-1.301,-1.163,-1.084,-0.993,-0.932,-0.889,-0.853,-0.808,-0.772,-0.732,-0.705,-0.678,-0.654,-0.631,-0.614,-0.584,-0.563,-0.544,-0.523,-0.502,-0.486,-0.468,-0.452,-0.433,-0.422,-0.411,-0.395,-0.384,-0.368,-0.353,-0.343,-0.331,-0.317,-0.303,-0.288,-0.279,-0.265,-0.256,-0.245,-0.232,-0.22,-0.208,-0.199,-0.188,-0.174,-0.164,-0.154,-0.147,-0.134,-0.123,-0.115,-0.106,-0.096,-0.084,-0.074,-0.06,-0.049,-0.04,-0.028,-0.018,-0.007,0.004,0.014,0.027,0.036,0.046,0.062,0.076,0.086,0.098,0.111,0.126,0.139,0.152,0.169,0.187,0.202,0.217,0.234,0.252,0.27,0.289,0.309,0.333,0.351,0.373,0.394,0.421,0.449,0.476,0.505,0.543,0.587,0.631,0.673,0.727,0.782,0.903,1.029,1.427
ResolvePM2,UAP FP,-1.662,-1.129,-0.924,-0.812,-0.71,-0.64,-0.557,-0.5,-0.429,-0.395,-0.365,-0.331,-0.288,-0.244,-0.221,-0.194,-0.171,-0.148,-0.129,-0.107,-0.082,-0.06,-0.039,-0.018,0.003,0.025,0.052,0.068,0.095,0.11,0.124,0.146,0.167,0.185,0.205,0.23,0.245,0.26,0.273,0.291,0.315,0.335,0.355,0.376,0.395,0.422,0.448,0.473,0.493,0.511,0.535,0.555,0.573,0.599,0.614,0.636,0.655,0.675,0.695,0.716,0.733,0.756,0.782,0.81,0.831,0.851,0.878,0.908,0.933,0.957,0.983,1.01,1.036,1.059,1.094,1.123,1.151,1.17,1.206,1.236,1.274,1.313,1.348,1.382,1.424,1.463,1.498,1.539,1.586,1.641,1.694,1.741,1.792,1.855,1.926,2.017,2.122,2.254,2.428,2.68,3.505
Old house effects
Essential,UAP FP,-1.814,-1.376,-1.128,-1.049,-0.966,-0.919,-0.876,-0.836,-0.797,-0.766,-0.737,-0.717,-0.693,-0.673,-0.646,-0.619,-0.601,-0.581,-0.564,-0.55,-0.532,-0.516,-0.501,-0.486,-0.471,-0.452,-0.439,-0.425,-0.409,-0.397,-0.387,-0.374,-0.362,-0.349,-0.331,-0.319,-0.308,-0.296,-0.287,-0.274,-0.261,-0.249,-0.238,-0.231,-0.221,-0.211,-0.198,-0.187,-0.176,-0.163,-0.155,-0.143,-0.133,-0.126,-0.118,-0.106,-0.093,-0.083,-0.075,-0.065,-0.053,-0.045,-0.035,-0.025,-0.014,-0.004,0.01,0.024,0.035,0.05,0.063,0.074,0.084,0.099,0.115,0.127,0.14,0.158,0.169,0.187,0.202,0.219,0.239,0.252,0.276,0.29,0.313,0.336,0.352,0.379,0.407,0.437,0.466,0.497,0.542,0.584,0.633,0.68,0.776,0.869,1.151
