Start date day,Month,Year
01,03,2002
Day,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
0,DEM FP,1.2651050901579206,3.3809542858115273,4.000243322949082,4.4090725733468785,4.6056511065030215,4.860235321551506,5.061249429771729,5.257557016251834,5.362603181208698,5.477404912685795,5.566284129915262,5.659809001074889,5.718797978475177,5.8135162851044395,5.9052096420596785,5.98271548358499,6.104898460859939,6.197492377021871,6.272223591803792,6.3844682610464645,6.441335079881472,6.518673607698847,6.58539109989836,6.633880604848926,6.719541452782746,6.763761621727642,6.834302277084248,6.90498182249004,6.96484231592933,7.027691569462215,7.083363380658807,7.120738838446573,7.176983610521787,7.23115202900399,7.2876683994103,7.346746483780035,7.404416742912165,7.456643402627703,7.5222867242628695,7.556336226770026,7.585736997223654,7.644872499791141,7.691367330105857,7.749001236540458,7.803105996279413,7.854817718166186,7.908359657774902,7.9465340601691175,8.00250046330924,8.047628683884005,8.080447100687973,8.124725728429233,8.161921695442814,8.22123247079623,8.272830479790127,8.338132832211008,8.373869946722476,8.445528036091257,8.525298052558464,8.58221258356442,8.660550114756854,8.704095443859055,8.756457219197856,8.811653998823166,8.869360850467409,8.921698999047742,8.968577629147486,9.03142549108544,9.080190523111824,9.136789657719515,9.192454673378968,9.23167343796331,9.289642038853291,9.356001883389727,9.42182815530241,9.489189032299947,9.535270077793221,9.600252131904002,9.67325190290412,9.727254061989715,9.779176790718303,9.850050779986782,9.9264571606681,9.984981899397653,10.046019169959596,10.11908028152471,10.210585545328938,10.355083361689818,10.478427761811677,10.56630536190429,10.654399515530972,10.72768575886877,10.852827396093472,10.964419733590217,11.15036913157872,11.319326149034174,11.497407332282659,11.714479525520002,12.048186018924724,12.470824502286156,13.51180187396152
1,DEM FP,1.1443745099418074,3.3311342584542096,4.004024263856804,4.4310170784715925,4.6320732606627075,4.8505249945054025,5.050260611721702,5.186178085680834,5.326767034728002,5.447932928754959,5.530201961138952,5.6365211906696295,5.759391329111776,5.855835304241316,5.951294220232929,6.0560310610904065,6.13310176363394,6.199641543129303,6.255990619020608,6.333483726262886,6.426410898765058,6.507403147353527,6.60107723465897,6.649402573027336,6.69368866672179,6.7570112285055774,6.831560748900693,6.897082365585597,6.935858319155745,6.997678078332932,7.057003889257321,7.117120465757065,7.158210096779592,7.225685579349754,7.281152870999666,7.320561861487011,7.375434671517752,7.410704727184085,7.442790370471589,7.51320007049835,7.562647625200274,7.600099127002163,7.652753025739632,7.699576487218014,7.744581649927779,7.797242336048336,7.853757579101846,7.905758288663585,7.959367971556479,8.018615247653903,8.073532261557343,8.153912681071898,8.206407171300437,8.255573730315565,8.29721034926963,8.33781204354748,8.418121440918062,8.498042770455466,8.539425241626658,8.591653331182272,8.649432237724803,8.702829131054589,8.758667053161952,8.81999344810411,8.872819213002757,8.931111402168899,8.978963523688183,9.045399641991331,9.09189222119775,9.140816256666948,9.188397936016788,9.24068364923949,9.276582254050968,9.357858505014331,9.396134433671882,9.457980022247282,9.53119519766662,9.603636170782636,9.665373565355694,9.71637323594145,9.806371068899207,9.859854635554356,9.908899726134965,9.981814926751959,10.051060046217712,10.136781510677627,10.24024670556059,10.35300273891708,10.453492651838234,10.574485965536686,10.670421526344748,10.770700852383651,10.881531614796796,10.988127935640884,11.145860332540645,11.285162164938736,11.428598720880657,11.793415094037504,12.08087442833336,12.717922974472316,13.619436594667704
2,DEM FP,1.0895875400651498,3.3573535484723607,4.007878220631709,4.3644789934370705,4.60264681031771,4.805974954486359,4.9743874277169535,5.126448366010083,5.274676546332275,5.410747217871608,5.488460826344623,5.586071322120355,5.743244799773591,5.852949656725524,5.945090373015404,6.013046151073098,6.1151780144047025,6.177767851943752,6.2385626813177755,6.3158976687281045,6.408386556868538,6.480530468304086,6.5683598768028695,6.63267985566816,6.7192802798726605,6.808487336759924,6.865087531849483,6.924198365289291,6.975670378908285,7.020754258968191,7.0710320836686416,7.101637183644815,7.1494720762467665,7.189226402659585,7.263839223834807,7.315331904972192,7.378763558749414,7.4339206563344895,7.472126737202441,7.533024561979737,7.5821412525951315,7.63705201552559,7.673656069505229,7.71086404540279,7.7740885288218875,7.824479943659751,7.86847589263726,7.911555905258712,7.950324426671719,8.023001373560724,8.086592637259123,8.131212863575083,8.200216604128993,8.253106947780172,8.306561945242521,8.36196602541517,8.41770739232884,8.48486854685165,8.536483280640859,8.58454894525194,8.645609982208878,8.693509243459088,8.72835011922095,8.796493581042435,8.837422902402306,8.879508843614486,8.935056595698267,8.976023018870876,9.008193327220077,9.068799069914125,9.140460431985561,9.20294448800485,9.280920192181295,9.327750043605983,9.397032832115297,9.441881288354086,9.505457692747369,9.579529267836563,9.633142062358582,9.68658327858617,9.753240564558443,9.809757062113292,9.889536141716206,9.98314164864914,10.072585492561178,10.142876019129544,10.244157109926139,10.323944230088639,10.399091141927192,10.51641011899371,10.5922423885387,10.735675757468613,10.839273252211068,10.962606676844716,11.11286776203887,11.305512879019439,11.47909234830603,11.776427575269462,12.153400225644752,12.518079645835378,13.899407873160486
3,DEM FP,1.219719417503071,3.205113086235866,3.78178066935944,4.212890254954496,4.470586512027764,4.687630776373254,4.879899692698782,5.021916131866053,5.175661121875487,5.288758864002162,5.397367204884966,5.5221836211014494,5.632303542183404,5.747246812229057,5.839236569736469,5.927124782643385,6.036032616338348,6.113721293550496,6.2123469830900895,6.302770768462349,6.381772949800805,6.4760620346686935,6.552283920882033,6.621210565944219,6.674719336332843,6.730252101925279,6.799282776311193,6.870634194573473,6.949903902891744,6.9953933120213385,7.027279094223952,7.098691088925096,7.143346842434055,7.190381219698881,7.251123485432974,7.296709068950512,7.356146320637487,7.4033043027719625,7.456453328783418,7.487010314531197,7.557413813073641,7.618474838304024,7.673429038590028,7.747246705425312,7.796385054177755,7.840590996245136,7.901534274637481,7.937294272521952,8.001849108607844,8.042917201286969,8.082043811577153,8.136661874343517,8.187440623160706,8.241756832450426,8.287928906487608,8.352460941759178,8.400825524915739,8.439829436390323,8.502483347738716,8.544510486313381,8.592917575711198,8.657329442350079,8.71377592739087,8.748290564741705,8.789594847916323,8.83646793935372,8.86328217409876,8.93368686639281,8.982313129908533,9.029631736203331,9.095149714175921,9.156371233962712,9.211987445592598,9.275006925057298,9.318858575567322,9.371899587165167,9.43555810954621,9.502040389469862,9.570433608573488,9.636101625769967,9.740711254337963,9.813525597905944,9.884766820564495,9.940947249295407,10.027194701546836,10.107674640149792,10.178436521781364,10.280367919655154,10.416151997987086,10.527126365108018,10.618548495740043,10.754104602420668,10.849222617595856,10.98244488244859,11.129058112454384,11.285371098874919,11.46406979970985,11.803203115016785,12.160679208257477,12.462923429602778,13.685611944880876
4,DEM FP,1.0740453131658798,3.253959106320173,3.8638133691305594,4.155896712596178,4.465926371947457,4.613610042657613,4.835942939049866,5.06093135233308,5.191937616092593,5.312932672798867,5.398372511607011,5.492845696999328,5.603795710544729,5.680929169592844,5.7978999874571535,5.874889413102947,5.958432874000309,6.04378878859028,6.144700027881152,6.253157925177266,6.335459915998824,6.390605363826728,6.487486529657357,6.578632841428204,6.63772616990369,6.705417949028548,6.759450493457527,6.811460301441184,6.864953254226625,6.904851727457,6.972225897203277,7.030961960488693,7.090851224925245,7.150044416043457,7.20734838261391,7.2380349958974115,7.301197937372131,7.33759530151265,7.39452766899675,7.443691477834829,7.499406446977517,7.574526115353466,7.639125736052678,7.690138353116549,7.734590853153984,7.775866661177612,7.842601028871215,7.922035011049342,7.9894503551852685,8.063063612962793,8.124443753294372,8.164635670000898,8.205965162307699,8.246335507958129,8.286271088934807,8.338641487823637,8.37500114391231,8.414087517521443,8.451832375868582,8.505100658144414,8.565714959587043,8.63890730633734,8.672516848035547,8.725683439373434,8.784091237877638,8.826082713709752,8.895267405119167,8.940667963557528,8.99806356095895,9.051873764523865,9.104604391147603,9.161205320108863,9.221882208017545,9.284559580458744,9.356701336336833,9.417300440725906,9.479364134255576,9.528610806271276,9.593622302189548,9.674655421742232,9.733104066510574,9.782328951891415,9.853574221365854,9.946998814796704,10.055462109688381,10.128429088030135,10.224143741764877,10.31606082238746,10.426688313184647,10.52711079298584,10.649292265156598,10.764105407833345,10.88841615675857,11.021007825560266,11.109296105205209,11.265929946552554,11.459363909277121,11.807335013912027,12.028844736656207,12.48054330563358,13.846730575256853
5,DEM FP,0.6830249879006733,3.0947426561787412,3.7722777054710166,4.143554497951245,4.47194691033989,4.634717655858683,4.782575276079343,4.979791279007144,5.102565325701659,5.2537794731720275,5.375086490625735,5.438516804994537,5.545089848485881,5.639908515150416,5.745562495016589,5.853472521160562,5.952483704389986,6.011381350315945,6.123809518884076,6.187422379225962,6.273769131589702,6.3667851191100535,6.452043059111253,6.539412221269275,6.6040331463261275,6.669254014767936,6.736178439185338,6.792976246205081,6.864375511239116,6.907142850388601,6.968605818585877,7.029612641619243,7.067060168773085,7.1160855441616695,7.165213900511669,7.24439959017321,7.297246438712738,7.346136027999325,7.411173231248632,7.465276667436475,7.524303360527364,7.562424757138833,7.6162290443098435,7.668232675672664,7.727260723382891,7.782996316170219,7.845356876075756,7.907553088740169,7.965675302917919,8.011063779606765,8.047407086017097,8.098032365842247,8.158548948751413,8.20974499253349,8.263021460115679,8.308485768084594,8.354338959539895,8.410555256740773,8.453580771651712,8.49486852259305,8.535960821218646,8.602403718614529,8.647399571003021,8.709654003656674,8.751042947064265,8.808604997364986,8.865704286489255,8.940517061602636,8.993580447695471,9.04258448187575,9.108489100798332,9.176306310192619,9.2241970879684,9.282306109516979,9.359392732822977,9.443830822691158,9.4868196043534,9.528275541538699,9.608108530735041,9.688063414980295,9.746471892697585,9.820670300472775,9.880280756841415,9.969710521351583,10.063177930250037,10.121825888656875,10.229441493288622,10.357855480367618,10.45268202581516,10.544895590325385,10.650093525886334,10.735361117604711,10.864488635306703,11.000280490594154,11.109507622334839,11.257123665069109,11.466861001573346,11.713635604656455,11.984198722315194,12.691938565709833,13.77406890971919
6,DEM FP,0.7782483308784933,3.1202301350727017,3.7726372917605007,4.145662578529129,4.388534327778783,4.609125184302176,4.748439372225382,4.966111226486893,5.109353557263316,5.221664768011415,5.338372420560898,5.43993096435652,5.565226719615115,5.673288424287623,5.7884797843012095,5.91341416185921,6.000082276411307,6.065012052252055,6.1200439117256025,6.1928282406875255,6.255764741822386,6.333393002664733,6.40404884114434,6.482469123489619,6.550236423421696,6.623309568257378,6.679512705841009,6.733094950273073,6.803454989578063,6.8582491842815365,6.925789762207296,7.008879289606551,7.061617448321886,7.118387766565071,7.181662762976815,7.234121728614824,7.289815314943066,7.334057150351235,7.38218700272684,7.443999467283702,7.496645872315131,7.55682529523072,7.601962648123412,7.637494866181073,7.697748012455196,7.77522610785886,7.830070866940224,7.876283032685782,7.923593457210986,7.974331140648061,8.02866212780252,8.081546581757173,8.149301734286912,8.20900801701423,8.259603981069114,8.311451999044309,8.339877084239504,8.38373241646049,8.456250929347934,8.513450638421414,8.59482000542532,8.629931237481067,8.679599962859339,8.734429056050372,8.781766738358515,8.814481154553096,8.85349308171833,8.89391097413483,8.961003253150785,9.021830070197572,9.070310798626691,9.135079510294638,9.224072501642233,9.30635985194435,9.35911279610879,9.41209639677505,9.465584237864794,9.537842882930466,9.616780548562017,9.693914793860353,9.753831641369555,9.816852685604669,9.879493419999427,9.955945943137468,10.015753218330733,10.083752124693126,10.152352569880433,10.253177725106024,10.354730024755138,10.479642620815032,10.590014189590082,10.690869647409976,10.826636803371382,10.975767358118075,11.090582419989742,11.269291753002097,11.474732773511839,11.830412473112236,12.136301765735734,12.63481293490625,13.825305490629217
7,DEM FP,0.6604438983684726,3.100624837801673,3.736161666925545,4.179506564385358,4.398390621719034,4.563012417292649,4.754193772651903,4.9470183326522275,5.091392944444619,5.240662491425234,5.351085925724236,5.5133841240894945,5.599790185955812,5.6892956147622495,5.785380941172722,5.880289404926719,5.982515470979061,6.058408617118908,6.129273889050755,6.189171631406329,6.267458486032009,6.318445971155288,6.38599843818516,6.464547141881077,6.530612890506174,6.602483010460114,6.63693148077623,6.723632953189151,6.764599244971999,6.822633160081363,6.89536960251249,6.939167971684931,7.009316081162435,7.078072040122995,7.135442129910366,7.198111336012724,7.273072422032042,7.327877719993271,7.396075845521903,7.47460498646594,7.514827400106558,7.562737953846659,7.635140202405528,7.670289706105801,7.742272478782562,7.782639769466034,7.817281709864266,7.890774128268433,7.934418603541845,7.99006776102022,8.030076442798599,8.062365579145162,8.107978635645507,8.151361260299055,8.206813000555181,8.264920392777249,8.324096040581345,8.369565615841978,8.417786621051551,8.467198621964961,8.506772513016191,8.542864475510978,8.605802820009957,8.664301088760151,8.721514786424382,8.776132127743134,8.828779840854796,8.886406457320398,8.944978486926473,9.043815656028293,9.100417558519489,9.170096701016309,9.227701053198098,9.295679933764355,9.347428226268768,9.406968230701306,9.44299680673763,9.517456678682496,9.572393924383302,9.65442113873352,9.73278811558699,9.811130671414652,9.908802585932417,9.97692223573447,10.039649208881826,10.108773851281251,10.189700600528129,10.251157691138207,10.336891663590418,10.438560399139355,10.561258276136922,10.718285772049537,10.878395012353465,10.962136257552327,11.10689530131355,11.326849756809315,11.513438736639653,11.805490159563188,12.195308737254193,12.730897013994266,13.913213531595847
8,DEM FP,0.37291584126245586,3.014116538665017,3.784231135409849,4.069129084902286,4.300715203077883,4.57827786756746,4.776697040750557,4.940716784716693,5.089299899447432,5.188637212586469,5.331197780388658,5.469912015478213,5.552198395085297,5.634989558783905,5.722991290582977,5.799453936801623,5.879460174946574,5.9789599123439725,6.052123404857495,6.137451351152945,6.218812923699929,6.291849414744599,6.378184071598708,6.458485519879723,6.51863809752351,6.577972856776008,6.650863011740024,6.70864220525293,6.787087604123265,6.847859926259212,6.906285736503498,6.974356228053647,7.0214337573102625,7.071645713875222,7.121512534967199,7.209068935075479,7.275240547481978,7.342803947817091,7.403682979068684,7.452415741940923,7.498004922757742,7.532783807236422,7.580412763239408,7.627651374843898,7.692215975582913,7.741624053905486,7.81171870066882,7.879563281591141,7.942225215223512,7.98529792193809,8.032607950746367,8.069748054865887,8.118950172923622,8.167125229287915,8.206925663685396,8.245104517256308,8.287078023178829,8.338191027231101,8.383005387949314,8.42849702999304,8.47589535790746,8.537166096734186,8.584766539115549,8.631963491358874,8.682049929927125,8.73418958140724,8.808131679456118,8.896987818702241,8.962630745261777,9.026471722619256,9.079760329746481,9.126349686991551,9.201551630768357,9.277716191459461,9.338562366550594,9.40227566408233,9.471045851199145,9.553586572842104,9.599109448042269,9.67393934590022,9.726594687166468,9.81943811837127,9.88192659057848,9.953794781324671,10.05498815608064,10.140194365184659,10.224639798908143,10.294151382569325,10.365633745641983,10.467090913186025,10.557601731647672,10.701211840422125,10.837600173309397,10.988762678622576,11.168221049990258,11.329799342443657,11.487211758175494,11.867713682701336,12.171667979892252,12.77294926967441,14.020850070108295
