House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Newspoll,GRN FP,-0.632060599995993,0.572701441415633,0.8349160913092697,1.049886996043227,1.2225685266651354,1.4108991752472964,1.5639887602965552,1.7515999164377523,2.0027567536425606,2.371162442508807,3.5243158417583955
Nielsen,GRN FP,-1.2291763339812722,-0.1463949095238629,0.12388978454608823,0.28691585633850225,0.4255081510843603,0.576717511483286,0.7164550604608202,0.8919155550699055,1.0893629779466296,1.416977296413961,3.154397453948076
Saulwick,GRN FP,-4.371540415799646,-1.3285848770943116,-0.6259014783850985,-0.19588743256907687,0.07259481006241023,0.3380157405955089,0.5627084964098565,0.8663722843738848,1.2139994948678359,1.8413483972566644,4.833338377424508
Morgan Phone,GRN FP,-2.766733084008536,-1.142265897397934,-0.7746775829024662,-0.523705363368331,-0.3184436360976996,-0.12334151602042936,0.0324535254897308,0.192825921443866,0.3870285109058016,0.6433086459753886,2.2164449470405874
Essential,GRN FP,-2.847154773696018,-1.1250770575462246,-0.7760163283097328,-0.5306681609735516,-0.321430726978945,-0.13841980976996598,0.03740872869476271,0.21457503159284524,0.38070896622131234,0.6334103008842051,1.6761777137104397
Galaxy,GRN FP,-1.334244213649551,-0.10041732146059654,0.14681985851461105,0.28880684731740147,0.4153185124765644,0.5323424767100813,0.650619500842009,0.7907279634232474,0.9593797949188899,1.2106450979369523,2.295245567085893
JWS Research,GRN FP,-3.7273111719999936,-0.3890488720900955,0.029050533262962107,0.29266792273196374,0.5131351160136045,0.7251663091210174,0.9627975670482363,1.2853325885383362,1.7165370274672156,2.457544117404572,6.090165902485602
Old house effects
Newspoll,GRN FP,-1.0180197238691948,0.4676638275005075,0.7474058615097273,0.9747698307282975,1.202816473224857,1.3900010233485354,1.6092607449722234,1.7958512412900784,2.0445892602408113,2.4143240395566252,3.923043742439555
Nielsen,GRN FP,-2.2811320346638366,-0.47858434908837333,-0.19142774267611906,0.03995235258771393,0.21799625993300156,0.3796300648241436,0.5187295776704108,0.6694533281172006,0.8805952107573685,1.1795190247858245,2.589030401925848
Saulwick,GRN FP,-5.323739633841425,-1.4291017356081412,-0.8414968516594886,-0.4372320792518365,-0.129793791271604,0.13340790405171993,0.40257525106038405,0.6324561606756249,0.9260032729279073,1.427387253139281,4.3419842006030365
Morgan Phone,GRN FP,-3.544741327543352,-1.5049409668969582,-1.0347463297930606,-0.6919591718617915,-0.4297458549539447,-0.1885767541894826,0.028967124767364183,0.24595777336608537,0.4660567378899948,0.7741517028207622,2.5006336892759764
Essential,GRN FP,-2.9582080631473358,-0.8613021008049562,-0.5002077046655182,-0.20855457506957376,0.03179222267219918,0.21584867892667048,0.397339997309056,0.5760159782900363,0.797442077955731,1.1385078674532911,2.944746516031338
Galaxy,GRN FP,-2.381393426916905,-0.6903344827497009,-0.28589365792727667,-8.029032012248907e-05,0.20978856329314843,0.4065616301274628,0.5594061519503659,0.7624683832597854,1.0253383848696005,1.4281216227966222,3.721416088917228
JWS Research,GRN FP,-5.245296346524418,-0.847376685077131,-0.2593120431651246,0.07127982861924208,0.29389827365821786,0.49739624593897,0.7379202027387137,1.0039767144057672,1.389640896507163,2.0474949100626665,6.755617289425061
