Firm,Day,ALP FP,ALP FP adj
Newspoll,1,53.0,52.875
Newspoll,93,51.0,50.875
Newspoll,182,48.0,47.875
Newspoll,274,45.0,44.875
Newspoll,366,42.0,41.875
Newspoll,458,49.0,48.875
Newspoll,547,51.0,50.875
Newspoll,639,45.0,44.875
Newspoll,731,51.0,50.875
Newspoll,823,45.0,44.875
Newspoll,912,47.0,46.875
Newspoll,959,45.0,44.875
Newspoll,971,45.0,44.875
