House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,ALP FP,0.604,0.83,0.943,1.016,1.05,1.086,1.118,1.141,1.165,1.193,1.21,1.236,1.257,1.272,1.288,1.303,1.317,1.331,1.35,1.36,1.372,1.383,1.396,1.411,1.422,1.435,1.448,1.46,1.47,1.482,1.49,1.501,1.51,1.522,1.532,1.545,1.555,1.565,1.575,1.585,1.594,1.605,1.615,1.624,1.633,1.642,1.652,1.662,1.672,1.682,1.689,1.697,1.705,1.714,1.726,1.737,1.745,1.755,1.766,1.774,1.782,1.792,1.8,1.813,1.822,1.83,1.84,1.85,1.864,1.876,1.89,1.904,1.912,1.922,1.933,1.945,1.955,1.968,1.983,1.995,2.007,2.019,2.033,2.048,2.067,2.079,2.096,2.11,2.126,2.148,2.164,2.188,2.21,2.235,2.282,2.323,2.364,2.405,2.472,2.538,2.847
Newspoll,ALP FP,-1.278,-0.956,-0.876,-0.831,-0.787,-0.738,-0.714,-0.687,-0.669,-0.643,-0.626,-0.611,-0.594,-0.58,-0.567,-0.553,-0.541,-0.531,-0.517,-0.506,-0.495,-0.485,-0.474,-0.463,-0.454,-0.441,-0.434,-0.425,-0.413,-0.404,-0.395,-0.387,-0.377,-0.368,-0.359,-0.351,-0.343,-0.334,-0.324,-0.313,-0.308,-0.3,-0.293,-0.286,-0.277,-0.267,-0.26,-0.254,-0.246,-0.24,-0.232,-0.222,-0.215,-0.209,-0.201,-0.192,-0.185,-0.177,-0.168,-0.162,-0.153,-0.144,-0.135,-0.128,-0.122,-0.113,-0.105,-0.096,-0.089,-0.08,-0.072,-0.066,-0.054,-0.045,-0.035,-0.023,-0.011,-0.003,0.008,0.019,0.029,0.039,0.052,0.063,0.073,0.085,0.098,0.113,0.131,0.149,0.166,0.181,0.202,0.218,0.237,0.269,0.299,0.336,0.381,0.446,0.627
Quadrant,ALP FP,-3.99,-2.87,-2.269,-1.917,-1.607,-1.445,-1.329,-1.204,-1.121,-1.015,-0.915,-0.831,-0.748,-0.684,-0.602,-0.553,-0.502,-0.449,-0.389,-0.347,-0.293,-0.252,-0.211,-0.173,-0.127,-0.086,-0.049,-0.023,0.014,0.043,0.074,0.096,0.117,0.142,0.175,0.193,0.226,0.249,0.278,0.301,0.328,0.348,0.367,0.384,0.404,0.425,0.443,0.465,0.482,0.5,0.516,0.536,0.565,0.588,0.607,0.628,0.652,0.678,0.707,0.727,0.748,0.774,0.798,0.82,0.845,0.869,0.899,0.932,0.963,0.995,1.04,1.069,1.106,1.139,1.181,1.213,1.254,1.295,1.337,1.384,1.426,1.471,1.525,1.573,1.622,1.69,1.766,1.845,1.909,2.001,2.073,2.167,2.284,2.403,2.543,2.698,2.89,3.108,3.413,3.93,5.067
Nielsen,ALP FP,-2.881,-2.259,-2.138,-2.045,-1.951,-1.891,-1.815,-1.762,-1.711,-1.677,-1.641,-1.606,-1.563,-1.531,-1.507,-1.475,-1.444,-1.425,-1.402,-1.383,-1.364,-1.343,-1.312,-1.293,-1.274,-1.253,-1.236,-1.214,-1.192,-1.174,-1.155,-1.139,-1.121,-1.105,-1.085,-1.072,-1.059,-1.042,-1.023,-1.011,-0.994,-0.979,-0.957,-0.94,-0.926,-0.908,-0.895,-0.881,-0.868,-0.851,-0.829,-0.812,-0.794,-0.778,-0.761,-0.746,-0.728,-0.712,-0.701,-0.685,-0.67,-0.653,-0.636,-0.621,-0.605,-0.584,-0.568,-0.551,-0.526,-0.507,-0.489,-0.472,-0.454,-0.44,-0.418,-0.395,-0.372,-0.342,-0.32,-0.3,-0.275,-0.259,-0.239,-0.212,-0.19,-0.166,-0.141,-0.098,-0.058,-0.025,0.008,0.054,0.092,0.136,0.177,0.25,0.319,0.397,0.473,0.605,0.997
Approvals,ALP FP,-2.267,-1.746,-1.53,-1.423,-1.313,-1.237,-1.181,-1.121,-1.058,-1.011,-0.964,-0.933,-0.898,-0.86,-0.834,-0.802,-0.772,-0.738,-0.713,-0.694,-0.673,-0.643,-0.615,-0.59,-0.57,-0.55,-0.527,-0.507,-0.488,-0.47,-0.446,-0.425,-0.403,-0.378,-0.363,-0.344,-0.328,-0.308,-0.291,-0.263,-0.243,-0.225,-0.207,-0.189,-0.167,-0.149,-0.13,-0.105,-0.088,-0.069,-0.053,-0.034,-0.017,-0.0,0.017,0.034,0.049,0.067,0.082,0.1,0.122,0.139,0.154,0.174,0.188,0.202,0.219,0.236,0.25,0.266,0.281,0.298,0.316,0.331,0.349,0.367,0.384,0.401,0.42,0.437,0.452,0.47,0.489,0.515,0.543,0.573,0.594,0.621,0.651,0.68,0.704,0.74,0.773,0.828,0.873,0.914,0.994,1.071,1.194,1.406,1.861
Old house effects
F2F Morgan,ALP FP,0.72,0.896,0.965,1.003,1.031,1.052,1.076,1.093,1.108,1.122,1.131,1.142,1.152,1.161,1.173,1.18,1.189,1.197,1.204,1.212,1.22,1.228,1.238,1.245,1.251,1.26,1.266,1.273,1.279,1.286,1.294,1.302,1.309,1.315,1.321,1.328,1.334,1.34,1.347,1.352,1.358,1.364,1.372,1.377,1.383,1.387,1.392,1.399,1.405,1.411,1.416,1.421,1.425,1.429,1.433,1.438,1.445,1.451,1.457,1.464,1.468,1.473,1.477,1.483,1.487,1.493,1.498,1.505,1.511,1.516,1.52,1.528,1.533,1.539,1.546,1.553,1.559,1.568,1.574,1.58,1.586,1.593,1.603,1.61,1.616,1.625,1.634,1.642,1.653,1.666,1.677,1.685,1.698,1.716,1.733,1.748,1.774,1.807,1.846,1.915,2.058
Newspoll,ALP FP,-0.505,-0.353,-0.298,-0.254,-0.231,-0.208,-0.192,-0.178,-0.165,-0.152,-0.14,-0.13,-0.119,-0.106,-0.099,-0.089,-0.082,-0.073,-0.064,-0.057,-0.05,-0.043,-0.038,-0.03,-0.023,-0.017,-0.01,-0.005,0.0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.054,0.059,0.065,0.07,0.075,0.081,0.086,0.09,0.095,0.101,0.106,0.112,0.117,0.123,0.126,0.13,0.135,0.141,0.145,0.149,0.152,0.158,0.164,0.168,0.172,0.176,0.181,0.187,0.193,0.199,0.203,0.208,0.216,0.221,0.226,0.231,0.237,0.243,0.25,0.254,0.26,0.267,0.275,0.282,0.291,0.298,0.306,0.314,0.323,0.331,0.343,0.351,0.361,0.372,0.383,0.397,0.409,0.431,0.451,0.481,0.523,0.694
