Start date day,Month,Year
01,10,2003
Day,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
0,ALP FP,34.660217097805806,36.38268995450794,36.864799120810176,37.22438826936934,37.4035988314395,37.5290523925668,37.7129002988643,37.81201095459112,37.923273763706746,38.06385961294286,38.127040523725114,38.199852059011945,38.30560906991756,38.37554926682639,38.48736982570328,38.56133998378963,38.62398189115883,38.674815076358996,38.71694700456377,38.79644156012007,38.82083773469827,38.92302239174329,38.98724663818129,39.062244290104815,39.11215414165512,39.15620746149594,39.19915018966529,39.2467775659658,39.30978998548807,39.34276374954829,39.42314443594049,39.47791601066557,39.51724316652194,39.56882804635488,39.611685992044755,39.652133850742075,39.704967113341155,39.76017026597226,39.795961316935795,39.84321067364553,39.897566588275765,39.92996854147863,39.970462462485145,40.004921176803066,40.03707469387419,40.09485401336343,40.144329780488604,40.18169641338015,40.23184092284336,40.274102794652975,40.31628982359972,40.34964926419717,40.390809255642175,40.441556040028985,40.479576910820214,40.51281259611195,40.57405879652735,40.61837833565167,40.66162439532393,40.69986639697437,40.75734684732724,40.788200969200346,40.82280403424181,40.87419930076505,40.909064769447184,40.944366837308905,41.002585326300206,41.042388318344905,41.08022061039437,41.126481931431904,41.161653556590934,41.21204185472621,41.26308837341895,41.34352212158471,41.40687514896069,41.45484590430125,41.53495086477663,41.61542225682577,41.670160384188975,41.718210908036184,41.76041552767651,41.85085696122326,41.91304259842181,41.97699580571428,42.03627797109315,42.11288832992064,42.17626638208487,42.27469636689702,42.366348284067755,42.43266718696015,42.49783735989348,42.64857124641337,42.73714689076494,42.88166138029331,43.01239925571957,43.153688368267666,43.31815686976025,43.41618490631419,43.634761517495555,44.1129459893073,45.55651003534147
1,ALP FP,34.74983327000963,36.460512497300186,36.988810732190004,37.20344994220662,37.39746617632648,37.54547170057957,37.690130010797,37.82532697648779,37.931036334230896,38.04016561213366,38.13749720137681,38.20853088922698,38.2971689496663,38.38751925958402,38.500991611004736,38.556130990656115,38.61524626440247,38.66614210366528,38.71639472493723,38.75781187353547,38.82474653332355,38.88851240529034,38.952796386335066,38.995603742581565,39.071755477444114,39.131045636293365,39.174209018683456,39.22496557626876,39.31793144700163,39.39357164087057,39.45819530008208,39.492015336023854,39.542098396774065,39.60625569679229,39.63837532074925,39.714025533857,39.76784061864406,39.804905369896005,39.8464305946687,39.88952057686218,39.925183248382524,39.969209287897336,40.0026226417466,40.027943469965756,40.06893921110823,40.11523567434348,40.14355774476248,40.19983653822171,40.246288085618914,40.273691479922604,40.31799171019429,40.34940948328172,40.386397431176434,40.43430644730949,40.49436335005288,40.535623832899454,40.591303291180765,40.63878301123495,40.669672986396,40.718682465962225,40.753268671511975,40.79775340792695,40.84111805197963,40.875651189776846,40.91857441650157,40.985951518286186,41.01031942557037,41.06828565036071,41.11244586146555,41.15507925183314,41.18926157804128,41.24012851718226,41.303352873787375,41.36063153954072,41.39365635441312,41.47635134262308,41.5228400520002,41.586545350593546,41.63950717362455,41.695583286161174,41.754658215406764,41.86467005755202,41.91942384925892,41.98957520540322,42.072571060905375,42.13860619120139,42.21170889443528,42.27936657313049,42.36173654956476,42.430735737028094,42.570681117243666,42.72331281038541,42.76793793759981,42.87800446939583,43.03485096377073,43.174039744974536,43.2803423013838,43.41351823097802,43.72901116281216,44.285422506409006,45.899453428388476
2,ALP FP,34.946021567473494,36.55848512742373,36.77345917478822,37.14606437059262,37.30149857231368,37.435391537979626,37.61593356241975,37.844170143468965,37.96258326394188,38.034398692236614,38.105902992298695,38.246255867747976,38.308612606679645,38.369667905503846,38.45068347764814,38.51091914078001,38.55311383685684,38.62710269556636,38.70066825674117,38.78487046587777,38.84512089048401,38.89562870293754,38.93792404262939,39.02391529755956,39.07536737958202,39.120021609201245,39.166950058808254,39.23250226475834,39.27432860868866,39.31346513397593,39.37339095319126,39.44071844087115,39.50669628869847,39.56877799818224,39.63235874045269,39.690816744177674,39.73935492464834,39.77178964452682,39.80345089358272,39.84767086525075,39.89739667098159,39.93262552960166,39.9978230071783,40.031778103517446,40.098310497658815,40.152889038057694,40.1993693288762,40.23078114784569,40.260448875348956,40.29539830682306,40.31726543967024,40.345780734412074,40.38316818817008,40.43272151709015,40.46285467986091,40.510602594701524,40.562310039073864,40.62912999095093,40.66324593195128,40.70450454669975,40.734004969846694,40.77184009261928,40.813354295230226,40.853862906154674,40.89940200377279,40.938762646497,41.00275875000506,41.07684420299893,41.12045593760032,41.166985375124874,41.21663501851614,41.26066675647644,41.30395943872347,41.324639415049504,41.39294268377958,41.444348135828406,41.52344587505387,41.55843170173986,41.62346724158367,41.69895634303427,41.7827602666176,41.82987037544807,41.94158777801894,42.002108168359484,42.079184494592766,42.12298066174128,42.222857172244396,42.311565170315376,42.428587427455156,42.53907575087826,42.64785047125416,42.72951370344949,42.848420156686764,42.92299644659367,43.081153533229994,43.217170736457106,43.38998350183787,43.55926122482721,43.80206201044185,44.46587529120821,45.94884078891717
3,ALP FP,34.828715916010516,36.363739406457526,36.822094290016636,37.08473155793059,37.303259086149545,37.45364426693617,37.65420457670144,37.79069764935361,37.98110631138711,38.04673014966792,38.10661832121863,38.227488607772905,38.323834302890816,38.414063657306635,38.467165849213444,38.524663205611525,38.60065347066144,38.66475354277322,38.72137494810736,38.76204709547467,38.81869520201025,38.8784421355068,38.9323965990594,39.00991559403519,39.04806754425788,39.10089587830905,39.145366781912415,39.189648761098695,39.2403479755331,39.31794439355076,39.37979725572298,39.45591084729861,39.528209159896704,39.57951005632012,39.63891695735232,39.69185560390194,39.73017639562405,39.77289761998892,39.81445650576251,39.863313331077336,39.91433040182384,39.95546198420659,40.000502673883446,40.02686433455039,40.063664951051194,40.09699026029017,40.134263774592746,40.17460294958471,40.21527308811644,40.26720428661238,40.311769922661156,40.354025900069786,40.39218972146446,40.44399235663761,40.5014743314057,40.547662079038034,40.59731625836211,40.637134925552886,40.68552659028062,40.730462821019344,40.777915003151875,40.82928846298881,40.89159633358864,40.93468914958312,40.968363321158165,41.02660371297647,41.07019211544649,41.11335119280811,41.1753905976517,41.20219072004967,41.26176579626009,41.296950310058754,41.33091222524929,41.36051360283146,41.40516932472278,41.462674438834256,41.49994333508478,41.564131612714306,41.62844504812426,41.68270625064048,41.72881020183806,41.78155657054658,41.86024051359357,41.924158714448154,42.03620748815145,42.1251003589975,42.22432476970221,42.308458021850534,42.39534162199659,42.47701296952497,42.55766035057502,42.700678436235606,42.82595420803344,42.98067695558893,43.074462581818736,43.230682338217484,43.3652236357958,43.56183413834657,43.90312415919375,44.32454127091455,46.11438399123652
4,ALP FP,34.75091176889375,36.292408626527475,36.76631677116613,37.01438532748473,37.288080269714385,37.45374688726214,37.645460753403626,37.72416899472759,37.8421072846838,37.95531877560925,38.104061327546475,38.219266651276996,38.28776565787268,38.34863756004361,38.42040233783619,38.49790133796044,38.576713045990616,38.67268575039634,38.74522991003705,38.79419760979656,38.839814031522465,38.89668037837535,38.94735160931924,39.00384698172125,39.08797349247463,39.13259641283179,39.17562627619745,39.212470669470754,39.27694501279436,39.336916555957316,39.40068700744557,39.45940853450335,39.52594498716271,39.55952691243189,39.60181693788812,39.63823809040035,39.67723410471801,39.74152228193107,39.781449418921454,39.83005175925791,39.87564310012778,39.93105426145117,39.974611754945336,40.02151287143795,40.07888955833451,40.12825163049111,40.16848754375765,40.2128790808092,40.24004508578529,40.27925031147762,40.30501331386547,40.35134503993018,40.39689525837629,40.43213984560445,40.478566686845085,40.51394511421931,40.544925105235365,40.58524013196063,40.62868991721673,40.686676048921726,40.716335654778284,40.765988288335066,40.82444855281503,40.874390630857626,40.92656281157919,40.97421802375902,41.02694685511349,41.08816034798044,41.12746816891004,41.15899619941378,41.212111664302334,41.25099458237304,41.30364457067022,41.347790440223704,41.40190893616159,41.462765397918716,41.536441750494454,41.58214180181107,41.62939726505547,41.713319721614184,41.75072068567422,41.842246978448976,41.8928324428167,42.0012539136385,42.06635736297237,42.149409264773865,42.20530445117757,42.29788719748671,42.36611188980011,42.44660802786878,42.58757083853833,42.6774241328564,42.82328173180974,42.894733646263475,43.01268624128502,43.20877803828337,43.4353853380983,43.658892972982166,43.92448003652217,44.307791557795156,46.23675270341384
5,ALP FP,34.828405400998754,36.292996501554846,36.80894475868155,37.004156694050664,37.279745886704035,37.41848395349297,37.6977873020741,37.82476028249966,37.901997001867294,38.01869744523826,38.1026526961491,38.196436013662236,38.264102440393344,38.3413798803205,38.4466981762927,38.50041783989556,38.593288011212174,38.67116260215329,38.723731565592345,38.78129386099073,38.844975596980646,38.89706986898322,38.95380528266811,38.99477491091368,39.035004808391164,39.098356723159476,39.13132242794374,39.206455462171945,39.25012055462122,39.28647420461142,39.323245499702615,39.3753494065705,39.42790193209573,39.500855663558255,39.55665817741032,39.60429271389512,39.659544667809485,39.711327280921964,39.76264158560706,39.7996902223059,39.84978622250911,39.90688440397183,39.95298967936854,40.017778405315326,40.06615407980088,40.12402969319916,40.1662500874,40.21563524618626,40.24261202704389,40.28355775552333,40.32186021462978,40.37132048470605,40.415658585660765,40.45853431303696,40.502757672998044,40.528067123796475,40.580829105403524,40.61016575071434,40.65114213560691,40.701102947334114,40.734789739554046,40.77674540553073,40.82802910452189,40.862922805618254,40.90731798032604,40.964570804762516,41.010368110851104,41.066605157104085,41.144993079482916,41.173473507953105,41.22701345318332,41.30158078241057,41.34817555241753,41.38533513931928,41.443724439138194,41.503220655575745,41.55906458083858,41.62784688703954,41.69425983955533,41.758038121425614,41.8121803529431,41.8870362798744,41.97267193316908,42.01762038170365,42.07947197645257,42.15402991256848,42.21897092569732,42.28847509163414,42.39190564911647,42.49145231984248,42.575563228115655,42.71328822028115,42.79323900223926,42.897365315254476,43.01582707527844,43.18128582635862,43.384289517956915,43.58252999255552,43.84723468341596,44.53210657564765,46.39974550417227
6,ALP FP,34.858068577252446,36.382341175762605,36.80752302423146,37.05159401277579,37.24922038174388,37.41789155997067,37.59199675213674,37.747172376850095,37.908979139172544,38.03624205488515,38.12329240616515,38.226491350883286,38.299027996116834,38.36774587519504,38.43709014546429,38.475697769112095,38.54911838148991,38.64616193057466,38.700291114608454,38.76428690988889,38.84012173750773,38.890526927867285,38.95385097802165,39.011747249014846,39.05768129221212,39.140632239911106,39.1827327183275,39.23573327780434,39.28703210723177,39.33496160422433,39.37915995913646,39.42645515425436,39.47919635353169,39.532436702473646,39.592356170607275,39.64656233473437,39.69548270183273,39.750942991543006,39.80185662020775,39.84908504782567,39.90979492766324,39.947468469351065,39.970636350892725,40.00920804677571,40.054664294410536,40.11939996736507,40.15604296042446,40.20378370699474,40.23980294225143,40.279880338648475,40.333013050704594,40.36347624133514,40.411931848665795,40.45553580161416,40.509480991734904,40.54593321151012,40.594654447343075,40.663323551705446,40.703334287321866,40.744223593825225,40.809160699040476,40.85397514642153,40.901624078151684,40.93949076241297,40.96833094343819,41.01323849360904,41.056754992863915,41.09283877386646,41.1338171207456,41.19431909713815,41.247073481836196,41.31827745977628,41.38304004818997,41.417437714920034,41.461266282022436,41.51600332224966,41.559618169880196,41.60734601038242,41.71067541509269,41.78260833554161,41.83397465893417,41.89798920849216,41.94150323399964,41.995593410929175,42.06765770179766,42.16212367561967,42.241061458534325,42.32186512021386,42.413527931625396,42.487005694559144,42.570538694299344,42.6693355144838,42.76576896522108,42.892994795468184,43.027077723794676,43.224960414410845,43.40587344692877,43.56275905767095,43.9024675137848,44.60384648166644,46.41348164841996
7,ALP FP,34.77065912402379,36.374150704916836,36.738536829198864,37.01688250967904,37.231236291393195,37.44413514115503,37.61425467277484,37.766161995044925,37.89694891024723,37.99593292147,38.11054386935792,38.191701210918225,38.238898093074525,38.36591212803457,38.42238453421462,38.48190534096405,38.52963682352926,38.59578120290642,38.700135299575415,38.77145060005603,38.834699303253025,38.89574480288613,38.94173359173226,38.990753373382745,39.047251705221974,39.083921846149025,39.12142033807998,39.194870264358215,39.26490686262076,39.34291993973352,39.394577726351734,39.438190058824986,39.485820647794185,39.54426534090139,39.603301244212105,39.65171579003126,39.700899784686285,39.739744042687576,39.77612834158094,39.83448370164472,39.896994698512174,39.94634689061641,39.98359273522401,40.018121146497634,40.05914876287466,40.115622166803874,40.15783464510501,40.18907473932358,40.23719007262983,40.284234754241126,40.32615824677576,40.38066324206356,40.423796423215116,40.47107310612657,40.48534235278757,40.546022147950524,40.59034457178213,40.63294230385903,40.69436446166742,40.74447907248589,40.80652890636647,40.84218541793899,40.87743259663142,40.92732236741003,40.97453025408956,41.013591652065486,41.05778577629135,41.11580155392501,41.17511980880451,41.25437190606429,41.31654386169866,41.363054724248656,41.42031166949377,41.47020973396201,41.51476768253738,41.584493996712546,41.63406217999484,41.715716608805955,41.75779873470587,41.819452741536345,41.8819611166585,41.95302095586371,41.99458919816184,42.034711446200575,42.12099486145146,42.18284392194428,42.243826974431435,42.306475305893386,42.376170835599446,42.447758791544096,42.54810827494141,42.641296129964864,42.794514291480354,42.96813273227299,43.1147131634369,43.2357631594005,43.427724276731276,43.635385941399136,44.05707494820851,44.559065299728026,45.921431468981474
8,ALP FP,34.29195978602634,36.196573690436225,36.77846389660485,37.07442648640135,37.25689902099342,37.43903260238765,37.61896252070124,37.74807298319143,37.90574423441595,38.00678556136648,38.1295080432145,38.22173150755286,38.260925817046754,38.3026142097095,38.3806797568503,38.46279311910733,38.547416750808615,38.612941861873225,38.70001029848975,38.7393752604663,38.8167949446125,38.90214067857883,38.9331372649724,38.97886439766478,39.032574954889185,39.08037472467326,39.12719273850878,39.18904164915148,39.259270821187215,39.31422904774429,39.366894962649695,39.40875693736336,39.45674912979749,39.49851998937345,39.57958705970968,39.62128568511035,39.67965327096762,39.730393776116316,39.77619212242391,39.82694416901718,39.88830162796998,39.931191485912706,39.977341983828595,40.019854769099936,40.05034811112817,40.08718298949715,40.134072473130615,40.18824667309392,40.24883963166474,40.287899804905614,40.3145760702792,40.35516292818455,40.40458575987769,40.45042463307101,40.507535459299504,40.5769614001383,40.61019620165756,40.64917706842041,40.68887477708787,40.73360726746454,40.810604496984155,40.87116670393857,40.9125279286897,40.95317710048744,40.99628282102468,41.056245446328404,41.10099001579849,41.14675160304071,41.203369313011336,41.261438791742464,41.31233565612371,41.38375417942055,41.42336933154742,41.49353994288934,41.53438735260759,41.591830857041785,41.645865085709204,41.68939444915791,41.7455745901175,41.7995225033777,41.874220269862505,41.94599743684573,41.9958366215716,42.069146297467064,42.106560195553726,42.18363012170283,42.27172291959717,42.335425813878494,42.43694234008046,42.551644724766476,42.61229694130407,42.716609134805616,42.803229305581496,42.8988310718318,43.06725614215016,43.252103134486184,43.442605968067255,43.753541369294275,43.97051346496167,44.41964368191634,46.29409420352869
