House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Essential,ONP FP,-3.868,-2.211,-1.801,-1.549,-1.352,-1.198,-1.057,-0.958,-0.884,-0.784,-0.722,-0.642,-0.585,-0.535,-0.485,-0.442,-0.41,-0.367,-0.323,-0.274,-0.235,-0.207,-0.171,-0.133,-0.107,-0.079,-0.054,-0.026,-0.001,0.032,0.06,0.095,0.115,0.147,0.171,0.196,0.217,0.238,0.256,0.279,0.298,0.312,0.333,0.351,0.373,0.395,0.412,0.425,0.443,0.466,0.486,0.508,0.524,0.545,0.562,0.582,0.609,0.632,0.665,0.683,0.705,0.728,0.749,0.776,0.797,0.823,0.856,0.875,0.908,0.937,0.961,0.988,1.017,1.06,1.102,1.138,1.164,1.201,1.239,1.272,1.307,1.349,1.395,1.453,1.503,1.561,1.618,1.675,1.74,1.804,1.868,1.979,2.088,2.219,2.384,2.534,2.676,2.925,3.212,3.563,4.816
Galaxy,ONP FP,-3.334,-1.942,-1.558,-1.304,-1.109,-0.982,-0.858,-0.789,-0.734,-0.654,-0.605,-0.562,-0.516,-0.463,-0.416,-0.379,-0.343,-0.308,-0.271,-0.239,-0.205,-0.174,-0.155,-0.128,-0.099,-0.072,-0.051,-0.023,-0.003,0.02,0.043,0.07,0.088,0.114,0.131,0.15,0.169,0.188,0.206,0.221,0.237,0.257,0.275,0.289,0.305,0.324,0.339,0.353,0.365,0.38,0.393,0.41,0.427,0.445,0.462,0.482,0.502,0.52,0.537,0.555,0.571,0.595,0.616,0.633,0.651,0.674,0.688,0.713,0.733,0.756,0.781,0.806,0.838,0.86,0.876,0.901,0.938,0.959,0.997,1.04,1.08,1.114,1.152,1.195,1.232,1.287,1.33,1.374,1.431,1.482,1.542,1.616,1.684,1.776,1.885,1.991,2.101,2.256,2.472,2.836,3.769
Newspoll2,ONP FP,-1.036,-0.727,-0.544,-0.467,-0.372,-0.324,-0.279,-0.243,-0.215,-0.192,-0.163,-0.145,-0.125,-0.107,-0.09,-0.067,-0.05,-0.036,-0.021,-0.007,0.015,0.03,0.045,0.051,0.063,0.076,0.087,0.1,0.112,0.121,0.133,0.142,0.151,0.165,0.174,0.18,0.189,0.201,0.213,0.221,0.227,0.235,0.243,0.25,0.255,0.262,0.27,0.277,0.286,0.293,0.299,0.306,0.316,0.323,0.328,0.335,0.341,0.349,0.358,0.365,0.372,0.378,0.387,0.396,0.402,0.409,0.416,0.425,0.437,0.447,0.454,0.462,0.473,0.482,0.492,0.499,0.508,0.522,0.533,0.54,0.549,0.564,0.58,0.589,0.604,0.617,0.634,0.647,0.665,0.679,0.699,0.722,0.743,0.775,0.818,0.847,0.897,0.973,1.061,1.226,1.67
SMS Morgan,ONP FP,-3.551,-1.945,-1.509,-1.339,-1.129,-1.002,-0.881,-0.808,-0.724,-0.662,-0.595,-0.547,-0.488,-0.431,-0.382,-0.334,-0.296,-0.247,-0.205,-0.172,-0.137,-0.094,-0.057,-0.02,0.002,0.034,0.062,0.093,0.125,0.143,0.164,0.198,0.221,0.246,0.266,0.284,0.307,0.329,0.354,0.377,0.398,0.415,0.434,0.45,0.473,0.497,0.517,0.535,0.555,0.577,0.598,0.621,0.642,0.679,0.7,0.719,0.742,0.763,0.777,0.802,0.829,0.858,0.881,0.907,0.934,0.973,1.003,1.031,1.067,1.098,1.125,1.157,1.194,1.231,1.261,1.31,1.359,1.389,1.424,1.47,1.511,1.565,1.61,1.654,1.721,1.785,1.849,1.912,1.974,2.04,2.105,2.203,2.277,2.392,2.533,2.674,2.882,3.099,3.391,3.806,5.39
Old house effects
Essential,ONP FP,-2.877,-1.736,-1.406,-1.192,-1.014,-0.889,-0.771,-0.652,-0.579,-0.503,-0.458,-0.417,-0.353,-0.29,-0.244,-0.194,-0.163,-0.122,-0.098,-0.068,-0.038,-0.009,0.02,0.048,0.078,0.11,0.128,0.151,0.172,0.191,0.214,0.234,0.259,0.281,0.301,0.315,0.333,0.351,0.368,0.386,0.399,0.415,0.433,0.454,0.469,0.488,0.507,0.528,0.544,0.568,0.589,0.618,0.643,0.664,0.691,0.707,0.732,0.756,0.778,0.801,0.823,0.845,0.872,0.905,0.925,0.946,0.967,0.992,1.024,1.044,1.076,1.103,1.143,1.172,1.208,1.246,1.274,1.311,1.351,1.392,1.423,1.458,1.519,1.562,1.605,1.674,1.74,1.804,1.881,1.96,2.027,2.16,2.258,2.34,2.451,2.597,2.769,3.079,3.347,4.048,5.308
Galaxy,ONP FP,-3.258,-2.354,-1.96,-1.653,-1.485,-1.372,-1.28,-1.197,-1.118,-1.022,-0.953,-0.882,-0.83,-0.789,-0.755,-0.707,-0.667,-0.631,-0.593,-0.56,-0.525,-0.491,-0.469,-0.435,-0.409,-0.387,-0.356,-0.328,-0.3,-0.274,-0.25,-0.231,-0.206,-0.19,-0.17,-0.135,-0.115,-0.089,-0.069,-0.05,-0.035,-0.014,0.013,0.033,0.052,0.068,0.09,0.109,0.129,0.143,0.154,0.173,0.197,0.209,0.23,0.25,0.271,0.288,0.304,0.319,0.333,0.345,0.366,0.377,0.39,0.41,0.431,0.449,0.464,0.479,0.496,0.516,0.544,0.565,0.583,0.602,0.618,0.637,0.654,0.686,0.709,0.74,0.767,0.803,0.831,0.869,0.911,0.944,0.977,1.023,1.06,1.105,1.167,1.246,1.335,1.406,1.525,1.642,1.812,2.172,3.353
Newspoll2,ONP FP,-1.051,-0.624,-0.404,-0.32,-0.275,-0.212,-0.172,-0.141,-0.111,-0.08,-0.053,-0.034,-0.014,0.005,0.022,0.037,0.054,0.065,0.08,0.091,0.105,0.121,0.136,0.144,0.154,0.166,0.174,0.188,0.197,0.207,0.216,0.224,0.232,0.24,0.248,0.258,0.266,0.271,0.279,0.29,0.298,0.304,0.312,0.323,0.332,0.339,0.346,0.355,0.366,0.373,0.381,0.387,0.393,0.4,0.408,0.417,0.426,0.436,0.443,0.451,0.46,0.468,0.474,0.483,0.491,0.5,0.512,0.522,0.533,0.541,0.551,0.562,0.569,0.579,0.591,0.599,0.613,0.628,0.646,0.655,0.671,0.684,0.696,0.711,0.727,0.745,0.767,0.79,0.808,0.833,0.856,0.876,0.907,0.939,0.973,1.008,1.054,1.123,1.206,1.4,1.907
