House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,ALP FP,-2.937,-1.477,-1.05,-0.775,-0.573,-0.393,-0.249,-0.153,-0.064,0.019,0.11,0.18,0.245,0.287,0.345,0.399,0.439,0.486,0.536,0.569,0.61,0.64,0.676,0.708,0.743,0.773,0.806,0.832,0.862,0.884,0.921,0.944,0.968,1.006,1.042,1.086,1.113,1.141,1.172,1.196,1.232,1.269,1.3,1.332,1.371,1.413,1.447,1.48,1.517,1.553,1.587,1.635,1.677,1.708,1.735,1.764,1.807,1.846,1.899,1.939,1.983,2.025,2.074,2.125,2.176,2.23,2.28,2.326,2.388,2.438,2.5,2.554,2.608,2.658,2.706,2.77,2.847,2.908,2.982,3.064,3.135,3.199,3.304,3.379,3.449,3.544,3.646,3.729,3.831,3.927,4.042,4.159,4.313,4.471,4.621,4.807,5.008,5.216,5.524,6.048,7.974
Westpoll,ALP FP,-2.236,-1.389,-1.023,-0.853,-0.707,-0.574,-0.482,-0.396,-0.32,-0.236,-0.183,-0.143,-0.103,-0.061,-0.022,0.026,0.063,0.107,0.138,0.168,0.204,0.236,0.262,0.292,0.324,0.351,0.382,0.403,0.418,0.443,0.464,0.482,0.503,0.523,0.542,0.561,0.576,0.596,0.616,0.633,0.655,0.677,0.696,0.716,0.734,0.752,0.766,0.78,0.794,0.808,0.825,0.84,0.854,0.872,0.892,0.909,0.93,0.948,0.962,0.981,0.994,1.008,1.031,1.049,1.066,1.089,1.111,1.129,1.148,1.17,1.197,1.218,1.241,1.267,1.29,1.313,1.342,1.364,1.388,1.415,1.451,1.485,1.507,1.535,1.567,1.604,1.636,1.666,1.706,1.76,1.795,1.843,1.89,1.959,2.039,2.121,2.244,2.366,2.525,2.801,3.863
Newspoll,ALP FP,-0.567,-0.234,-0.157,-0.084,-0.036,-0.008,0.027,0.059,0.086,0.11,0.147,0.163,0.183,0.197,0.214,0.23,0.247,0.264,0.275,0.292,0.304,0.315,0.333,0.348,0.357,0.369,0.378,0.394,0.41,0.423,0.435,0.447,0.457,0.468,0.479,0.488,0.501,0.51,0.52,0.53,0.538,0.545,0.557,0.566,0.576,0.584,0.593,0.601,0.609,0.614,0.622,0.63,0.64,0.647,0.655,0.664,0.674,0.682,0.69,0.698,0.708,0.716,0.726,0.735,0.743,0.751,0.758,0.766,0.776,0.783,0.791,0.799,0.806,0.815,0.825,0.835,0.844,0.853,0.861,0.868,0.879,0.891,0.9,0.909,0.92,0.932,0.945,0.954,0.963,0.976,0.995,1.016,1.035,1.056,1.076,1.1,1.135,1.18,1.224,1.301,1.519
Galaxy,ALP FP,-2.456,-1.229,-0.867,-0.704,-0.558,-0.435,-0.353,-0.271,-0.178,-0.107,-0.046,0.023,0.077,0.13,0.18,0.226,0.266,0.306,0.343,0.369,0.401,0.428,0.451,0.482,0.511,0.533,0.558,0.58,0.602,0.621,0.646,0.666,0.69,0.711,0.734,0.747,0.77,0.79,0.809,0.831,0.851,0.871,0.89,0.911,0.932,0.95,0.974,0.993,1.008,1.03,1.053,1.074,1.092,1.112,1.133,1.159,1.187,1.204,1.23,1.254,1.279,1.305,1.336,1.372,1.399,1.428,1.459,1.482,1.509,1.543,1.573,1.604,1.633,1.67,1.703,1.738,1.774,1.817,1.859,1.889,1.93,1.965,2.025,2.069,2.12,2.17,2.219,2.284,2.323,2.381,2.478,2.571,2.646,2.728,2.852,2.971,3.137,3.31,3.627,4.09,5.393
Approvals,ALP FP,-3.355,-2.255,-1.742,-1.423,-1.271,-1.137,-0.984,-0.885,-0.78,-0.679,-0.571,-0.511,-0.46,-0.399,-0.342,-0.296,-0.234,-0.205,-0.152,-0.11,-0.075,-0.04,0.001,0.053,0.078,0.108,0.145,0.189,0.214,0.241,0.274,0.293,0.316,0.341,0.373,0.406,0.44,0.465,0.489,0.51,0.528,0.554,0.577,0.599,0.615,0.632,0.653,0.675,0.692,0.71,0.732,0.753,0.779,0.8,0.811,0.825,0.844,0.853,0.868,0.886,0.909,0.927,0.951,0.972,0.991,1.015,1.039,1.057,1.082,1.1,1.12,1.146,1.17,1.21,1.243,1.266,1.293,1.315,1.34,1.374,1.403,1.434,1.48,1.53,1.563,1.609,1.662,1.72,1.781,1.836,1.916,1.98,2.068,2.145,2.234,2.363,2.497,2.645,2.849,3.365,4.218
Old house effects
F2F Morgan,ALP FP,2.615,3.181,3.398,3.522,3.596,3.681,3.753,3.823,3.873,3.923,3.971,4.003,4.048,4.082,4.126,4.163,4.2,4.241,4.267,4.297,4.322,4.347,4.374,4.405,4.433,4.462,4.484,4.508,4.537,4.567,4.587,4.607,4.63,4.656,4.676,4.69,4.713,4.734,4.757,4.784,4.805,4.831,4.854,4.871,4.896,4.914,4.937,4.958,4.977,5.0,5.023,5.04,5.056,5.074,5.094,5.116,5.136,5.157,5.178,5.196,5.217,5.237,5.257,5.28,5.304,5.328,5.348,5.364,5.382,5.405,5.422,5.442,5.471,5.494,5.52,5.547,5.569,5.597,5.623,5.646,5.67,5.702,5.732,5.771,5.796,5.827,5.861,5.895,5.928,5.975,6.022,6.064,6.113,6.157,6.22,6.289,6.368,6.485,6.611,6.782,7.559
Westpoll,ALP FP,-0.499,-0.048,0.085,0.222,0.315,0.357,0.41,0.446,0.492,0.521,0.568,0.599,0.63,0.651,0.672,0.695,0.718,0.739,0.757,0.774,0.791,0.809,0.829,0.843,0.861,0.876,0.893,0.905,0.925,0.944,0.958,0.972,0.984,0.997,1.012,1.028,1.044,1.062,1.074,1.089,1.102,1.119,1.136,1.147,1.164,1.181,1.193,1.206,1.219,1.235,1.25,1.265,1.278,1.295,1.311,1.327,1.342,1.359,1.374,1.388,1.406,1.419,1.432,1.45,1.465,1.487,1.506,1.522,1.544,1.571,1.589,1.605,1.631,1.652,1.675,1.692,1.713,1.732,1.756,1.783,1.817,1.838,1.863,1.89,1.919,1.953,1.98,2.02,2.064,2.108,2.144,2.186,2.225,2.271,2.323,2.402,2.473,2.551,2.682,2.916,3.467
