House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
DemosAU,ONP FP,-1.84,-1.101,-0.9,-0.754,-0.648,-0.585,-0.53,-0.494,-0.441,-0.403,-0.357,-0.312,-0.286,-0.254,-0.222,-0.19,-0.166,-0.14,-0.112,-0.094,-0.072,-0.055,-0.035,-0.016,0.004,0.021,0.042,0.062,0.081,0.106,0.12,0.14,0.153,0.169,0.186,0.203,0.219,0.231,0.246,0.262,0.28,0.293,0.307,0.319,0.332,0.346,0.36,0.378,0.391,0.405,0.424,0.442,0.456,0.47,0.488,0.504,0.524,0.544,0.559,0.577,0.596,0.617,0.634,0.651,0.667,0.68,0.702,0.718,0.735,0.757,0.78,0.806,0.83,0.853,0.88,0.904,0.925,0.956,0.983,1.008,1.044,1.073,1.102,1.138,1.162,1.194,1.225,1.262,1.304,1.347,1.395,1.449,1.5,1.553,1.65,1.732,1.842,1.932,2.075,2.305,3.016
ResolvePM,ONP FP,-2.182,-1.526,-1.327,-1.227,-1.159,-1.092,-1.027,-0.983,-0.942,-0.903,-0.865,-0.834,-0.807,-0.78,-0.749,-0.716,-0.687,-0.659,-0.639,-0.618,-0.595,-0.575,-0.553,-0.53,-0.505,-0.485,-0.466,-0.452,-0.429,-0.412,-0.399,-0.379,-0.363,-0.342,-0.324,-0.308,-0.291,-0.275,-0.263,-0.249,-0.233,-0.22,-0.207,-0.191,-0.177,-0.158,-0.145,-0.129,-0.113,-0.102,-0.087,-0.07,-0.053,-0.04,-0.028,-0.015,-0.002,0.011,0.025,0.035,0.047,0.06,0.076,0.088,0.103,0.116,0.132,0.142,0.154,0.166,0.177,0.189,0.202,0.218,0.232,0.248,0.267,0.283,0.298,0.31,0.328,0.355,0.372,0.391,0.408,0.435,0.462,0.494,0.521,0.55,0.581,0.619,0.658,0.689,0.729,0.773,0.833,0.912,1.039,1.268,1.593
SMS Morgan,ONP FP,-1.944,-1.182,-0.886,-0.687,-0.581,-0.498,-0.416,-0.341,-0.28,-0.224,-0.174,-0.122,-0.097,-0.068,-0.038,-0.014,0.025,0.062,0.089,0.122,0.148,0.173,0.198,0.224,0.247,0.27,0.298,0.328,0.356,0.385,0.409,0.437,0.462,0.49,0.514,0.544,0.57,0.599,0.628,0.66,0.683,0.721,0.756,0.777,0.8,0.826,0.855,0.875,0.905,0.934,0.96,0.992,1.019,1.053,1.08,1.12,1.149,1.179,1.208,1.247,1.274,1.308,1.346,1.384,1.416,1.455,1.48,1.519,1.564,1.606,1.634,1.666,1.705,1.742,1.788,1.834,1.877,1.929,1.971,2.024,2.082,2.137,2.188,2.243,2.331,2.411,2.463,2.537,2.618,2.672,2.754,2.857,2.968,3.074,3.199,3.359,3.516,3.739,4.041,4.489,5.794
Freshwater,ONP FP,-2.081,-1.456,-1.192,-0.982,-0.835,-0.747,-0.681,-0.606,-0.565,-0.499,-0.447,-0.42,-0.387,-0.353,-0.318,-0.275,-0.243,-0.212,-0.187,-0.158,-0.134,-0.109,-0.087,-0.06,-0.041,-0.016,0.007,0.022,0.047,0.068,0.084,0.101,0.117,0.141,0.159,0.173,0.19,0.209,0.227,0.239,0.253,0.27,0.291,0.311,0.33,0.347,0.366,0.384,0.403,0.421,0.436,0.456,0.473,0.489,0.502,0.523,0.544,0.567,0.583,0.607,0.627,0.651,0.673,0.694,0.717,0.739,0.763,0.786,0.814,0.844,0.868,0.888,0.914,0.956,0.99,1.011,1.04,1.076,1.108,1.136,1.175,1.211,1.244,1.265,1.312,1.354,1.4,1.442,1.488,1.532,1.567,1.613,1.68,1.729,1.809,1.899,1.994,2.147,2.372,2.627,3.41
Redbridge,ONP FP,-1.651,-0.949,-0.727,-0.627,-0.505,-0.433,-0.358,-0.305,-0.25,-0.179,-0.139,-0.101,-0.055,-0.016,0.024,0.055,0.083,0.113,0.133,0.158,0.187,0.21,0.235,0.26,0.28,0.305,0.326,0.357,0.379,0.404,0.424,0.46,0.479,0.506,0.525,0.557,0.584,0.605,0.627,0.647,0.679,0.704,0.723,0.748,0.776,0.8,0.824,0.85,0.877,0.906,0.929,0.96,0.986,1.018,1.044,1.072,1.097,1.125,1.148,1.173,1.198,1.236,1.266,1.296,1.329,1.359,1.387,1.415,1.45,1.475,1.507,1.543,1.574,1.616,1.657,1.701,1.741,1.773,1.811,1.851,1.9,1.941,1.983,2.039,2.081,2.135,2.201,2.277,2.315,2.384,2.487,2.555,2.64,2.719,2.835,2.944,3.083,3.242,3.406,3.69,4.718
Newspoll3,ONP FP,-3.354,-2.605,-2.365,-2.167,-2.038,-1.94,-1.849,-1.778,-1.697,-1.645,-1.599,-1.542,-1.482,-1.443,-1.393,-1.349,-1.309,-1.271,-1.24,-1.207,-1.187,-1.16,-1.126,-1.094,-1.066,-1.033,-1.011,-0.987,-0.963,-0.936,-0.914,-0.897,-0.874,-0.85,-0.833,-0.812,-0.788,-0.77,-0.741,-0.724,-0.709,-0.693,-0.673,-0.653,-0.628,-0.605,-0.588,-0.569,-0.551,-0.531,-0.517,-0.5,-0.482,-0.465,-0.447,-0.424,-0.405,-0.391,-0.373,-0.358,-0.335,-0.316,-0.301,-0.283,-0.265,-0.247,-0.23,-0.209,-0.194,-0.173,-0.15,-0.131,-0.115,-0.095,-0.079,-0.053,-0.033,-0.017,0.008,0.034,0.048,0.071,0.087,0.12,0.141,0.162,0.194,0.214,0.234,0.267,0.298,0.338,0.383,0.42,0.471,0.536,0.629,0.719,0.816,0.974,1.524
YouGov2,ONP FP,-2.116,-1.306,-1.023,-0.842,-0.73,-0.631,-0.552,-0.493,-0.404,-0.358,-0.315,-0.285,-0.258,-0.223,-0.194,-0.157,-0.128,-0.108,-0.085,-0.058,-0.039,-0.021,0.003,0.026,0.049,0.07,0.098,0.116,0.135,0.153,0.17,0.191,0.212,0.223,0.248,0.264,0.278,0.302,0.318,0.339,0.359,0.378,0.398,0.42,0.437,0.455,0.471,0.491,0.507,0.523,0.54,0.556,0.581,0.604,0.626,0.651,0.671,0.701,0.72,0.743,0.768,0.792,0.813,0.836,0.861,0.891,0.918,0.945,0.971,0.993,1.018,1.047,1.075,1.107,1.134,1.17,1.197,1.23,1.265,1.298,1.328,1.367,1.404,1.437,1.474,1.516,1.56,1.614,1.658,1.709,1.762,1.831,1.914,2.003,2.099,2.177,2.31,2.465,2.717,3.016,3.753
Old house effects
