Firm,Day,OTH FP,OTH FP adj
Newspoll,1,3.0,2.969
Newspoll,63,4.0,3.969
Newspoll,152,4.0,3.969
Newspoll,244,5.0,4.969
Newspoll,305,6.0,5.969
Newspoll,341,5.0,4.969
Newspoll,428,7.0,6.969
Newspoll,518,8.0,7.969
Newspoll,610,7.0,6.969
Newspoll,706,8.0,7.969
Newspoll,794,7.0,6.969
Newspoll,883,7.0,6.969
Newspoll,975,9.0,8.969
Newspoll,1063,4.0,3.969
Newspoll,1082,7.0,6.969
