House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
SMS Morgan,OTH FP,-4.576,-3.064,-2.624,-2.316,-2.109,-1.959,-1.86,-1.743,-1.623,-1.522,-1.461,-1.407,-1.328,-1.28,-1.216,-1.171,-1.101,-1.053,-1.017,-0.977,-0.932,-0.898,-0.856,-0.808,-0.778,-0.746,-0.716,-0.683,-0.65,-0.622,-0.608,-0.584,-0.546,-0.52,-0.489,-0.465,-0.428,-0.402,-0.382,-0.358,-0.332,-0.313,-0.292,-0.264,-0.234,-0.211,-0.183,-0.159,-0.142,-0.124,-0.094,-0.076,-0.056,-0.038,-0.015,0.003,0.022,0.037,0.063,0.086,0.11,0.129,0.142,0.16,0.175,0.192,0.216,0.236,0.263,0.284,0.305,0.323,0.344,0.365,0.387,0.405,0.432,0.456,0.485,0.508,0.531,0.559,0.591,0.629,0.663,0.711,0.755,0.796,0.843,0.887,0.938,1.006,1.059,1.152,1.241,1.337,1.481,1.619,1.79,2.289,3.52
Galaxy,OTH FP,-2.299,-1.479,-1.32,-1.201,-1.109,-1.016,-0.949,-0.903,-0.848,-0.806,-0.762,-0.726,-0.676,-0.631,-0.605,-0.574,-0.542,-0.508,-0.478,-0.45,-0.421,-0.398,-0.368,-0.352,-0.327,-0.308,-0.289,-0.27,-0.247,-0.23,-0.213,-0.195,-0.178,-0.166,-0.147,-0.127,-0.113,-0.099,-0.079,-0.065,-0.054,-0.037,-0.019,-0.004,0.011,0.025,0.041,0.053,0.065,0.08,0.094,0.106,0.119,0.13,0.146,0.162,0.176,0.186,0.198,0.207,0.219,0.231,0.243,0.255,0.271,0.285,0.302,0.315,0.328,0.339,0.355,0.371,0.383,0.399,0.416,0.429,0.445,0.461,0.481,0.501,0.521,0.542,0.564,0.588,0.613,0.637,0.667,0.695,0.725,0.751,0.784,0.812,0.839,0.883,0.942,0.996,1.057,1.128,1.225,1.346,2.045
ReachTEL,OTH FP,-0.737,-0.224,-0.075,0.023,0.125,0.195,0.23,0.279,0.319,0.354,0.386,0.415,0.45,0.477,0.511,0.548,0.574,0.604,0.632,0.658,0.682,0.706,0.731,0.755,0.783,0.814,0.837,0.859,0.895,0.923,0.944,0.968,0.993,1.015,1.033,1.053,1.072,1.096,1.122,1.143,1.164,1.187,1.211,1.239,1.264,1.288,1.31,1.336,1.36,1.382,1.407,1.428,1.451,1.47,1.492,1.518,1.544,1.568,1.588,1.607,1.635,1.662,1.69,1.716,1.743,1.769,1.798,1.82,1.846,1.87,1.897,1.922,1.951,1.981,2.013,2.044,2.077,2.11,2.141,2.175,2.215,2.244,2.279,2.321,2.355,2.387,2.44,2.488,2.532,2.59,2.632,2.685,2.749,2.821,2.908,2.98,3.072,3.208,3.372,3.663,4.542
Newspoll2,OTH FP,-2.89,-2.037,-1.803,-1.635,-1.538,-1.43,-1.36,-1.273,-1.209,-1.135,-1.087,-1.043,-0.999,-0.97,-0.931,-0.885,-0.852,-0.818,-0.799,-0.767,-0.733,-0.708,-0.676,-0.652,-0.633,-0.605,-0.581,-0.558,-0.536,-0.512,-0.49,-0.465,-0.443,-0.422,-0.402,-0.38,-0.362,-0.345,-0.329,-0.313,-0.293,-0.276,-0.255,-0.237,-0.221,-0.198,-0.18,-0.161,-0.138,-0.12,-0.105,-0.087,-0.069,-0.055,-0.041,-0.024,-0.008,0.012,0.027,0.045,0.064,0.081,0.094,0.109,0.121,0.136,0.147,0.164,0.177,0.195,0.21,0.225,0.243,0.257,0.267,0.285,0.302,0.321,0.338,0.353,0.37,0.39,0.413,0.439,0.46,0.481,0.502,0.526,0.555,0.582,0.619,0.656,0.697,0.742,0.779,0.837,0.896,1.011,1.163,1.39,1.779
Essential,OTH FP,-2.878,-2.12,-1.938,-1.823,-1.725,-1.627,-1.538,-1.49,-1.43,-1.373,-1.319,-1.286,-1.243,-1.207,-1.167,-1.127,-1.093,-1.063,-1.027,-0.991,-0.963,-0.936,-0.912,-0.89,-0.862,-0.838,-0.823,-0.803,-0.781,-0.765,-0.746,-0.719,-0.702,-0.671,-0.652,-0.634,-0.614,-0.596,-0.58,-0.561,-0.545,-0.531,-0.512,-0.497,-0.483,-0.466,-0.447,-0.428,-0.408,-0.394,-0.381,-0.359,-0.346,-0.327,-0.308,-0.287,-0.273,-0.258,-0.24,-0.226,-0.21,-0.197,-0.178,-0.162,-0.148,-0.125,-0.11,-0.095,-0.075,-0.058,-0.037,-0.02,-0.004,0.014,0.036,0.053,0.072,0.086,0.11,0.132,0.148,0.164,0.182,0.201,0.223,0.242,0.261,0.281,0.304,0.33,0.356,0.387,0.42,0.465,0.508,0.578,0.64,0.725,0.83,0.999,1.484
Old house effects
SMS Morgan,OTH FP,-2.28,-1.725,-1.561,-1.479,-1.417,-1.351,-1.299,-1.264,-1.223,-1.186,-1.153,-1.115,-1.093,-1.063,-1.036,-1.01,-0.982,-0.949,-0.928,-0.912,-0.893,-0.867,-0.845,-0.833,-0.816,-0.797,-0.782,-0.762,-0.746,-0.73,-0.712,-0.7,-0.679,-0.667,-0.651,-0.636,-0.622,-0.601,-0.585,-0.573,-0.558,-0.542,-0.529,-0.515,-0.498,-0.487,-0.474,-0.459,-0.444,-0.432,-0.421,-0.406,-0.392,-0.377,-0.363,-0.344,-0.327,-0.314,-0.302,-0.287,-0.272,-0.26,-0.244,-0.226,-0.212,-0.197,-0.181,-0.166,-0.15,-0.139,-0.122,-0.103,-0.09,-0.074,-0.063,-0.049,-0.036,-0.018,-0.002,0.014,0.039,0.053,0.074,0.099,0.118,0.141,0.157,0.178,0.202,0.224,0.247,0.269,0.289,0.329,0.373,0.404,0.436,0.488,0.554,0.685,1.06
Galaxy,OTH FP,-0.711,-0.459,-0.34,-0.274,-0.212,-0.17,-0.125,-0.102,-0.071,-0.045,-0.015,0.01,0.037,0.063,0.075,0.09,0.104,0.119,0.135,0.147,0.158,0.169,0.179,0.19,0.202,0.213,0.22,0.233,0.243,0.255,0.265,0.274,0.28,0.287,0.297,0.306,0.317,0.326,0.335,0.343,0.355,0.361,0.372,0.383,0.394,0.405,0.413,0.426,0.437,0.445,0.454,0.462,0.471,0.48,0.49,0.501,0.511,0.522,0.535,0.543,0.553,0.565,0.575,0.584,0.597,0.609,0.62,0.633,0.647,0.662,0.676,0.691,0.702,0.716,0.727,0.74,0.753,0.763,0.773,0.787,0.804,0.819,0.835,0.858,0.877,0.896,0.913,0.93,0.95,0.977,1.001,1.023,1.051,1.078,1.111,1.153,1.21,1.261,1.35,1.468,1.839
