House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
F2F Morgan,DEM FP,-0.437,-0.14,-0.046,0.01,0.051,0.079,0.103,0.125,0.149,0.168,0.184,0.201,0.211,0.224,0.233,0.242,0.254,0.268,0.274,0.283,0.296,0.305,0.311,0.322,0.329,0.337,0.343,0.35,0.355,0.364,0.374,0.384,0.391,0.395,0.402,0.41,0.418,0.425,0.432,0.439,0.446,0.453,0.461,0.469,0.474,0.479,0.485,0.49,0.495,0.502,0.508,0.516,0.524,0.531,0.538,0.545,0.553,0.56,0.568,0.576,0.585,0.595,0.603,0.611,0.617,0.623,0.628,0.635,0.643,0.65,0.658,0.664,0.672,0.679,0.687,0.694,0.702,0.711,0.721,0.731,0.74,0.749,0.76,0.773,0.785,0.796,0.806,0.818,0.831,0.847,0.866,0.883,0.908,0.933,0.96,0.99,1.022,1.048,1.113,1.206,1.425
Newspoll,DEM FP,-2.16,-1.677,-1.498,-1.387,-1.324,-1.257,-1.201,-1.154,-1.116,-1.082,-1.054,-1.017,-0.993,-0.97,-0.947,-0.924,-0.895,-0.873,-0.857,-0.836,-0.817,-0.8,-0.783,-0.762,-0.744,-0.72,-0.706,-0.687,-0.668,-0.651,-0.636,-0.617,-0.597,-0.58,-0.562,-0.548,-0.536,-0.517,-0.497,-0.485,-0.474,-0.46,-0.446,-0.431,-0.422,-0.407,-0.389,-0.374,-0.36,-0.346,-0.333,-0.321,-0.307,-0.297,-0.281,-0.267,-0.257,-0.24,-0.224,-0.211,-0.197,-0.183,-0.164,-0.152,-0.139,-0.127,-0.113,-0.1,-0.087,-0.075,-0.064,-0.048,-0.032,-0.019,-0.005,0.015,0.034,0.049,0.062,0.081,0.1,0.121,0.141,0.163,0.181,0.197,0.22,0.242,0.261,0.284,0.302,0.326,0.355,0.383,0.411,0.452,0.496,0.557,0.641,0.799,1.309
Morgan Phone,DEM FP,-2.228,-1.67,-1.473,-1.328,-1.198,-1.121,-1.047,-0.991,-0.92,-0.868,-0.83,-0.797,-0.756,-0.721,-0.683,-0.652,-0.615,-0.589,-0.565,-0.536,-0.512,-0.481,-0.458,-0.438,-0.419,-0.394,-0.375,-0.356,-0.337,-0.317,-0.291,-0.264,-0.246,-0.227,-0.204,-0.179,-0.16,-0.142,-0.123,-0.102,-0.081,-0.063,-0.048,-0.033,-0.021,-0.001,0.016,0.033,0.049,0.063,0.077,0.089,0.103,0.117,0.132,0.15,0.162,0.177,0.191,0.203,0.222,0.24,0.256,0.268,0.282,0.298,0.312,0.335,0.347,0.362,0.377,0.393,0.408,0.427,0.443,0.463,0.476,0.496,0.511,0.534,0.552,0.572,0.598,0.616,0.637,0.658,0.688,0.715,0.747,0.779,0.812,0.852,0.884,0.916,0.954,1.025,1.086,1.187,1.339,1.54,2.13
Nielsen,DEM FP,-1.649,-0.95,-0.779,-0.645,-0.527,-0.452,-0.397,-0.339,-0.289,-0.241,-0.199,-0.154,-0.116,-0.09,-0.054,-0.025,0.003,0.031,0.053,0.077,0.107,0.131,0.153,0.182,0.208,0.23,0.248,0.267,0.278,0.292,0.317,0.335,0.35,0.367,0.391,0.405,0.423,0.438,0.451,0.469,0.482,0.497,0.512,0.53,0.549,0.566,0.584,0.603,0.622,0.635,0.653,0.67,0.686,0.709,0.725,0.738,0.753,0.768,0.789,0.804,0.817,0.838,0.86,0.88,0.896,0.916,0.938,0.959,0.984,1.004,1.033,1.058,1.082,1.108,1.129,1.15,1.174,1.197,1.219,1.244,1.272,1.294,1.322,1.357,1.384,1.424,1.464,1.498,1.539,1.58,1.616,1.679,1.722,1.785,1.859,1.936,2.021,2.117,2.255,2.546,3.394
Old house effects
F2F Morgan,DEM FP,-1.158,-0.874,-0.79,-0.731,-0.694,-0.669,-0.638,-0.614,-0.593,-0.576,-0.553,-0.538,-0.526,-0.516,-0.503,-0.486,-0.473,-0.463,-0.451,-0.441,-0.432,-0.424,-0.412,-0.404,-0.392,-0.382,-0.375,-0.366,-0.358,-0.349,-0.339,-0.329,-0.322,-0.314,-0.305,-0.295,-0.287,-0.278,-0.271,-0.264,-0.257,-0.249,-0.242,-0.233,-0.221,-0.212,-0.205,-0.197,-0.19,-0.182,-0.172,-0.165,-0.157,-0.149,-0.142,-0.135,-0.126,-0.119,-0.11,-0.103,-0.092,-0.084,-0.078,-0.069,-0.06,-0.051,-0.041,-0.032,-0.022,-0.01,-0.003,0.006,0.013,0.022,0.03,0.042,0.05,0.058,0.067,0.083,0.091,0.1,0.111,0.124,0.135,0.146,0.161,0.175,0.189,0.202,0.222,0.244,0.259,0.278,0.304,0.328,0.352,0.384,0.431,0.498,0.708
Newspoll,DEM FP,0.802,1.303,1.487,1.567,1.643,1.734,1.794,1.849,1.895,1.927,1.959,1.994,2.026,2.059,2.086,2.116,2.143,2.167,2.188,2.213,2.232,2.257,2.277,2.293,2.309,2.326,2.347,2.37,2.39,2.407,2.428,2.445,2.46,2.481,2.5,2.52,2.538,2.558,2.577,2.594,2.611,2.626,2.647,2.667,2.688,2.703,2.72,2.733,2.748,2.761,2.778,2.8,2.817,2.835,2.852,2.863,2.876,2.896,2.914,2.93,2.946,2.968,2.985,3.003,3.019,3.035,3.052,3.074,3.09,3.106,3.122,3.15,3.168,3.19,3.21,3.232,3.252,3.267,3.289,3.306,3.326,3.353,3.384,3.413,3.441,3.468,3.503,3.537,3.57,3.597,3.64,3.67,3.727,3.77,3.833,3.901,3.973,4.051,4.201,4.477,4.929
Morgan Phone,DEM FP,-3.122,-2.462,-2.095,-1.971,-1.861,-1.738,-1.657,-1.565,-1.501,-1.448,-1.394,-1.337,-1.288,-1.241,-1.205,-1.16,-1.117,-1.084,-1.046,-1.006,-0.964,-0.93,-0.892,-0.861,-0.832,-0.791,-0.761,-0.729,-0.705,-0.68,-0.656,-0.635,-0.611,-0.583,-0.557,-0.535,-0.507,-0.48,-0.463,-0.436,-0.414,-0.392,-0.371,-0.353,-0.331,-0.312,-0.284,-0.26,-0.236,-0.212,-0.187,-0.168,-0.152,-0.129,-0.106,-0.089,-0.07,-0.056,-0.033,-0.012,0.009,0.026,0.052,0.076,0.091,0.106,0.122,0.142,0.162,0.182,0.201,0.221,0.242,0.263,0.283,0.299,0.32,0.342,0.358,0.386,0.41,0.427,0.453,0.486,0.509,0.538,0.57,0.596,0.628,0.668,0.704,0.737,0.783,0.835,0.886,1.004,1.091,1.175,1.281,1.527,2.293
