House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Galaxy,LNP FP,-2.612,-1.779,-1.513,-1.411,-1.299,-1.232,-1.179,-1.111,-1.059,-1.003,-0.965,-0.924,-0.888,-0.853,-0.817,-0.787,-0.752,-0.729,-0.703,-0.68,-0.657,-0.639,-0.607,-0.587,-0.561,-0.537,-0.515,-0.496,-0.481,-0.463,-0.442,-0.43,-0.417,-0.399,-0.385,-0.371,-0.359,-0.345,-0.33,-0.315,-0.303,-0.286,-0.273,-0.257,-0.242,-0.232,-0.221,-0.208,-0.195,-0.181,-0.17,-0.158,-0.141,-0.13,-0.118,-0.106,-0.094,-0.075,-0.061,-0.045,-0.03,-0.015,0.0,0.009,0.022,0.039,0.054,0.068,0.083,0.103,0.115,0.132,0.15,0.172,0.187,0.206,0.225,0.245,0.266,0.286,0.303,0.325,0.355,0.385,0.409,0.437,0.458,0.488,0.53,0.568,0.61,0.644,0.697,0.739,0.811,0.877,0.921,1.021,1.146,1.46,2.355
Morgan Phone,LNP FP,-4.148,-2.706,-2.199,-1.924,-1.755,-1.561,-1.435,-1.334,-1.244,-1.176,-1.1,-1.029,-0.978,-0.911,-0.871,-0.819,-0.781,-0.735,-0.702,-0.652,-0.607,-0.566,-0.535,-0.492,-0.461,-0.439,-0.413,-0.385,-0.357,-0.322,-0.299,-0.268,-0.244,-0.219,-0.198,-0.176,-0.159,-0.133,-0.104,-0.078,-0.059,-0.034,-0.012,0.007,0.029,0.053,0.079,0.102,0.131,0.155,0.183,0.211,0.241,0.268,0.304,0.331,0.368,0.399,0.432,0.466,0.5,0.526,0.556,0.588,0.621,0.649,0.681,0.715,0.746,0.772,0.823,0.849,0.892,0.934,0.971,1.006,1.049,1.096,1.13,1.188,1.24,1.289,1.344,1.387,1.449,1.52,1.589,1.66,1.743,1.817,1.908,1.987,2.099,2.188,2.307,2.459,2.627,2.859,3.164,3.765,5.615
ReachTEL,LNP FP,-1.758,-1.303,-1.112,-1.018,-0.942,-0.895,-0.839,-0.791,-0.748,-0.708,-0.682,-0.641,-0.616,-0.58,-0.555,-0.53,-0.503,-0.481,-0.459,-0.433,-0.416,-0.398,-0.386,-0.37,-0.357,-0.341,-0.326,-0.314,-0.297,-0.285,-0.273,-0.26,-0.247,-0.236,-0.223,-0.207,-0.19,-0.177,-0.165,-0.151,-0.139,-0.127,-0.116,-0.105,-0.091,-0.076,-0.062,-0.049,-0.037,-0.024,-0.007,0.008,0.021,0.032,0.045,0.059,0.071,0.085,0.097,0.113,0.128,0.143,0.153,0.164,0.183,0.192,0.21,0.236,0.249,0.266,0.281,0.297,0.311,0.332,0.347,0.36,0.38,0.402,0.42,0.442,0.463,0.481,0.504,0.53,0.557,0.581,0.613,0.652,0.673,0.711,0.746,0.793,0.839,0.882,0.925,1.002,1.069,1.186,1.312,1.478,2.238
Newspoll,LNP FP,-2.836,-2.185,-1.919,-1.794,-1.636,-1.53,-1.454,-1.39,-1.315,-1.268,-1.222,-1.175,-1.144,-1.106,-1.074,-1.047,-0.999,-0.957,-0.928,-0.902,-0.871,-0.846,-0.817,-0.797,-0.766,-0.751,-0.729,-0.703,-0.679,-0.664,-0.64,-0.624,-0.604,-0.59,-0.569,-0.543,-0.517,-0.502,-0.482,-0.463,-0.445,-0.428,-0.411,-0.398,-0.383,-0.367,-0.351,-0.337,-0.32,-0.302,-0.29,-0.274,-0.26,-0.246,-0.231,-0.21,-0.199,-0.185,-0.172,-0.152,-0.139,-0.122,-0.1,-0.084,-0.066,-0.048,-0.038,-0.021,-0.005,0.011,0.031,0.048,0.068,0.088,0.109,0.129,0.152,0.175,0.199,0.227,0.251,0.281,0.309,0.348,0.372,0.406,0.44,0.484,0.521,0.564,0.61,0.662,0.712,0.774,0.844,0.905,0.992,1.105,1.226,1.475,2.131
Essential,LNP FP,-2.797,-2.153,-1.96,-1.816,-1.73,-1.656,-1.601,-1.525,-1.473,-1.422,-1.386,-1.348,-1.305,-1.275,-1.246,-1.215,-1.184,-1.158,-1.129,-1.105,-1.08,-1.055,-1.032,-1.011,-0.988,-0.969,-0.949,-0.93,-0.911,-0.893,-0.877,-0.854,-0.837,-0.817,-0.798,-0.781,-0.767,-0.749,-0.732,-0.717,-0.701,-0.683,-0.668,-0.651,-0.638,-0.622,-0.606,-0.586,-0.571,-0.557,-0.542,-0.53,-0.515,-0.502,-0.483,-0.467,-0.454,-0.436,-0.421,-0.41,-0.397,-0.383,-0.369,-0.356,-0.336,-0.32,-0.303,-0.291,-0.275,-0.263,-0.25,-0.236,-0.219,-0.205,-0.193,-0.177,-0.158,-0.142,-0.128,-0.113,-0.095,-0.074,-0.052,-0.024,-0.009,0.014,0.034,0.057,0.077,0.107,0.131,0.173,0.21,0.246,0.29,0.368,0.439,0.517,0.616,0.803,1.146
SMS Morgan,LNP FP,-2.75,-2.084,-1.811,-1.67,-1.562,-1.468,-1.388,-1.314,-1.259,-1.209,-1.152,-1.104,-1.056,-1.018,-0.987,-0.956,-0.917,-0.887,-0.86,-0.826,-0.78,-0.755,-0.727,-0.705,-0.686,-0.667,-0.648,-0.629,-0.61,-0.588,-0.566,-0.55,-0.529,-0.511,-0.493,-0.471,-0.452,-0.434,-0.413,-0.396,-0.383,-0.368,-0.351,-0.332,-0.317,-0.302,-0.288,-0.274,-0.255,-0.238,-0.226,-0.212,-0.202,-0.183,-0.162,-0.148,-0.132,-0.117,-0.102,-0.091,-0.072,-0.053,-0.035,-0.016,-0.005,0.012,0.032,0.047,0.065,0.079,0.099,0.124,0.143,0.168,0.189,0.208,0.229,0.243,0.267,0.289,0.309,0.339,0.373,0.4,0.435,0.463,0.489,0.513,0.551,0.582,0.625,0.671,0.729,0.781,0.858,0.949,1.034,1.124,1.29,1.607,2.118
Approvals,LNP FP,-3.002,-1.972,-1.741,-1.585,-1.473,-1.393,-1.316,-1.241,-1.172,-1.11,-1.052,-0.989,-0.936,-0.887,-0.857,-0.812,-0.764,-0.735,-0.694,-0.659,-0.633,-0.601,-0.581,-0.559,-0.533,-0.505,-0.478,-0.455,-0.426,-0.406,-0.386,-0.368,-0.346,-0.322,-0.296,-0.274,-0.249,-0.233,-0.205,-0.185,-0.169,-0.147,-0.131,-0.11,-0.087,-0.073,-0.05,-0.032,-0.014,0.008,0.031,0.049,0.072,0.095,0.11,0.137,0.165,0.188,0.212,0.235,0.263,0.284,0.306,0.329,0.351,0.377,0.4,0.425,0.455,0.489,0.526,0.562,0.592,0.627,0.652,0.697,0.727,0.767,0.798,0.83,0.878,0.919,0.978,1.018,1.072,1.127,1.185,1.258,1.311,1.363,1.431,1.515,1.602,1.695,1.799,1.888,2.087,2.273,2.57,2.878,4.08
Old house effects
