Firm,Day,ALP FP,ALP FP adj
Newspoll,1,51.0,50.6
Newspoll,91,53.0,52.6
Newspoll,183,55.0,54.6
Newspoll,208,51.0,50.6
Newspoll,215,49.0,48.6
